"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"Actinomyces viscosus",0.0075535098019538,0.651918592785342,0.000131909833763994,0.115709353380805,0.108536091758875,0.0166060033003523,NA,0.682425207100726,0.18604262997931,0.384685107331796,0.701762025573325,NA,NA,0.337487801758141,0.393320798949635,0.0853078770325852,0.39229291494055,NA,0.133328624530143,0.239976457553383,0.131024775246222,NA,NA
"Enterococcus gallinarum",0.00870091801630351,0.583876106681481,0.307654035973635,0.892846956875881,0.628699537428831,0.935157951924452,NA,0.106407365766948,0.244180959311889,0.448309051899995,0.283864091800136,NA,NA,0.837105083477151,0.335981889188051,0.0103377313469572,0.0248721522820266,NA,0.221775613983558,0.924301914564642,0.888300458016878,NA,NA
"Veillonella rodentium",0.0167423240323166,0.430484717580592,0.148163721790453,0.256699938692668,0.397316272148148,0.132962003449516,NA,0.247777775607372,0.786896647542906,0.0308385255838151,0.463104630308399,NA,NA,0.825737979308617,0.400436963908727,0.678932274227073,0.733032701137138,NA,0.035260084359479,0.0220802229865714,0.419417922857161,NA,NA
"Clostridioides difficile",0.611768617743445,0.0988067605133601,0.151484465412379,0.130761107266451,1.56474081047453e-05,1.97942021853018e-05,NA,0.370209378807222,0.00186625336734983,0.544918088751602,0.752210889266808,NA,NA,0.0243040033692213,0.464810043411447,0.199974058951569,0.665714571069041,NA,0.461736671190282,0.33605835839611,0.0463029302871242,NA,NA
"Collinsella aerofaciens",0.260800285378337,0.786217187251762,0.318815966608484,0.319601164888646,0.00689085467005498,0.0239530535024551,NA,0.549505518281439,0.275498237973306,0.0078350996013055,0.777931395091502,NA,NA,0.105403456885891,0.491817448916986,0.148499993643986,0.459496722013196,NA,0.736735339107726,0.754645867600266,0.528880007162627,NA,NA
"Streptococcus sp. 116-D4",0.279625801667388,0.656337382253219,0.730029237075521,0.82398321523024,0.0339935780367915,0.00670346618092081,NA,0.244444735553866,0.148855145238479,0.174484844639201,0.375512579069268,NA,NA,0.804355345758854,0.0346916659578658,0.0262041362854444,0.341087631294251,NA,0.238324932952836,0.149939177050775,0.490235294408702,NA,NA
"Brevibacillus laterosporus",0.180203219385706,0.0109552043088422,0.324757187093466,0.646721749920383,6.15435113622275e-06,7.0082312465185e-07,NA,0.0739969770598779,0.150153394998864,0.108833759680925,0.0612614986796057,NA,NA,0.563492911152115,0.19321252846753,0.479962186673639,0.485938798848074,NA,0.293585380634037,0.784011597124705,0.67786523865281,NA,NA
"Amedibacterium intestinale",0.825083249720132,0.261902819898049,0.0123994860560152,0.070972422852824,2.6578061290929e-06,5.49125155574485e-05,NA,0.0555394720156321,0.199647928996967,0.634579667040172,0.659679872262132,NA,NA,0.0304352381592536,0.0498946290367997,0.14845067017412,0.768507705223542,NA,0.913371720109411,0.969146213717324,0.0474842953230891,NA,NA
"Streptococcus salivarius",0.165968938876509,0.283504988538121,0.180819838540014,0.683522470864683,9.14629601209e-10,1.44326495074401e-09,NA,0.187759557728306,0.0914996401392727,0.53310081078998,0.212685783582118,NA,NA,0.815322721832646,0.497651029689281,0.396765121617425,0.28616578450868,NA,0.636827256761054,1.27059179486366e-15,0.219074336734267,NA,NA
"Dictyostelium discoideum",0.101210189141751,0.611661821526195,0.119562259170869,0.622464868561027,3.19796357879204e-05,0.00453822448966471,NA,0.482082418151932,0.94140298551286,0.803664219071248,0.0164444546017787,NA,NA,0.0378190181195225,0.22652780149781,0.971692031195019,0.732900280861237,NA,0.89249891235012,0.123571892603767,0.0840219256588215,NA,NA
"Megasphaera massiliensis",0.0928173509291282,0.604183528905429,0.0889028089249585,0.248491220152128,0.295446635460147,0.12048162515358,NA,0.939379995491014,0.607769085696139,0.0755425402546113,0.972948124044599,NA,NA,0.978056927943278,0.588691842276842,0.437683705301484,0.579198804645444,NA,0.0242769063117716,0.138372027675008,0.747809273490123,NA,NA
"Listeria monocytogenes",0.560668144460124,0.132814415232163,0.971257371857489,0.597375759854578,0.016674568427052,0.0123722173037126,NA,0.471107983622618,0.401834624412627,0.621087744084728,0.0754864679915471,NA,NA,0.780969232045878,0.459376110575306,0.101804912317028,0.917107511818009,NA,0.0343140426767381,0.934737077520098,0.725667806017705,NA,NA
"[Eubacterium] rectale",0.00520218610461434,0.176856438472992,0.0722211569579578,0.494489688802648,1.94304646558778e-05,3.41951766136551e-05,NA,0.126862346203798,0.504737394575465,0.577242521354789,0.18436866855774,NA,NA,0.248800967147907,0.0587163200534738,0.620658895052757,0.400302594410936,NA,0.918373844917437,0.724346050404107,0.313691029294525,NA,NA
"Homo sapiens",0.288777974447491,0.450714645422279,0.494149586605904,0.285173815681434,0.447294512076388,0.31787622249155,NA,0.292641293441615,0.900503109177087,0.296868707665047,0.81306302477843,NA,NA,0.25338514029526,0.808597321725416,0.446195533963721,0.562983438393267,NA,0.155257067267211,0.184998813486286,0.167204718049399,NA,NA
"Hungatella hathewayi",0.527157546015204,0.600514112269688,0.0220844655790826,0.0522665388356162,6.05770188729912e-06,2.0585168578669e-05,NA,0.316455071485516,0.000243692779342261,0.863206638446028,0.595370204806161,NA,NA,0.012643181476218,0.396057576790218,0.0834197870787355,0.936257526563406,NA,0.488922001512478,0.551266819145315,0.024054292076139,NA,NA
"Lachnoclostridium phytofermentans",0.460074023577156,0.18782154734907,0.0536443070319393,0.122205028076323,7.97514028138823e-09,6.4840321787168e-08,NA,0.319914636400666,0.0487012642402639,0.658576223142792,0.333722340562592,NA,NA,0.00808355749319207,0.223988261300662,0.32563254057242,0.626261809727258,NA,0.231427987604565,0.206522678164537,0.0282793963485299,NA,NA
"Enterococcus mundtii",0.0132747576778858,0.759909077212528,0.0597365065091249,0.209552065553516,0.765683771658069,0.783862961155549,NA,0.938801877707883,0.0370376012821574,0.516753395030936,0.0760918370577246,NA,NA,0.0139115060762523,0.00151782918743942,0.0770314152493105,0.617089896492502,NA,0.131167316718297,0.611987642162607,0.159789427977489,NA,NA
"[Ruminococcus] gnavus",0.686711437473875,0.109197596659479,0.00473382350485322,0.027765116770001,2.24942305661113e-07,1.50286328395876e-08,NA,0.092361265622149,0.891812093558573,0.33164860045941,0.504239689258535,NA,NA,0.118652162166002,0.0172030343354599,0.124912129715295,0.280450040516275,NA,0.534034317137962,0.320138234655617,0.00512448088132673,NA,NA
"Intestinibaculum porci",0.305021547421263,0.011038014673938,0.0414007147900892,0.299021315898325,2.20527376183303e-08,1.0404832213767e-07,NA,0.488384540939009,0.0412461179899219,0.165399718084355,0.0028948133224418,NA,NA,0.0336109335004204,0.0501453222701297,0.76113938766546,0.998587987576505,NA,0.354407279182566,0.205783770298026,0.0561590296401155,NA,NA
"Streptococcus pseudopneumoniae",0.122950191847722,0.493046262415215,0.722996336698391,0.831072839941037,0.0437205237592843,0.000396741983379882,NA,0.285621248395802,0.125820506620977,0.436135052636327,0.812233538971037,NA,NA,0.486501166132476,0.101323640690644,0.538697692681659,0.178603447148743,NA,0.489865588349715,0.118894569691369,0.396655259891127,NA,NA
"Lachnoclostridium sp. YL32",0.39745781547265,0.299997473931788,0.0444014522583088,0.0454620922719874,6.47313617767903e-10,6.89424276826206e-08,NA,0.119962094661993,0.740040003167085,0.537492374004929,0.0546376558641797,NA,NA,0.00202767435820137,0.285782763186433,0.359077560444472,0.90907789135855,NA,0.15743231352712,0.281360008835024,0.00636704897970818,NA,NA
"Clostridium septicum",0.133513018952493,0.198976837045766,0.0652370201584724,0.708966679368142,1.14712522440931e-08,7.1416010527671e-07,NA,0.715386388490069,0.645508050482685,0.139338578588724,0.860423755662802,NA,NA,0.0562557049536395,0.912108429708276,0.396982898743878,0.737381724002925,NA,0.176486310708152,0.0686753030972061,0.166133937636673,NA,NA
"Niallia circulans",0.635844823869263,0.0114216508304679,0.0625514995720428,0.385775061454121,1.68176762126323e-08,3.73284548816901e-08,NA,0.373592434732967,0.748060986374872,0.297482291872184,0.048135425685274,NA,NA,0.0416641772911536,0.24549006779953,0.834728657477213,0.597554293746148,NA,0.254617707361298,0.119273678394287,0.0505138821626122,NA,NA
"Clostridium tetani",0.092239046421684,0.396548854374001,0.089444329036525,0.228335064757297,1.10282836239735e-08,3.74168953433609e-06,NA,0.339750507613557,0.464941890218888,0.233281500723223,0.194713733359394,NA,NA,0.0743606475797199,0.665303361089392,0.309199468866165,0.778862989660333,NA,0.567685618026375,0.3348992334877,0.261706002195913,NA,NA
"uncultured Blautia sp.",0.696587014853546,0.40053322956892,0.122917921525743,0.058984872860203,4.23849662476193e-10,6.85457484553043e-10,NA,0.025345421073228,0.449546463922267,0.453661792897633,0.900327133800562,NA,NA,0.00450312287423735,0.00237616089169063,0.147963147659118,0.47680969222131,NA,0.636733929093252,0.30554106087901,0.00743893602758596,NA,NA
"Parabacteroides merdae",0.437871675423536,0.027216596397382,0.0110793600184494,0.0041157019056604,0.422161880598046,0.0755202253953347,NA,0.124353426393676,0.436143184896831,0.0683368467473735,0.0316323858518398,NA,NA,0.0111329285940623,0.72442909528981,0.0022268325627466,0.538426463279345,NA,0.624012515102555,0.652376235374557,0.0018284167783936,NA,NA
"Clostridium thermarum",0.672029789876068,0.404521130543881,0.0812397747788882,0.341594774069382,9.01808906283963e-08,5.15832916266689e-08,NA,0.513169097414926,0.00647291568226619,0.246741728077877,0.963852028959155,NA,NA,0.109525778247509,0.759507952825433,0.164427252226867,0.605439721466423,NA,0.269298427337532,0.226322266698406,0.204435144633134,NA,NA
"Enterobacter cloacae",0.0607047467782509,0.728754662213312,0.0215054296187917,0.567929127344003,5.34713740865092e-05,1.02060957166329e-05,NA,0.486021653911086,0.00231400048285344,0.271182127356063,0.00719293603196431,NA,NA,0.0230653625421117,0.165733535086791,0.0762979952392199,0.454989425990953,NA,0.362468219263049,0.560084642676507,0.0463632587802803,NA,NA
"[Clostridium] hylemonae",0.862013957276303,0.317658361861904,0.181769431741018,0.0209788079673897,0.000174473224365091,0.000216575775867245,NA,0.200039470149373,0.428763653677575,0.929805288156179,0.788611047190745,NA,NA,0.00436222831523565,0.140561395619958,0.151896273827503,0.884645932858064,NA,0.364745467169014,0.27132050112362,0.0211618560555915,NA,NA
"Bacteroides eggerthii",0.946892897839792,0.0241689357713032,0.0853162580960907,0.566939319633501,0.763971391079331,0.274757490348477,NA,0.479699032812872,0.540656024300834,0.264605520894478,0.677156018639571,NA,NA,0.24935573440206,0.0579500894649347,0.0147451824154015,0.691712061348358,NA,0.732110621472122,0.24060542082162,0.290049265056732,NA,NA
"Streptococcus sp. HSISS2",0.158953507627332,0.613081743431746,0.856599859081843,0.602811951443978,5.7397640565101e-05,1.81948061820905e-05,NA,0.194476700837325,0.0142662900065971,0.537392793091726,0.143525181129782,NA,NA,0.531469012358447,0.304318527481529,0.843791674444521,0.212577519466616,NA,0.415894639831581,0.0292247496665351,0.225858753239266,NA,NA
"Streptococcus sp. HSISS3",0.301538022127866,0.658590877092219,0.807096425535425,0.763071316912301,0.000108895558862541,0.000240540715125639,NA,0.300525346557778,0.00011557186483772,0.524746789909413,0.386050337003479,NA,NA,0.400377312823555,0.362336644535512,0.927772206757004,0.372487871973868,NA,0.483134184999539,0.0803011932222728,0.249083313264711,NA,NA
"Streptococcus sp. HSISS1",0.319049367378909,0.911572949654196,0.881331165017457,0.943803784112998,4.45295266681142e-05,0.000615142014494243,NA,0.340763278090812,0.223859122160733,0.273307754493523,0.61418496455746,NA,NA,0.980849131552705,0.154095219012554,0.48022847783021,0.413770686810864,NA,0.768175152906808,0.340228921240474,0.594689037086277,NA,NA
"Dorea longicatena",0.735421837126886,0.196420702636654,0.0603084407715042,0.0160755323571212,2.02303691046551e-09,6.6944806888562e-09,NA,0.368109228562752,0.394283876171105,0.590783348956239,0.667212209134624,NA,NA,0.00477643901698525,0.137746193170178,0.104985320734975,0.508026481134278,NA,0.695644747228692,0.701831272538245,0.00725919912506021,NA,NA
"Roseburia intestinalis",0.487494471472272,0.107176193227,0.0284281796618397,0.0697671442653648,2.3882804863994e-11,1.17907550618718e-08,NA,0.0129778204792751,0.371545552550743,0.367211408919599,0.973788765388267,NA,NA,0.00769916708757837,0.0414405161932461,0.187421331228739,0.397246003051058,NA,0.0943315062710514,0.8659925420818,0.0674144058378551,NA,NA
"Faecalibacterium sp. HTFF",0.2759666419116,0.0743873391968979,0.00215785315918334,0.0968104912143286,1.98045955084452e-05,1.17291043590981e-05,NA,0.111267024389023,0.246109484269238,0.202249533219049,0.88700757397274,NA,NA,0.0809503044588671,0.0316157655575924,0.719843053245047,0.483065849176244,NA,0.358387119889515,0.916514152631683,0.225659330137793,NA,NA
"Lachnospira eligens",0.411287295906843,0.156773380365318,0.0207435032462581,0.0436041050205222,2.22106009493169e-09,4.56755888324813e-08,NA,0.143894863262547,0.270174528979439,0.294918086012647,0.64039157614379,NA,NA,0.0255619845246063,0.0155255481931499,0.335186343106952,0.340379542754091,NA,0.343841481684284,0.464892059700288,0.031018774191485,NA,NA
"Salmonella enterica",0.0113096285791076,0.965130558290122,0.0659560408236725,0.729391512246355,0.00110883018232359,8.18489877994193e-06,NA,0.0997085779490139,0.38686071376348,0.575941121915244,0.215279270893509,NA,NA,0.0868919406707985,0.348320261148325,0.0500195338615922,0.745305224530868,NA,0.971488598328406,0.877903749380923,0.455522114618713,NA,NA
"Parabacteroides distasonis",0.118727660318679,0.95101064504632,0.00559692583191599,0.705272982729259,0.466909898174252,0.206239244874161,NA,0.342340699685663,0.475193775542801,0.133451091437624,0.647088464000139,NA,NA,0.095588231692285,0.0012082985102428,0.00107965966150709,0.699609651487791,NA,0.704543449609432,0.334894128353055,0.701864859244629,NA,NA
"Pediococcus acidilactici",0.000419930461248062,0.762470496772568,0.587007445349604,0.0332553133704344,0.0817576427273654,0.0317876667418328,NA,0.92791990397112,0.026146444243952,0.213834412968452,0.28379149890786,NA,NA,0.325919192999112,0.962423971038923,0.0705861262511704,0.15997020019839,NA,0.139323912822368,0.365327658653494,0.095970746793782,NA,NA
"Bifidobacterium dentium",0.144214221746045,0.567246583407392,0.0763467838709909,0.123776429006455,6.53123502686513e-06,0.000439687995215131,NA,0.0453557959515863,0.336276389009056,0.0195891714717638,0.266772097375904,NA,NA,0.0381158782208528,0.474264418905081,0.427251254216095,0.325761123615939,NA,0.0779005269433745,0.0508672792889446,0.0195058555674996,NA,NA
"Streptococcus gwangjuense",0.115245851884698,0.532151258703636,0.807299077397443,0.825973351065847,0.0067538592676125,0.00175920972475572,NA,0.0550226634271267,0.0613933441299891,0.986990222699566,0.912852535302278,NA,NA,0.861842817164246,0.0660878668117355,0.569352936341028,0.25348711239052,NA,0.342805634682697,0.161484553970835,0.600835213195403,NA,NA
"Vallitalea pronyensis",0.98243457145267,0.334607625301506,0.0561303641971828,0.112426571276666,4.33566882145307e-08,1.61960827761583e-09,NA,0.123780349692551,0.0519221749795998,0.417218612864658,0.54993709115039,NA,NA,0.179843803369205,0.23791832300795,0.301291523964715,0.633822134519331,NA,0.421946530943118,0.343516020036553,0.0467270238443313,NA,NA
"Finegoldia magna",0.34792947860709,0.771702582413719,0.0499629823852159,0.888985793493882,4.55755057999253e-09,1.4516110074482e-06,NA,0.36223373454141,0.672248992081766,0.988900957151922,0.701691161205725,NA,NA,0.017157774920664,0.491389587648814,0.203413955613914,0.485900718620469,NA,0.28492550931419,0.266150788141159,0.0156728744322232,NA,NA
"[Ruminococcus] torques",0.989793061379552,0.20957989910459,0.0272487583558826,0.090389395487547,2.48173378974895e-09,3.92405570056702e-08,NA,0.00810754719874794,0.239355221509246,0.52585965834439,0.782106114978742,NA,NA,0.0256048475056438,5.88289799040783e-05,0.161885371717199,0.537495229975995,NA,0.68069837383678,0.525367461582354,0.0484992768845737,NA,NA
"Clostridium chauvoei",0.00482588143495715,0.0682975703598429,0.00301075408597728,0.781119732054574,2.48315912552668e-08,1.55380259099877e-07,NA,0.730084476045362,0.223484124830004,0.383605212195307,0.376603295868885,NA,NA,0.714669247861909,0.902620617043576,0.574409757655625,0.729010998486095,NA,0.275599942915643,0.128163587574992,0.151004425128506,NA,NA
"Wujia chipingensis",0.547059273207973,0.175964118161462,0.0302553560805961,0.091359155793262,9.38283963560087e-08,1.69900401280361e-07,NA,0.200624246249012,0.282028522345533,0.454180952145733,0.583280484677244,NA,NA,0.0380415824688691,0.160498843269093,0.312236800662811,0.543763366018713,NA,0.301799105843462,0.584782296431183,0.0405009397290954,NA,NA
"Streptococcus infantarius",0.0374362288950141,0.971733319451133,0.637403332787006,0.219918888749133,0.164443255852371,0.040831765256963,NA,0.583644670594401,0.178460322864442,0.124146951642673,0.615859595500919,NA,NA,0.000669853103475746,0.0736966295056345,0.375165455946597,0.218181667575412,NA,0.921775334177237,0.204316248616721,0.973533918223193,NA,NA
"Schaalia meyeri",0.296399272604933,0.859415540378692,0.459521042430284,0.441516232787916,0.0100509491423219,0.00201482836682218,NA,0.108828670680553,0.275354998418569,0.548293682909638,0.156223025888095,NA,NA,0.54021114773683,0.263897189180031,0.0956513544906992,0.266242091976743,NA,0.112672765393041,0.435246783090786,0.118677624052923,NA,NA
"Christensenella sp. Marseille-P3954",0.410269114414829,0.0423088858849384,0.011973713364798,0.0646008788273563,4.9559635167915e-06,1.37930184445685e-05,NA,0.505786309783752,0.0472760510035663,0.855988819656837,0.582470387533973,NA,NA,0.0100822714442209,0.0579030863797761,0.228714715035154,0.566350890864798,NA,0.574126326332351,0.212486746863023,0.00972408055396603,NA,NA
"Coprobacter secundus",0.842801643604685,0.163253210261503,0.012130066426575,0.13692411315137,0.525233618861199,0.907901937906048,NA,0.768384836523382,0.00730639304347692,0.0303599797808284,0.620305055977227,NA,NA,0.0277654508821579,0.0479401897577347,0.0629367115036751,0.558737956773509,NA,0.505746796482445,0.290340494631459,0.0962620207535263,NA,NA
"Monoglobus pectinilyticus",0.15932106377435,0.110240499412929,0.000269104908504352,0.0950873062918058,4.64502212007164e-08,3.27046101742272e-06,NA,0.87749273706108,0.000161208741257193,0.72089560931521,0.825378663692099,NA,NA,0.0248981795006781,0.0226445408637414,0.043815333587304,0.328428155274146,NA,0.937294937568228,0.413690943564026,0.800750569932094,NA,NA
"CrAssphage GF1-2_000079F",0.00588151842013398,0.487551530589447,0.639218153074383,0.133472507497871,0.44407021568254,0.130914170816067,NA,0.453819060490125,0.960225476696284,0.364320342653389,0.817686212532687,NA,NA,0.335084801109134,0.336212584576502,0.205001574014802,0.53811781006181,NA,0.697565582359517,0.431681366485259,0.225444805030452,NA,NA
"Faecalibacterium sp. I3333",0.045698644395094,0.120159460772021,0.00303622773304127,0.115519688112117,1.26099146141655e-05,0.000137702377307543,NA,0.0418324504652265,0.183490530072744,0.711604363022725,0.87540898249082,NA,NA,0.0825296182532741,0.107013489115879,0.581083363765219,0.431817965039043,NA,0.384375465863079,0.250132828876747,0.181900288150278,NA,NA
"Blautia obeum",0.592331747694263,0.364059279899659,0.0752342751630048,0.0187197097508832,3.84915536503004e-07,1.64559409892176e-06,NA,0.0104258268343427,0.0740182003345893,0.757607947624061,0.833420614651763,NA,NA,0.0281517123044895,0.00343107896222931,0.0642808966863488,0.437185843182779,NA,0.89298100064262,0.246135248393986,0.0251807076667174,NA,NA
"Paeniclostridium sordellii",0.00944956299853052,0.146260200963065,0.0421579469917762,0.270505000086908,1.49935067986944e-13,1.49408997260753e-08,NA,0.112788356702246,0.182282129631523,0.373759847818994,0.323681588627377,NA,NA,0.0114397997308021,0.61760040708344,0.946535090299458,0.78046136490118,NA,0.458098215002945,0.212079337361509,0.0670769655531528,NA,NA
"Enterocloster bolteae",0.146654979637116,0.578585343758248,0.428453046318511,0.00381147529599976,7.27893317337635e-07,8.06091211636583e-05,NA,0.135857316339826,0.196004224874201,0.388487676012667,0.900403449155317,NA,NA,0.0119673099972767,0.0339351448540202,0.402322057432533,0.670325680334768,NA,0.399494679275867,0.215626317288134,0.199902925123795,NA,NA
"Coprococcus comes",0.149194354496497,0.193800274790836,0.0452451287501808,0.0165762520472762,1.43973640223687e-07,2.18013068560997e-05,NA,0.135461880339696,0.251083733968858,0.197966520647509,0.937596623543044,NA,NA,0.0518905482199591,0.0515774946853454,0.143165771601127,0.549740843188963,NA,0.223123920908168,0.629706580824668,0.0339724842841828,NA,NA
"Serratia marcescens",0.327208637655148,0.689258945372613,0.0112729828288502,0.160107417045091,1.94082682904599e-06,1.90899581735804e-06,NA,0.907134379451902,0.573503392876585,0.163121189048818,0.338911847674543,NA,NA,0.0167316201359064,5.74358730795832e-94,0.042853562072148,0.0651231836147892,NA,0.66750178401185,0.809602065444707,0.0178201316041194,NA,NA
"Blautia wexlerae",0.209207809184445,0.0942421791676993,0.00539267050899349,0.0648524329569483,5.09638565823465e-08,1.46663076174602e-07,NA,0.15621217544333,0.295953901806256,0.00741839812697229,0.117981895867983,NA,NA,0.113910971403709,0.0645328716625732,0.282762492294651,0.208223573546392,NA,0.643057082424369,0.740512684705988,0.183425546452991,NA,NA
"Erysipelotrichaceae bacterium I46",0.0655916846110108,0.289889505984034,0.713935734437697,0.07106305041336,0.701076677083514,0.255792829875826,NA,0.805486305135035,0.0683947120686709,0.23964680106627,0.394809416779136,NA,NA,0.0144026298573837,0.221708884148156,0.113003362895253,0.101041903931522,NA,0.914618094056225,0.014646795035186,0.528049486835189,NA,NA
"Clostridium novyi",0.148926900593607,0.386225113589727,0.0672922838654013,0.563799483886279,4.33228152222962e-10,1.72511184822013e-06,NA,0.430772239348151,0.728883437449968,0.9006925021302,0.39449685342685,NA,NA,0.0692486757464996,0.452710141097522,0.307262951530424,0.847877702779704,NA,0.252154114692955,0.215877561427745,0.154056200675029,NA,NA
"Ruminococcus sp. FMBCY1",0.278481762912805,0.0882196282265072,0.0767469655472279,0.167148598182196,1.67365571416897e-06,2.73721509450498e-05,NA,0.0581638754943849,0.166780065638629,0.229012947604989,0.920459625481494,NA,NA,0.302890635704126,0.191398488765737,0.361991416766998,0.596306524777832,NA,0.177379228210369,0.933345524292392,0.21052671848784,NA,NA
"Streptococcus oralis",0.593262740328253,0.58570908975131,0.928779362258887,0.911697892993575,0.0285912338465911,0.00325634782630033,NA,0.0740904759593276,0.134817808097641,0.35738389437782,0.503310099529973,NA,NA,0.846975408051393,0.252948139221182,0.131813111910989,0.221006827377224,NA,0.237091269573326,0.0218258021010146,0.266018592534505,NA,NA
"Clostridium baratii",0.112257178138804,0.682203635362997,0.0416906444544365,0.863509329834295,1.55429300394546e-08,1.6507980343362e-07,NA,0.983143376633912,0.49298027976399,0.426365111919673,0.994720949723163,NA,NA,0.269663394722299,0.818425223038112,0.419558273046869,0.839962176468312,NA,0.242319585446054,0.0536575752699349,0.0606069061676165,NA,NA
"Butyrivibrio proteoclasticus",0.844884804861542,0.373381878629438,0.0940716739004083,0.0490046380123334,6.92582535088155e-08,9.05476630470946e-08,NA,0.206814518042365,0.18822442829044,0.512499613847643,0.806764523831211,NA,NA,0.010404905473551,0.0014519780602164,0.193564850464275,0.628006662971196,NA,0.547799699058978,0.293790187123064,0.0165358330225229,NA,NA
"Enterococcus casseliflavus",0.0112537278333367,0.835622269581725,0.399426829622382,0.453017236987606,0.64350768933607,0.657818326418197,NA,0.25189719607961,0.0541690503550568,0.658177495490196,0.471134830714735,NA,NA,0.220447298133129,0.00678856602832422,0.00993318980855819,0.203373389395311,NA,0.0641635968348551,0.426943625976501,0.830281304141699,NA,NA
"Streptococcus equi",0.742343020246183,0.599955895484473,0.3907098020536,0.508283326301865,9.75032125165005e-06,7.57600670893731e-07,NA,0.662163643596195,0.751797704263027,0.458002894248432,0.223095097844201,NA,NA,0.807735307030522,0.299772097162409,0.0867960063451216,0.372160371066531,NA,0.177352620072016,0.0981189597459167,0.0149111808520504,NA,NA
"Prevotella intermedia",0.944799356287209,0.329217593887848,0.0104251903419511,0.0795571856436931,0.215513413120035,0.11316141403083,NA,0.525882648394585,5.85706125615639e-05,0.0703115323088492,0.14033401885909,NA,NA,0.178760970066051,0.705994511584638,0.0341757849806195,2.69866546119786e-05,NA,0.226208926802872,0.279971242461223,0.497445837983391,NA,NA
"Phocaeicola dorei",0.0348112672120979,0.0984341350674627,8.11738093084816e-05,0.288572627179768,0.151993151242913,0.0202613682550781,NA,0.578006567325539,0.902907468341279,0.081404456426527,0.636798307587988,NA,NA,0.0367668942136858,0.0658821408636644,0.000377001886353848,0.267789495149321,NA,0.198377571795163,0.247756478780392,0.0105679679969273,NA,NA
"Actinomyces naeslundii",0.00828084996642617,0.0442114583151904,0.470736960798086,0.325917768038808,0.45434195347422,0.102348556382429,NA,0.918907708901102,0.427845402065633,0.877995283925318,0.210909219320905,NA,NA,0.464788001191115,0.172819864807657,0.226055792164385,0.1525843572646,NA,0.132075271273064,0.33513057131415,0.456917653324281,NA,NA
"Blautia massiliensis",0.967776943397077,0.204008385939307,0.0422915105542599,0.0241675514913073,3.91068449298976e-05,8.69172764366138e-06,NA,0.360586910900317,0.399983748770724,0.28024786996654,0.95378261689886,NA,NA,0.0659002994582326,0.0747046231304083,0.0925673945792116,0.255014185180099,NA,0.879540884875764,0.798722267043918,0.0646524461578273,NA,NA
"Streptococcus rubneri",0.628593050318059,0.933840811520527,0.480942035755673,0.497652466149816,0.000519208146370425,6.3765653737881e-05,NA,0.0442402338067771,0.888999482539752,0.0488840091635452,0.568132593646011,NA,NA,0.92576053106261,0.105925795658829,0.163643027409651,0.477894413818848,NA,0.592216340912394,0.117184565062916,0.510884968965974,NA,NA
"Turicibacter sp. H121",0.00360057977900437,0.115585729655184,0.0606581758947138,0.0697015154958658,2.10005168000773e-06,0.00182301447077568,NA,0.0927392403572227,0.704802819362045,0.489856404633545,0.72154475385203,NA,NA,0.101785347448365,0.108266737695314,0.126693962491442,0.603157997288666,NA,0.889853498861763,0.0691658721767865,0.126825509382391,NA,NA
"Streptococcus ilei",0.69532262141031,0.798638067757356,0.477050261754866,0.169857070757462,9.55468278292303e-05,1.97380569712336e-05,NA,0.0392089832263178,0.900739699677656,0.217786665776504,0.252485953487247,NA,NA,0.624535933968787,0.0660640856446437,0.0956682339410135,0.517446463042048,NA,0.638117594609399,0.0566389977454507,0.146339525192829,NA,NA
"Anaerotruncus colihominis",0.00359178994177677,0.154227938647166,0.0382872586666049,0.0985481151302525,1.96734216515671e-10,5.49168913093506e-09,NA,0.0363997971413652,0.0339553150284371,0.786277708718861,0.384317019747736,NA,NA,0.000836147474501206,0.00819584249080787,0.114066158592418,0.133739385605985,NA,0.71567188720673,0.690392536007015,0.0353945047332989,NA,NA
"Romboutsia ilealis",0.000353699466970253,0.0767165576692379,0.000674272261302208,0.400527201861684,6.18596967372924e-10,4.89347549357746e-11,NA,0.00926823781023094,0.608810455189777,0.550902523259506,0.281308200378557,NA,NA,0.151667798064478,0.163754687496637,0.815466687061695,0.929341489586321,NA,0.603828019577885,0.00155715835415441,0.032135427196036,NA,NA
"Ruthenibacterium lactatiformans",0.0486639061398811,0.231771950154048,0.125975847396358,0.192849671665796,0.0074466966376636,0.108877335659665,NA,0.386310298649602,0.0768340772257156,0.540530242767155,0.617454145166918,NA,NA,0.0434904680010141,0.000829820613176118,0.0973401356225481,0.0208503932419453,NA,0.511523208330857,0.263426349384509,0.149695638933939,NA,NA
"Parabacteroides johnsonii",0.501403649283365,0.082999681093449,0.0304058231666624,0.134157534736615,0.406030001667259,0.0857040724602238,NA,0.0933641094126255,0.533267125338855,0.508192083807383,0.835579501477844,NA,NA,0.00406701700580058,0.566301090090719,3.32436359818247e-05,0.640138884402843,NA,0.0819395301508056,0.182731394017265,0.280287476220448,NA,NA
