"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"Bacillus velezensis",0.164469098610534,0.292286658150203,0.189573295329012,0.93501685214674,0.00169814689197861,0.00610851918699452,0.474054874098487,0.11665728026521,0.524779868245446,0.453181812692731,0.0100279711352185,0.251071714061702,NA,0.206554350450917,0.202495862165211,0.503162067591759,0.187866113642002,0.427065558288117,0.742388569030577,0.380929887599308,0.934362269896859,NA
"Bacteroides salyersiae",0.574447698838496,0.921978422050318,0.0132250956576109,0.0156131187939838,0.609339187590422,0.699194114591271,0.067867423800419,0.378954436755839,0.00957997178077437,0.117340351854959,0.208235441298964,0.325570716854858,NA,0.00641880220492794,0.101404268800814,0.00914445184516083,0.803849047131012,0.947498970890124,0.957050786190138,0.127807970858445,0.400418396054905,NA
"Erysipelatoclostridium ramosum",0.0663211055959027,0.152189060716362,0.121388861358226,0.414372827430721,3.96955726105975e-09,3.9987188379841e-05,0.185849818918963,0.000142281122022299,0.00532650477888423,0.00341804110395263,0.895043601506346,0.227536820922927,NA,0.000113354394367261,0.0625816205416314,0.0128734048722692,0.587418690828117,0.823504444652459,0.294578097239706,0.0802257150902993,0.828350995397178,NA
"Lacticaseibacillus rhamnosus",0.468643845091413,0.728270200430728,0.0899729423699776,0.318104717864833,0.00101900667326766,0.0013868718623,0.0162592942944954,0.757122930515548,0.00068492941177663,0.761034030979042,0.16246407637692,0.424212073478369,NA,0.450878318465022,0.562246986490126,0.0626094196906022,0.46535321443236,0.763796951250517,0.119187555526817,0.365149100619317,0.407490053265825,NA
"Clostridium saccharoperbutylacetonicum",0.143416396059719,0.405883764721856,0.523373202119515,0.788949935413322,5.96052705103786e-07,2.39338285616695e-05,0.397823253063152,0.0445031679870695,0.143821630042616,0.154750640428532,0.957373200395773,0.00218109733725565,NA,0.0755330074617167,0.466185647021292,0.31399887459158,0.452186788514285,0.651909419532086,0.744506084536889,0.170497267112949,0.779304763285947,NA
"Enterobacter hormaechei",0.000209458646091051,0.6727093044454,0.0171948264041563,0.803688465463159,0.000138219544441762,0.000235449776931952,0.407460005801295,0.00676644734615082,0.297332043522223,0.304922845443512,0.002380058572016,0.414271632963122,NA,0.725411595020722,0.094103173590233,0.0584679274640211,0.421827511605162,0.258540958140173,0.467415636290461,0.849689741239218,0.411125242039084,NA
"Actinomyces viscosus",0.107017835529155,0.790351071446075,0.102516229372915,0.0994031036022233,0.0901480913712044,0.0793998816856601,0.206695155955373,0.409936465469796,0.18604262997931,0.0570760033129338,0.70818580064173,0.791095203483297,NA,0.762624131791939,0.393320798949635,0.0853078770325852,0.423732176562857,0.113036864824445,0.202845420462873,0.0581285120332347,0.619881934133193,NA
"Enterococcus gallinarum",0.196933317908264,0.870522154774846,0.907936759439847,0.395637298513466,0.989210943131186,0.36635470005946,0.297281744718624,0.741271287607611,0.244180959311889,0.831804839488273,0.326778571994632,0.368123670906324,NA,0.539260912176355,0.335981889188051,0.0103377313469572,0.717113694872565,0.275248015788736,0.631766900301277,0.38216959732523,0.228317092452612,NA
"Veillonella rodentium",0.0127875223736918,0.635202505545327,0.434184333700606,0.18391259698696,0.984028470965094,0.260841480488511,0.689280125033071,0.665130661982327,0.786896647542906,0.122251295282556,0.869980694443708,0.388735435786019,NA,0.184902744095147,0.400436963908727,0.678932274227073,0.533461204901023,0.0217283997495121,0.383700478981849,0.278847297727922,6.4455321626842e-07,NA
"Clostridioides difficile",0.00670436470352084,0.0794147678974562,0.0475668581295503,0.512308761836434,2.20102027270277e-08,4.42406579637649e-07,0.548174530700049,0.0912156258151113,0.00186625336734983,0.312769940845737,0.99686921657103,0.00185125823183063,NA,0.00341789264396685,0.464810043411447,0.199974058951569,0.957856133740551,0.348788484423872,0.799590945912261,0.103364829530329,0.842538394950782,NA
"Collinsella aerofaciens",0.00682134501888255,0.875279021571774,0.00291835049557609,0.170244759937799,0.000844103678999698,0.0016816333417008,0.482769557579081,0.465833343206217,0.275498237973306,0.044416766157591,0.761422519412397,0.595482248025875,NA,0.119943798407854,0.491817448916986,0.148499993643986,0.246078770741986,0.930888976208585,0.706830123948972,0.210682943933368,0.792381087718053,NA
"Streptococcus sp. 116-D4",0.784607314609547,0.80149199427869,0.856574257103211,0.519890005708159,0.000799065972388453,0.000934429466593622,0.303970691700833,0.276798381858378,0.148855145238479,0.492482765786503,0.42659625466782,0.641848934502632,NA,0.959819718744691,0.0346916659578658,0.0262041362854444,0.490389403069319,0.256132412256763,0.496895821573767,0.427561266719848,0.400244722297422,NA
"Brevibacillus laterosporus",0.000499798610517963,0.171288830651085,0.968832923206317,0.511654378127746,3.2754526444428e-06,8.24843116405051e-06,0.344519815748016,0.091669478371093,0.150153394998864,0.922664665394474,0.0544481441087409,2.83984017449264e-09,NA,0.302747254260092,0.19321252846753,0.479962186673639,0.124232147046418,0.614084130887006,0.389343272859934,0.569818452948113,0.909665298292513,NA
"Amedibacterium intestinale",0.0254041080064945,0.754259988383437,0.215226024473287,0.528742034481376,2.16756095359621e-07,5.25632803288122e-06,0.572507994688616,0.18631865436163,0.199647928996967,0.0659021573864705,0.691131186839403,0.502739618791013,NA,0.0037747022443724,0.0498946290367997,0.14845067017412,0.542021789680423,0.743717957311281,0.539713809349575,0.0467628170846568,0.893272441089652,NA
"Streptococcus salivarius",0.00201107409245848,0.103293200214297,0.651136360747594,0.98934194793903,1.34942516331101e-12,6.31796177234953e-09,0.210844958020552,0.426144066025634,0.0914996401392727,0.887916669912163,0.172108715617846,0.931275769884385,NA,0.17939989086292,0.497651029689281,0.396765121617425,0.587738934204568,0.625026304956689,0.00848805420463142,0.175313479406289,0.509784746384374,NA
"Dictyostelium discoideum",0.186033819638625,0.171821591909626,0.634192481710936,0.353864170547974,3.59299046748527e-05,0.00269802130923809,0.159329543906287,0.000804894018977558,0.94140298551286,0.250645253708744,0.0148510606146471,0.170291551001621,NA,0.0617957768414946,0.22652780149781,0.971692031195019,0.875358699114155,0.938161841860558,0.77653640951787,0.0655327142066259,0.416703121429529,NA
"Megasphaera massiliensis",0.799715350685668,0.468945923252886,0.332170222433404,0.0894538041873888,0.0115278812035354,0.0190435499907853,0.337541811859303,0.0603833345077138,0.607769085696139,0.0824470211983423,0.853733040885992,0.602661126859873,NA,0.604416045746583,0.588691842276842,0.437683705301484,0.603757516972435,0.0226850097504771,0.0596392577009828,0.894319346044608,0.0378869505066063,NA
"Listeria monocytogenes",0.998648562461098,0.0742421611852909,0.372812222912797,0.810286644490739,0.4406283944529,0.685643999484565,0.703788201750284,0.0316680052893876,0.401834624412627,0.508415153700881,0.232137617200936,0.10142290807381,NA,0.471662571847591,0.459376110575306,0.101804912317028,0.861981894460101,0.578752688107773,0.766443846358949,0.852796367986802,0.678793027601501,NA
"[Eubacterium] rectale",4.29136960383583e-06,0.722137887836474,0.74644190140798,0.143623470841557,3.04828894546667e-09,6.14421708510689e-06,0.903117743429977,0.180570696923351,0.504737394575465,0.414146464203051,0.241895448579002,0.390542046719541,NA,0.0108604453575909,0.0587163200534738,0.620658895052757,0.103426578154867,0.639602341596709,0.698931510836624,0.122908176700061,0.663926578690199,NA
"Homo sapiens",0.0330207736998242,0.990628270688799,0.368398452837263,0.304936707753959,0.398267352214436,0.0900392505728253,0.139424329207083,0.152685025081682,0.900503109177087,0.0496929473237666,0.522613489078586,0.000538530143573709,NA,0.207829696010969,0.808597321725416,0.446195533963721,0.506622281068988,0.304822341333047,0.441244623599789,0.100099473489791,0.156587477509626,NA
"Hungatella hathewayi",0.00709171861879587,0.88099574789758,0.0972432602256725,0.122614444745954,2.21507266641747e-09,3.30812765647041e-08,0.55407406632638,0.0269897295601264,0.000243692779342261,0.0531851663739468,0.782912005387232,4.13191836580201e-05,NA,0.000771031810228669,0.396057576790218,0.0834197870787355,0.38056665691356,0.334612506557795,0.959031407429068,0.0285939823305938,0.669945276145982,NA
"Lachnoclostridium phytofermentans",0.0553392987851581,0.300889289966658,0.916186306216143,0.682271751490471,2.87575676779271e-09,5.08419158727754e-07,0.742910391796536,0.00404154389715922,0.0487012642402639,0.0723208716708203,0.309659762653479,0.0218457819340645,NA,0.0032193510502035,0.223988261300662,0.32563254057242,0.965177248327907,0.162568460461153,0.939351746373762,0.0152703851434581,0.921546841668814,NA
"Enterococcus mundtii",0.806599931888949,0.827223921584209,0.0158721061535598,0.0625107843739312,0.116208688019089,0.0347114296820846,0.259583328528398,0.767313421002307,0.0370376012821574,0.423970436964262,0.0974666030971174,0.932896171018513,NA,0.0685323420236854,0.00151782918743942,0.0770314152493105,0.895365377993499,0.406032313950666,0.310911264961483,0.132896694427729,0.578684604152702,NA
"[Ruminococcus] gnavus",0.0322520503989755,0.0991922203547804,0.00352372628264882,0.0303241826608231,1.31908658190937e-12,2.69881454092099e-09,0.75120371693221,0.0812109547742507,0.891812093558573,0.153805325779154,0.339482151736788,0.171032822268964,NA,0.0075989423603487,0.0172030343354599,0.124912129715295,0.528967967713109,0.352280750460619,0.403297576916771,0.119645701198328,0.848981150871441,NA
"Intestinibaculum porci",0.000122572093527486,0.132776012148301,0.161050041689635,0.333034517281149,1.34452193495048e-12,8.22649653568417e-10,0.728844034815067,0.0071950999441608,0.0412461179899219,0.284735224147077,0.0134143243362195,0.336239635411592,NA,0.00211539918634001,0.0501453222701297,0.76113938766546,0.55673594304858,0.226004100964521,0.599538480899124,0.0710599359819999,0.829485163370571,NA
"Streptococcus pseudopneumoniae",0.823010342925159,0.18791563486359,0.516827307864942,0.942512574509494,0.000232231347133939,3.23762785629354e-05,0.382554720595,0.391384543538117,0.125820506620977,0.400643398295401,0.890947606118022,0.532040289125024,NA,0.992551775578022,0.101323640690644,0.538697692681659,0.939116808132075,0.497919367389088,0.486870472839235,0.49688394991627,0.446441128438895,NA
"Lachnoclostridium sp. YL32",0.00168844410871475,0.452036364960315,0.0434632538266927,0.449828136056839,2.51895406262741e-08,3.82989092994123e-07,0.867033427554905,0.0045277471202394,0.740040003167085,0.447740287734415,0.0894002733404883,0.384668870708654,NA,0.00802499676322566,0.285782763186433,0.359077560444472,0.563470376833291,0.0816754215349275,0.454718813810081,0.143269776533057,0.312501178912986,NA
"Clostridium septicum",0.0521564669104894,0.642238987032583,0.498364720877805,0.713805760959894,9.216303482319e-07,0.00010448203844258,0.529444486254387,0.0125499737744038,0.645508050482685,0.0635092259654772,0.672465668798402,0.000854231095516548,NA,0.160221134974436,0.912108429708276,0.396982898743878,0.946293810065746,0.0953923848413764,0.562724091338069,0.183463686453346,0.924403491117686,NA
"Niallia circulans",0.00764984331761001,0.0388247191138876,0.423233662588333,0.952409160565765,1.71937660621264e-09,1.04829004913652e-07,0.635915755678057,0.0241832278478315,0.748060986374872,0.917625998090293,0.0743507339157278,0.406487077409201,NA,0.00819126518523901,0.24549006779953,0.834728657477213,0.853622895351037,0.149050193841195,0.64828506790864,0.12229376580436,0.974205668775592,NA
"Clostridium tetani",0.00363594330765077,0.267559294366733,0.317625637893557,0.821171114337993,3.23580538875115e-08,0.000200825590518935,0.472591732858986,0.0101161800814326,0.464941890218888,0.329281803887228,0.348433766919148,0.0895584654328131,NA,0.0561856636243147,0.665303361089392,0.309199468866165,0.829607885684788,0.380686583518506,0.347773436210476,0.290849164748498,0.944611370625257,NA
"uncultured Blautia sp.",0.00570611036818999,0.546289557991268,0.257286295177042,0.489114434298334,1.03938143930395e-14,1.67961842965315e-11,0.698089076097297,0.0629436070455079,0.449546463922267,0.0843747898988224,0.984746292357128,0.424612627454705,NA,0.000156290503448969,0.00237616089169063,0.147963147659118,0.95579848586702,0.689254445063486,0.976327341714098,0.0098816940996434,6.0200972511153e-06,NA
"Parabacteroides merdae",0.97347159266625,0.709575831298765,0.0957937274144601,0.000469435236749238,0.741529380615847,0.25221260999686,0.0178747616205916,0.22595579380979,0.436143184896831,0.0723116860727716,0.019007759116163,0.173789539219852,NA,0.000938632705511439,0.72442909528981,0.0022268325627466,0.269131882561592,0.360611530301355,0.138738414135222,6.88585951560672e-05,0.624827888265173,NA
"Clostridium thermarum",0.0462533741546902,0.980139224332396,0.500100750117716,0.851440682113949,1.3154427346788e-07,3.83472477723944e-06,0.34989583756058,0.0313154953015652,0.00647291568226619,0.0319810224726611,0.867851144019774,4.11694807633763e-05,NA,0.0417273293075704,0.759507952825433,0.164427252226867,0.81705485008787,0.250633096821653,0.760886021685421,0.137882840106593,0.596874451425845,NA
"Enterobacter cloacae",4.7883674974295e-05,0.96967740223711,0.129217654454823,0.587021377646833,0.00114553151054057,8.53414557666244e-05,0.212296744484344,0.00185379105588785,0.00231400048285344,0.493516618612925,0.00369171226866187,0.305135439615124,NA,0.724393795265781,0.165733535086791,0.0762979952392199,0.367354524306008,0.276572481804425,0.79449452379088,0.81149579063044,0.35034506012313,NA
"[Clostridium] hylemonae",0.00300661463758959,0.817700816424469,0.596114555165669,0.0623777471131719,3.6701442031702e-07,3.04388331612387e-05,0.876289885145091,0.0373421707025028,0.428763653677575,0.338327795262152,0.90542463245131,0.36538235467618,NA,0.000112682343306463,0.140561395619958,0.151896273827503,0.769287582116554,0.252913118527622,0.530120605874874,0.0141816305190187,0.83485041088335,NA
"Bacteroides eggerthii",0.406645962893955,0.892376356013894,0.0164403629906934,0.35077453856103,0.397818352403293,0.917439818578042,0.0856501452601635,0.126176445732258,0.540656024300834,0.15484930113593,0.655049442120777,0.2764432731969,NA,0.106697172973936,0.0579500894649347,0.0147451824154015,0.907325269614966,0.899932204449139,0.675123156745001,0.0527988624165792,0.827567776402658,NA
"Streptococcus sp. HSISS2",0.0032006728732073,0.28495558146891,0.797259980111061,0.647722032056558,2.32462551932185e-08,3.79987708228226e-07,0.12969785165773,0.652257519934286,0.0142662900065971,0.405634513353553,0.130346557463186,0.892676091814758,NA,0.460096104059539,0.304318527481529,0.843791674444521,0.612595009438096,0.422052909638219,0.023468424310024,0.0968079751187382,0.385512803005582,NA
"Streptococcus sp. HSISS3",0.0675381633751819,0.233606678268373,0.995986017309545,0.967426130608162,1.82682166883827e-07,1.69502031683496e-05,0.23841551513661,0.609941035966501,0.00011557186483772,0.393323489865177,0.338337608194446,0.614776481039037,NA,0.51330782960314,0.362336644535512,0.927772206757004,0.499125426407211,0.4469485768116,0.051617800182178,0.115710420953969,0.631561962472998,NA
"Streptococcus sp. HSISS1",0.00995126450390991,0.440937098129168,0.523505965530317,0.597778877203685,6.46312789815749e-09,4.88504477372571e-06,0.221786627917578,0.345531126888463,0.223859122160733,0.826172457105485,0.468455139848923,0.764368704595363,NA,0.291017089326915,0.154095219012554,0.48022847783021,0.603712101104016,0.814764889893148,0.355019891257333,0.463706255328046,0.267960826923183,NA
"Dorea longicatena",0.00304547280874475,0.111183694152069,0.0902303511068574,0.0393981932802078,9.9201047620941e-15,3.55530256103787e-10,0.572212516227637,0.116961395719215,0.394283876171105,0.157357051046436,0.731572117250323,0.0709639711327687,NA,0.000169460376991222,0.137746193170178,0.104985320734975,0.531777581409043,0.60901481885681,0.785351013034545,0.0528849538061415,0.631862851851707,NA
"Roseburia intestinalis",0.0002270935840073,0.289062745257287,0.17265301571778,0.119401201519422,6.2572978481393e-17,6.38805829212969e-13,0.91380041953388,0.0562738696862855,0.371545552550743,0.258120419372109,0.901405920331696,0.164311538796539,NA,0.000208457608302253,0.0414405161932461,0.187421331228739,0.41184482586601,0.0389664625299194,0.908280183372703,0.0426341726013001,0.594542242712871,NA
"Faecalibacterium sp. HTFF",5.72059324978726e-05,0.802760756896411,0.395849666437572,0.423435328627797,2.2285672917865e-10,6.74162172428646e-07,0.380244573767677,0.136681449991886,0.246109484269238,0.455359825392029,0.630194838577725,0.328649192539343,NA,0.000764551912641124,0.0316157655575924,0.719843053245047,0.548009639566027,0.626056995594088,0.548657546519825,0.0951032569533103,7.97843448443338e-26,NA
"Lachnospira eligens",0.000161913295212494,0.356520916988109,0.446297222691205,0.0768525643450613,1.62794305440326e-13,2.1015371790502e-09,0.414446593807112,0.0337613278922234,0.270174528979439,0.281638716686821,0.815853886335256,0.0576092827959668,NA,0.000669961050364954,0.0155255481931499,0.335186343106952,0.309743364539579,0.210271098736344,0.77365274168403,0.00771081745183032,0.999155287341157,NA
"Salmonella enterica",0.00109639483770661,0.55729696901041,0.731245388274698,0.780206047395022,0.208170554302853,0.0625914461436596,0.0998941157316844,0.503006096433232,0.38686071376348,0.702904127340106,0.10024823709283,0.634330125036142,NA,0.961821366147065,0.348320261148325,0.0500195338615922,0.687056131183813,0.679396875704775,0.892729015818171,0.120454208461142,0.286962966691898,NA
"Parabacteroides distasonis",0.106686389077812,0.40304393308442,0.134036263097887,0.131280128706506,0.899983820653632,0.612055583513251,0.0919174048957621,0.145544176586527,0.475193775542801,0.0686763623187497,0.298398062716114,1.96147466715738e-06,NA,0.041740947618625,0.0012082985102428,0.00107965966150709,0.377889860459968,0.513738673960634,0.0945900460095116,0.127820240470985,0.382568957020951,NA
"Pediococcus acidilactici",0.00452739192848158,0.942775011746808,0.114893210295698,0.0168529837768826,0.15496653054509,0.12150108462828,0.856717183887803,0.34463360859248,0.026146444243952,0.0885810091393669,0.363903359549314,0.564928546051016,NA,0.424967930131837,0.962423971038923,0.0705861262511704,0.527514084492195,0.962623737551444,0.22140677325562,0.206506401696161,0.564118771981106,NA
"Bifidobacterium dentium",0.0147443196706663,0.453227759313609,0.047926754759737,0.326538341324611,1.49606029780944e-06,2.29520313754062e-05,0.472506549374878,0.000137478979097855,0.336276389009056,0.000394311954891298,0.262990809896681,0.993241673088536,NA,0.00583784514367397,0.474264418905081,0.427251254216095,0.212735996428582,0.149072582070311,0.271800377518436,0.120492668548169,0.455531316485707,NA
"Streptococcus gwangjuense",0.737094972882356,0.695034313159848,0.992408977601413,0.886677682348144,3.62960841205264e-05,0.000391689160493522,0.217360849344653,0.543161098181975,0.0613933441299891,0.170601486169568,0.843049224383321,0.656687703771126,NA,0.453060496871666,0.0660878668117355,0.569352936341028,0.258971595579336,0.380230857279257,0.638887696448354,0.549131553053583,0.365298269145339,NA
"Vallitalea pronyensis",0.0090495859165465,0.414643751322816,0.695695215764015,0.578307915137859,5.91089064786734e-10,1.43019352801594e-08,0.834428057097419,0.0550586215463328,0.0519221749795998,0.099166098435679,0.659072620980414,0.150325281708129,NA,0.0424360201096441,0.23791832300795,0.301291523964715,0.823938378595956,0.338749138121559,0.792734160582652,0.02940041144385,0.85739349931309,NA
"Finegoldia magna",0.00816031417248054,0.924750661377195,0.440418654271201,0.548813421968316,4.58976958781705e-10,4.24851641011812e-07,0.405418634742396,0.0241811739051196,0.672248992081766,0.227713241846857,0.972096945155749,4.50919703272314e-07,NA,0.00639554785903607,0.491389587648814,0.203413955613914,0.833706106879765,0.199359417256772,0.865124668947483,0.0102787473939988,0.89458918197129,NA
"[Ruminococcus] torques",8.67445936024582e-05,0.709090146382236,0.129103191165157,0.263172816938699,6.87315794827736e-15,2.71413283233865e-10,0.521146130747023,0.104438456133002,0.239355221509246,0.313075034448528,0.701174819292439,0.047902427289644,NA,0.000148850277940832,5.88289799040783e-05,0.161885371717199,0.616420997714185,0.546134286339264,0.759122743234116,0.0377406351635021,0.82376506613051,NA
"Clostridium chauvoei",0.0132776478920601,0.662715531545309,0.899522429897121,0.251187216271587,6.32849956892206e-06,0.00053570622700846,0.286603713711797,0.0201119586270618,0.223484124830004,0.10388187529075,0.584296217699095,0.00348355429501129,NA,0.680566107160222,0.902620617043576,0.574409757655625,0.894652192611943,0.17772923933825,0.792806088936317,0.254463450273154,0.872595905196892,NA
"Wujia chipingensis",0.00101688099520471,0.626046430622265,0.400887838040526,0.28781756536784,3.08526513340748e-13,1.33140463876076e-09,0.589012465211633,0.0396515873513052,0.282028522345533,0.139501755718466,0.648115592318798,0.0450914371812355,NA,0.000585229588032466,0.160498843269093,0.312236800662811,0.584691838591398,0.205311999383032,0.95928230504895,0.0060435232257275,0.976366148138751,NA
"Streptococcus infantarius",0.0144539677330618,0.872766392539374,0.43734787016912,0.0535314167455249,0.0113993065007644,0.0107270477133105,0.459228577692897,0.876978182055009,0.178460322864442,0.395482822076039,0.438836637139053,0.92915710383406,NA,0.129586860712858,0.0736966295056345,0.375165455946597,0.996789570478065,0.877971634523807,0.445153821512796,0.552661222158658,0.900330356481553,NA
"Schaalia meyeri",0.592909724820726,0.560271825728212,0.053320898017605,0.312257975649237,4.37350499761905e-05,3.14115939192791e-05,0.132727224409941,0.974840206162032,0.275354998418569,0.377778669862613,0.222716812088585,0.777180453845699,NA,0.915554925765122,0.263897189180031,0.0956513544906992,0.501890176820997,0.0768370622166084,0.335536142517864,0.0425765993708846,0.837242105198025,NA
"Christensenella sp. Marseille-P3954",2.01397158551762e-05,0.551934968285875,0.221454410173501,0.0884815736231472,1.06299620125092e-10,7.62940193189013e-08,0.907751858829311,0.00169548211246252,0.0472760510035663,0.210349064839214,0.571254798543954,0.109700064248233,NA,1.06315044591332e-05,0.0579030863797761,0.228714715035154,0.0859335590276398,0.47336625641043,0.246852846806785,0.0027092821700931,0.882044940207884,NA
"Coprobacter secundus",0.418813213158772,0.695248213259169,0.0201163711471863,0.103503262675387,0.0806681232753451,0.544806376289219,0.167349275383429,0.086791895036897,0.00730639304347692,0.0389516457930763,0.511898990858254,0.334760100040016,NA,0.0017846994163653,0.0479401897577347,0.0629367115036751,0.984541129313314,0.780180445389354,0.132786798732213,0.0125459213509782,0.558261085359176,NA
"Monoglobus pectinilyticus",0.000128207810585414,0.0646207784442606,0.0090865091953209,0.137724993892346,7.04918429386843e-10,1.12230740842194e-07,0.535480733103261,0.0025124214526745,0.000161208741257193,0.0579497909165654,0.905019830472347,0.0732324598646927,NA,0.000119380428593827,0.0226445408637414,0.043815333587304,0.506202639514912,0.957447316449904,0.17605666930123,0.550428443801293,0.634665987371001,NA
"CrAssphage GF1-2_000079F",0.00321482179743186,0.265150655429326,0.279355383253864,0.103404974092377,0.872111496648713,0.558219886910262,0.207154308890293,0.0579748174094848,0.960225476696284,0.109053335986716,0.58095687676871,0.488723295170055,NA,0.0626345997844827,0.336212584576502,0.205001574014802,0.765588493906758,0.704935798202581,0.25364577431236,0.0786786845033825,0.137788915177093,NA
"Faecalibacterium sp. I3333",5.32093840577789e-07,0.894591689376994,0.465466602802205,0.485167158157754,6.93708670714779e-11,6.8871072413218e-07,0.395095116226709,0.105692319261854,0.183490530072744,0.717746439230953,0.797854793747276,0.460617070828267,NA,0.00125267278413703,0.107013489115879,0.581083363765219,0.622661552916273,0.549971120729651,0.324347493334797,0.0447747443439583,0.077677487836514,NA
"Blautia obeum",0.0101081073927361,0.202782171324472,0.0787234901485077,0.220374687759727,1.44171450904147e-11,2.05244454861996e-08,0.69665877443037,0.386100203216645,0.0740182003345893,0.301866141879324,0.980611306410308,0.325303154597686,NA,0.000121812083788566,0.00343107896222931,0.0642808966863488,0.831215749142751,0.83349380470077,0.86930392661014,0.028624059434591,0.401068083672332,NA
"Paeniclostridium sordellii",0.00244355649783846,0.317844526313573,0.362624140283003,0.997790348772867,1.09359141541695e-09,1.09554376255041e-05,0.428363491924564,0.0327370884980832,0.182282129631523,0.74341382262094,0.29063844367962,0.641855351277326,NA,0.0102765871580269,0.61760040708344,0.946535090299458,0.820278074147696,0.331632303659989,0.839908577867895,0.0770994628024765,0.766116627560304,NA
"Enterocloster bolteae",0.0145738040979852,0.947443838868593,0.182176946516859,0.291516209111557,6.15477288365691e-08,4.28432724980527e-06,0.509878778010493,0.0260261604913752,0.196004224874201,0.528341707157328,0.919339084151749,0.593377643299639,NA,0.00773406907671107,0.0339351448540202,0.402322057432533,0.787316577191618,0.22764463665563,0.112099691273187,0.164364182119989,0.599768733633468,NA
"Coprococcus comes",0.0284846909061653,0.169036606540539,0.0889011530079189,0.0504373274396573,6.02602950774019e-12,1.47346366839697e-08,0.515633170077136,0.117239467795034,0.251083733968858,0.0641393984750634,0.98774107447317,0.000150623988743217,NA,0.00222594464278568,0.0515774946853454,0.143165771601127,0.628187704676009,0.161047653721337,0.992658598162212,0.0266300883963656,0.955658118706142,NA
"Serratia marcescens",0.00588763580882517,0.613757105875451,0.0313187105777548,0.406828618481196,2.28979752973849e-07,1.14926021864248e-06,0.33584981579416,0.0016239417559323,0.573503392876585,0.470490169185025,0.274096994199726,0.261254405359087,NA,0.031317618185999,5.74358730795832e-94,0.042853562072148,0.04111383759202,0.379367745792155,0.903315859123063,0.270416167199044,0.610271264646626,NA
"Blautia wexlerae",3.61576164574315e-06,0.73849141457409,0.0802090597960055,0.013682104736486,8.44960555309329e-12,1.96484794076795e-08,0.903621370676341,0.189476192335882,0.295953901806256,0.0964080081254415,0.129599465277406,0.567103904592441,NA,0.00102411511330496,0.0645328716625732,0.282762492294651,0.735307609950299,0.435716193976799,0.766254117541504,0.0280215634615056,0.993955364515556,NA
"Erysipelotrichaceae bacterium I46",0.00372110280611546,0.196293081749437,0.432428273120244,0.0154819032814866,0.0628274105423856,0.0519441103769159,0.684800335596923,0.52433737507455,0.0683947120686709,0.336507198907803,0.425880765460527,0.136080581771318,NA,0.00143832343301562,0.221708884148156,0.113003362895253,4.96244195789181e-05,0.641890876411762,0.365450023710759,0.47681455736354,0.216691010197677,NA
"Clostridium novyi",0.00872715404547202,0.715847755052865,0.331161315766806,0.884460487138153,6.55903002783897e-08,1.56119469620211e-05,0.331940740644921,0.0208021752591079,0.728883437449968,0.286867871344297,0.318055982680598,0.144889471159902,NA,0.128506323175615,0.452710141097522,0.307262951530424,0.620563405784284,0.211422648618929,0.709345824911802,0.123757538925745,0.75060923121092,NA
"Ruminococcus sp. FMBCY1",2.34805783735269e-05,0.41333186820796,0.148607718500364,0.514233108674092,3.41502316292993e-11,5.17247306628087e-07,0.348908281574913,0.177194973246746,0.166780065638629,0.0210458008730072,0.770769899692322,1.02063833004077e-05,NA,0.013844492546071,0.191398488765737,0.361991416766998,0.495535865302561,0.100852473720737,0.668087972115952,0.245526181663789,0.984116186132937,NA
"Streptococcus oralis",0.734070976555442,0.686205556818682,0.937176957461828,0.682033942329314,0.00326259583308397,0.000599966637444122,0.298406646791973,0.260406353049445,0.134817808097641,0.240906576067781,0.647362808362231,0.54965756055492,NA,0.975871441811885,0.252948139221182,0.131813111910989,0.251821253523982,0.193879495144826,0.261504512228705,0.323679532119898,0.673891564670742,NA
"Clostridium baratii",0.170742586932138,0.833235301552627,0.38433960297514,0.385574245995574,2.14233423849704e-05,0.000638674031907619,0.343355469419687,0.00653561478678168,0.49298027976399,0.0949889378254797,0.802653992965234,0.452513081072481,NA,0.414057326412341,0.818425223038112,0.419558273046869,0.932854411129073,0.124508279303859,0.483612089323739,0.0830833781871622,0.989217330314568,NA
"Butyrivibrio proteoclasticus",0.00929701195758286,0.637133910277619,0.400670621572193,0.281000609386377,2.07462587985661e-11,1.2045850699425e-08,0.772114182640836,0.0264876463996007,0.18822442829044,0.188841009765128,0.961521079169682,0.195443963375349,NA,0.000992300522252391,0.0014519780602164,0.193564850464275,0.812002397125795,0.508527433305107,0.994614047461194,0.0105611522690923,0.654712853110396,NA
"Enterococcus casseliflavus",0.601074472551888,0.304256524224591,0.684248056814686,0.417492662761008,0.232350396005711,0.185811107017371,0.297669559498228,0.754399718767903,0.0541690503550568,0.511881577626216,0.479017497204335,0.0948506967596028,NA,0.431899457571643,0.00678856602832422,0.00993318980855819,0.588972576481826,0.231597200652938,0.146905429776854,0.344275750401395,0.911764501535339,NA
