"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"CblA-1",0.0115966563429448,4.36386964269323e-09,0.00255176835466368,0.000469381843839224,0.584891216857574,0.187720157092236,NA,0.155689873798562,0.643310239293093,0.406158325586207,0.852458023834547,NA,NA,0.0350880216936912,0.00422376393355088,1.77813599123845e-07,0.250422453157502,0.61080424785769,0.986674171034303,0.0906363317032095,NA,NA
"dfrB6",0.498457947876003,0.645289837071763,0.862751890714496,0.165023773381412,0.93019128767477,0.623053362085391,NA,0.521897284707928,0.78098668326551,0.264255314217848,0.989674444854706,NA,NA,0.412409713909119,0.00537198788925228,0.00349879231924736,0.456658107401772,0.0212118061891203,0.197237797246176,0.428141400591891,NA,NA
"dfrB7",0.0297051945980982,0.82776699561168,0.928673779328989,0.0940762316623007,0.594730103403988,0.826326611788596,NA,0.156639068689289,0.191706098728209,0.149905971756033,0.215926398428463,NA,NA,0.607631564240172,0.0128096703010808,0.0744237455423184,0.867880637506455,0.0577833878595663,0.354105575314528,0.217192131915212,NA,NA
"QnrB54",0.00350491702570372,0.267170001740045,8.57616450350077e-10,0.838211344286936,0.637682680513181,0.355343075925641,NA,0.33801717304001,0.724460732934922,0.105279940639552,0.743757288367947,NA,NA,0.172786644705072,8.64813605672148e-10,8.50400883051034e-10,0.825892092958827,0.927282743163717,0.514133474240552,0.169204890296787,NA,NA
"efrB",0.750254603447013,0.624499861393924,0.877235851344778,0.14581573786613,0.62583667522853,0.04619339915344,NA,0.0765344795699934,6.13489442976815e-26,0.00160288162974444,0.377353988212825,NA,NA,0.34314479539454,1.65570646999956e-15,0.118921138089094,0.240795351204785,0.836444869713626,0.729215750194238,0.0298852530483462,NA,NA
"lsaC",0.243936492250295,0.143754515098284,0.0773891126441408,0.801652107409074,0.453428746775584,0.383243593918323,NA,0.977198163411764,0.151717517705257,0.15953096510503,0.6200156683649,NA,NA,0.915150232222143,0.0586179719592719,0.773540580443207,0.988230988468807,0.599570729132294,0.169402999479339,0.395494319532719,NA,NA
"RbpA",0.131531827091249,0.576341664277836,0.503169390938797,0.193918742207269,0.196106371765061,0.297125686411366,NA,0.356459969986215,0.312134230553255,0.0169143548769419,0.641598275966204,NA,NA,0.425603142849836,0.038534464291346,0.00655671165183652,0.61668903241815,0.0214564920115294,0.390066057700597,0.76393112064755,NA,NA
"tetB(46)",0.800510353975522,0.641090775513749,0.145589703898957,0.00826250142500411,3.15825575358806e-05,1.13582479314204e-06,NA,0.595286181149214,0.316302278624691,0.149084154205817,0.0416077655645613,NA,NA,0.510255896315758,0.225395479930758,0.059658656875457,0.615650941229688,0.309706501399436,0.15709511115451,0.0109487147304441,NA,NA
"tetA(46)",0.6681436495278,0.606394184490914,0.148116580076162,0.0163937896319075,4.10759583671983e-05,1.08205735283343e-06,NA,0.495058699337983,0.113438824412677,0.231106756231365,0.026235634629128,NA,NA,0.437191552668417,0.207306365247704,0.0556372057299756,0.682360826301593,0.3266763387668,0.137337368051416,0.0226040531956583,NA,NA
"qacE",0.636497884766829,0.544162727575356,0.263094536968763,0.22225696540089,0.773113681999141,0.724131523595726,NA,0.988296310156147,0.804479231481713,0.332880508256685,0.357844256231586,NA,NA,0.6052886976286,0.167183981963168,0.822068895984334,0.64054194306855,0.0156170339383893,0.363957337796702,0.871446862019343,NA,NA
"OXA-209",0.877196063850366,0.997919784232441,1.82204546309869e-10,0.754548699523885,0.159050994661978,2.122359623609e-05,NA,0.703712625692409,0.882084363331867,0.692467904515618,0.128868569258097,NA,NA,0.750895772903518,1.84007898421674e-10,0.823102154993527,0.723676560758313,0.398100485972312,0.750959731237273,1.73157984504919e-10,NA,NA
"TEM-192",0.72944961188326,0.557083510142795,0.008492194957144,0.223615603587645,0.31178838748016,0.732938144795009,NA,0.0282508769649602,0.287578181458062,0.36358345078481,9.94126609148016e-11,NA,NA,0.789292573938939,0.808196573781296,1.65608427462368e-14,1.76726387033222e-14,0.33525877456238,0.87101595611641,0.83672390125096,NA,NA
"sul1",0.151786396061636,0.561526304045512,4.17316129386681e-06,0.993690530715682,0.687300489233575,0.737897978905324,NA,0.140492670353636,0.548738880442187,0.309142689096489,0.344690763571109,NA,NA,0.67008942344811,0.856690012267775,0.298190527691209,4.4211145772538e-15,0.0670550549674016,0.290137946744289,0.680867061157952,NA,NA
"Ecol_mdfA",0.119831906181577,0.792717813758881,0.0023539240653872,0.163802490563303,0.0264591365619094,0.529502773389994,NA,0.129948435196692,0.232203601368262,0.449663337188274,0.0485899662201104,NA,NA,0.0974551132061472,0.0054415055985047,0.315369724707585,0.094597335633681,0.0119747780399064,0.551440031072395,0.855695326378699,NA,NA
"facT",0.993061974356742,0.276173120724582,1.80736702492152e-11,1.71800882617044e-11,0.214891077433096,0.365515483660219,NA,0.528064995985274,0.4043049009914,0.177858141966386,0.131999922859029,NA,NA,0.0302943815947697,1.82977543202723e-11,1.78498446540535e-11,0.59925096741178,1.76262943331905e-11,1.80736702492152e-11,1.69574676725728e-11,NA,NA
"BRP(MBL)",0.110264851468743,0.490350542042121,0.58131584872856,0.0891311478130723,0.200574535099073,0.482548482970953,NA,0.290982375716531,0.419807157618889,0.016700727384616,0.554316497589038,NA,NA,0.230123715485903,0.0424542457307638,0.0102116174116983,0.485893333240006,0.00408786622954767,0.147767436957047,0.527589956171127,NA,NA
"vanO",0.374684079482557,1.14062509198942e-18,1.09644049870066e-18,0.465684826471602,0.1804127090698,0.826784161702126,NA,0.102038182820542,0.531119018380929,0.480519555865359,0.987795362486133,NA,NA,0.791602677119644,0.0306944033610578,0.969241102235473,0.880841724375791,0.958992421456676,0.0866083162063535,0.558974677500949,NA,NA
"Rm3",0.066460222856288,4.31213882245793e-20,4.11424184338017e-20,0.526758863463919,0.00324370566452473,0.000459676057678722,NA,0.140189328301923,0.281147222516269,0.740772383950402,0.282339698823907,NA,NA,0.261603792109365,0.330977511247017,0.579609718503621,0.917419912114711,0.0545645808111231,0.755901796491793,0.342953341263295,NA,NA
"rphA",0.0317137305867901,0.290237657818289,0.802063258358954,0.539445998816249,0.0186718042341074,0.00874814047859594,NA,0.299982048096305,0.391685279140987,0.549318110024881,0.407713553465074,NA,NA,0.171812179639639,3.31973972688107e-16,0.591678417695741,0.831354933232672,0.0184882459553789,0.450386252435333,0.0111669441238256,NA,NA
"PDC-56",0.00128241750267783,1.41756341104372e-10,0.361131265396775,0.573878081458153,0.531569315299019,0.802846130913548,NA,0.621843669967315,0.638693263396942,0.699896166514432,0.0483547979042808,NA,NA,0.207799055905245,0.00907513469335943,0.0859492931251193,0.741253588590837,0.208660375442371,0.250979750828549,0.155109098985504,NA,NA
"AAC(6')-Ib7",0.146994581552129,0.544392785197535,0.0108417233947999,0.960774973038191,0.139935789268204,0.511492904856786,NA,0.0185817436989323,0.686967569380699,0.888810932710511,0.0388030640349092,NA,NA,0.594754386628737,0.852896515119545,0.77732782045291,2.65148811817318e-13,2.4694242235931e-13,0.468266552021857,0.875318815865988,NA,NA
"tet(W/N/W)",0.928849078735439,0.199211070933483,0.00152902991869939,0.0304199759665153,0.000294658028912832,0.00993968773461799,NA,0.566579472553341,0.714709351288,0.80582904201147,0.361016277520301,NA,NA,0.0314393906936085,0.00613298692981469,0.227565254481456,0.647121840581293,0.703089154225694,0.449395187824188,0.0137796485293278,NA,NA
"tetA(60)",0.655158609006284,7.4492047730682e-22,0.00663547414000359,0.743967039664447,0.628746721645369,0.926907466322698,NA,0.18470087260444,7.44920477306788e-22,0.352916681847466,0.417918557768047,NA,NA,0.276680728470431,0.135171307892675,0.269259718203239,0.718240143425376,0.0614047838200771,0.99011733830088,0.239059575197942,NA,NA
"BahA",0.876136750185061,5.15202881440817e-12,0.123016596829376,2.64324101488391e-05,0.0430644157021127,0.169650995219234,NA,0.443008697012738,5.15202881440817e-12,0.337739679422146,0.143846093410656,NA,NA,0.0832537529112488,5.15202881440817e-12,0.409623263415891,0.48577995418158,0.0519295624833562,0.68926687354183,0.567134215199057,NA,NA
"TaeA",0.496827159666925,0.024950775726795,0.000649833138002916,0.63344335169101,0.435928438956295,0.995097928400156,NA,0.711005368045623,1.11562221301291e-13,0.0124025248553768,0.274289479151133,NA,NA,0.611438173110258,0.899879347538154,0.32163064749017,1.13663395994619e-13,1.05350109480857e-13,0.303953586165193,0.918094382599944,NA,NA
"tetS",0.535931975609393,0.977288169118387,0.690202940337836,0.0958539187590486,0.341029052215777,0.0926710200462357,NA,0.903860823307696,0.479432171161302,0.523088803546713,0.792060434211086,NA,NA,0.385287583288129,0.351304164513756,0.318414042837644,0.931580606912523,0.823358945344545,0.801182766433848,0.203888480245301,NA,NA
"tetA(P)",0.000163925177158663,1.58120628181736e-20,0.00219720788286088,0.605874780590928,0.0163448041751105,0.00265843280361268,NA,0.638160443174783,0.342008261170901,0.456332111373034,0.018525829479321,NA,NA,0.584322956366244,0.747576227665479,0.789265044075656,0.655446272330641,0.681908539709489,0.000317736566990044,0.649157469189371,NA,NA
"ErmG",0.0247019697319207,0.015203737788322,1.74888511179853e-08,0.324675336338301,0.00422224111392077,0.112099630272649,NA,0.965082603784563,0.725245313790829,0.999691223780917,0.114164073169477,NA,NA,0.0579223490712895,1.44363587378713e-32,0.032333570739187,0.959625809029867,0.589439318721859,0.0065189166582025,0.165018996155837,NA,NA
"ErmF",0.315761347557803,0.0945262597791576,0.0030173268521831,0.978644846725423,0.520305679780756,0.342844831159569,NA,0.564521063481178,0.112607993081915,0.655305310501166,0.680950498062778,NA,NA,0.370957150869243,0.000546931427464811,0.0105062199296847,0.811512147484414,0.788926461385788,0.859330718437872,0.91696949185449,NA,NA
"tetO",0.608189746382345,0.581073215251916,0.3092922032259,0.259171372406216,1.31627639138689e-06,0.000149076708829049,NA,0.0852492560466247,0.0224751349617454,0.469686554406359,0.836648167989923,NA,NA,0.0148509908971712,0.0209250757428568,0.328208825104305,0.857152386903343,0.343238294533383,0.544629333662678,0.0245293064031494,NA,NA
"bmr",0.571821658165265,2.55818302183801e-12,2.52092795650905e-12,0.418853767585368,0.138735203850851,0.218280319176937,NA,0.523374285273697,0.803002446875885,0.899693653384789,0.386331251859056,NA,NA,0.00175744691901624,0.185968084664324,0.887552117343997,0.681860530121281,0.329321928467706,0.973219040807259,0.770297048068891,NA,NA
"tetX",0.0317201797967458,0.520162898367595,7.75440805677086e-05,0.283881352884716,0.752431630597959,0.856002019382427,NA,0.50704629811724,0.0802487578534811,0.515363371998023,0.860045071706892,NA,NA,0.0331851744003536,5.84237409192471e-29,0.00695530905064979,0.0246882512569267,0.144877071134059,0.121812002833399,0.913598778797339,NA,NA
"aadS",0.106027650328889,2.27149973479986e-18,0.030924226268474,0.666369411362947,0.847078061622199,0.320661057773634,NA,0.497634954501017,0.545116134591502,0.580830367118399,0.841816123005879,NA,NA,1.97989282436566e-06,2.08366677893517e-07,0.00499910844077268,0.165179379612073,0.249511830657921,0.983256347766586,9.9288783623628e-05,NA,NA
"vanR_in_vanA_cl",0.974822271041195,3.44116602931866e-34,0.367131659503417,0.833744855998479,0.0641949895181033,0.716879058804948,NA,0.982059327047213,0.212887821611819,0.29514057322716,0.58135705002101,NA,NA,0.0998267730256822,2.67151583459395e-29,0.465130178451339,0.488828499773666,0.157130668179627,0.509532748503968,0.121420286905295,NA,NA
"poxtA",0.72251549495617,0.938400935317456,0.00218972912291155,0.0642492143690107,5.09588607427172e-05,0.0047430105362247,NA,0.37915046976706,0.42280730950252,0.330824203537281,0.799168130691396,NA,NA,0.0111278618462328,9.14455509886387e-12,0.250144552035845,0.22795782250118,0.115447129937253,0.0578520383696517,0.0376762475712105,NA,NA
"Erm(52)",0.931921034234373,5.20010328546699e-16,5.05921390183413e-16,0.324673232180467,8.11581014235334e-06,0.00031929923688683,NA,0.751704730338114,0.00280644587401496,0.819456529421468,0.135714660305723,NA,NA,1.08848810057619e-07,5.20010328546699e-16,0.0104398410565933,5.34316893769282e-16,0.899297132499537,5.05921390183413e-16,2.81972664339765e-14,NA,NA
"mefH",0.292443933121172,0.170148394539153,0.955015955923707,0.263178160313223,0.761652216017,0.953848885331755,NA,0.38572884828404,0.704616186511305,0.0830555838031926,0.0539379026658451,NA,NA,0.388822301324138,0.107812941417434,0.713782348772028,0.647035055677648,0.0910834128916204,0.0867654161169202,0.0352334759645458,NA,NA
"Bado_rpoB_RIF",0.252970389251867,0.0753180833092913,0.106191150716884,0.569576056261012,0.000682265924073869,0.00718760417936808,NA,0.581337110956693,0.975646860612069,0.0191128417040379,0.876748688774939,NA,NA,0.355251004849141,0.0346452920407468,0.240791987638828,0.460296977483012,0.0261756784530619,0.510240877786034,0.223936593579628,NA,NA
"EC-19",0.031579805787962,0.58980237687939,5.2418730022082e-12,0.649765848998495,0.803965466683613,0.526310406792443,NA,0.0413434398429028,0.268048279964764,0.496876086512047,0.00024120773959995,NA,NA,0.865867626728252,5.31456091954967e-12,0.889236141995312,5.3874256307971e-12,5.09705239204351e-12,5.2418730022082e-12,0.849145314249017,NA,NA
"SGM-4",0.989384146617815,0.552948376520269,0.352353110821311,0.633572919222713,0.510461939574968,0.882696943789758,NA,0.415361100135515,0.552814491091984,0.990775211412355,0.898621613115057,NA,NA,0.198696455243598,0.682997345793743,0.95302940316803,2.77286567869645e-16,0.11015711180822,0.973005195465591,0.190010026433039,NA,NA
"kamB",0.0207907762303286,0.800993655717642,9.80083788457903e-13,0.0388955472734175,0.724934227899604,0.295661324299047,NA,0.685671720532279,0.342818571378722,0.411172989056013,0.185483442018976,NA,NA,0.358768524619152,9.95767712293369e-13,9.64470469836798e-13,0.922463066495775,0.264564282663774,0.843794198252533,0.476610876046362,NA,NA
"qacG",0.654200114573054,5.42743532803036e-05,0.500166406880598,0.516020457118955,0.817170069878319,0.757376044668824,NA,0.17471500012281,0.211927131457991,0.091520742582941,0.294484889982795,NA,NA,0.875668168954875,0.102031841144356,0.241842903472716,0.835334379681305,0.020564482639661,0.436056804552654,0.25212869869834,NA,NA
"DfrB9",0.558577402725811,0.656420511255499,0.579797454873622,0.312462095945926,0.192448653505152,0.646664897131926,NA,0.296481547841301,0.987795469851963,0.445534188011308,0.443400015389522,NA,NA,0.70694162809021,0.166711767049702,0.525331120501291,0.448950564019796,0.175815645891923,0.512382152961782,0.123038416382438,NA,NA
"LHK-2",0.167290531058276,0.0749831492222133,5.82501804047852e-22,0.501048815212321,0.62704307177049,0.345695661486477,NA,0.445262402500241,0.0700852400353,0.768153280275632,0.818787960406645,NA,NA,0.663980749499036,0.0524943940875568,0.886233786592867,0.245007389099916,8.02001652881419e-06,0.465786371859777,0.0146263623847547,NA,NA
"DHA-28",0.552023397295634,8.64569915913829e-15,8.45125941560422e-15,0.477618846046343,0.000711946237672546,1.52343204014717e-05,NA,0.219600028498257,0.904631099355049,0.173276349819807,0.0488522399705634,NA,NA,0.344141088932212,8.64569915913829e-15,0.222066381411797,0.751597896876088,0.397882644856735,8.45125941560422e-15,0.179140129660335,NA,NA
"CDD-1",0.413212313663464,1.56521858179445e-18,0.970186744977242,0.851634014200801,0.911475485807737,0.51579472420217,NA,0.105605537631823,0.0363979003196489,0.97157804900983,0.0225972414263436,NA,NA,0.16023329805474,1.56521858179445e-18,1.44757151081773e-18,0.648990902685859,0.919475623362715,0.087335720201499,0.000145290038479841,NA,NA
"CDD-2",0.377614104550719,1.11045328323614e-14,0.000108580656451055,0.595890088709196,0.576616488980605,0.664908532134489,NA,0.377240408160456,0.945737002593828,0.85810238117703,0.526834812022182,NA,NA,0.000831963397551564,1.11045328323614e-14,0.306359945991583,1.13525538947606e-14,0.845004595878011,0.755966821888234,0.199610533445073,NA,NA
"tet(K)",0.214167486909487,2.7100631402124e-11,2.67805810708403e-11,0.068746640971448,0.174201681317424,0.316929742161593,NA,0.850471456453169,2.71006314021242e-11,0.0321502095232902,0.710310839993612,NA,NA,0.392351722677672,0.00557157257281821,0.97362510581141,2.74208957196242e-11,0.476554014890042,0.830024475901944,0.741661556719736,NA,NA
"mdtB",0.000857065764551475,0.879479563151268,0.0307096527830216,0.486422290917698,0.0142496227267797,0.18458120735106,NA,0.143829936206749,0.2429895521069,0.72585801088184,0.211170739645719,NA,NA,0.21635719879374,9.85649908336318e-06,0.0341614660242367,0.444885305994181,0.162896161788949,0.70446800703904,0.650548150478515,NA,NA
"mdtC",0.0073591425551054,0.841732008131036,0.0135118704683901,0.701758138017616,0.038217517303596,0.0958717945869157,NA,0.23154290281567,0.159018926629113,0.442846988895878,0.22198639510528,NA,NA,0.144975175599985,0.0202129993260977,0.150990735864949,0.44397548969373,0.0825036676775912,0.445991389889744,0.794713213804475,NA,NA
"PmrF",0.00790111119844748,0.669767353598912,0.0145889427791999,0.42714734589612,0.0085976142622656,0.0674290979161776,NA,0.127750853194172,0.382268377131823,0.514616812920976,0.0276080370842764,NA,NA,0.120981192232719,0.00828147447339636,0.369534348234486,0.204363959012818,0.022970143142155,0.358597345807782,0.431719171798781,NA,NA
"evgS",0.121639222014994,0.815507597886054,0.00942853057989449,0.609479972850298,0.00568388387808156,0.0557853297837247,NA,0.0658125372085773,0.456704310519476,0.825208008875394,0.0103166145693271,NA,NA,0.0431543073323796,0.0138764173263034,0.100422908826005,0.0043925605639258,0.0127713320832668,0.393050606229726,0.887285686115061,NA,NA
"emrB",6.84494480333079e-05,0.946505963241466,0.00194661030876102,0.53743753150797,0.000766501733027098,0.00380489649330424,NA,0.101950323488461,0.0220026877359285,0.441906649332755,0.153880280416657,NA,NA,0.0581869106003528,1.68467196371079e-41,0.0875215083465947,0.780935773018638,0.341181433422857,0.707504890279082,0.402848455414204,NA,NA
"AcrF",0.0665096354676665,0.806498467086478,0.0202737364752985,0.567944107080474,0.0211534365761076,0.269775354604299,NA,0.0440646279806852,0.253361350176989,0.28616326220686,0.181503443338638,NA,NA,0.0913200711627127,0.014854540327802,0.698172517394415,0.355644563195321,0.0521488252796872,0.41413059853839,0.866820420555028,NA,NA
"mdtF",0.0540252268944242,0.82882549507267,0.021906009279284,0.586467450413082,0.0477279141726541,0.144502923820158,NA,0.0683225604928508,0.313505038442335,0.352930776657747,0.0585656856564032,NA,NA,0.195492596983983,0.0010422036422273,0.33201479320469,0.0320638835656271,0.0196302136041485,0.260377458859726,0.915947589227982,NA,NA
"mdtH",0.0127785946139779,0.754719808011105,0.00831383970860012,0.787526405922029,0.00823062919729373,0.0414818715137241,NA,0.0630277722616097,0.173412946264475,0.446972189541069,0.154566562197227,NA,NA,0.243034607916396,0.0129477062542606,0.131092586794134,0.317040886093832,0.169295527719293,0.213723893192394,0.81838098046418,NA,NA
"ugd",0.04030899069648,0.628106252536552,0.0267315212221267,0.429498150018383,0.110200278321873,0.23575468604179,NA,0.0387869776207437,0.453041996161823,0.759305726414154,0.0821794623401405,NA,NA,0.223852192025274,0.000349004852439415,0.419391660783327,0.154329202880516,0.00202692677155137,0.540001690193777,0.99261787436941,NA,NA
"msbA",0.00372014842217041,0.782558302488863,0.0179910139642073,0.810049412560447,0.0189657436400295,0.11114754585851,NA,0.180690114153643,0.453515790174225,0.391029470512524,0.263285363919364,NA,NA,0.213785508348919,0.0278802740060466,0.374435604045666,0.719337305391635,0.0364802491991113,0.753271802757388,0.697507311131607,NA,NA
"YojI",0.0151767761087316,0.835108455304022,0.00384132563984786,0.590563139135317,0.00391745463760178,0.0204900822603144,NA,0.0283938220246909,0.263305963979076,0.425428467881445,0.0253478971884759,NA,NA,0.120773067650651,6.5433838692731e-05,0.106552130373802,0.393411301650212,0.00914779300889912,0.520997747740932,0.921405513773608,NA,NA
"bacA",0.00596336399639969,0.896227427279737,0.00160802030056483,0.594398229794942,0.00274910609154509,0.0133476579714906,NA,0.0675142079732425,0.0758916072561807,0.846428122920259,0.172241070093046,NA,NA,0.0553209883440053,0.0134015023119397,0.0112397768518841,0.896079069652061,0.203180819531981,0.869096136958953,0.80325368258734,NA,NA
"mdtM",0.391071809704852,0.0490141527332576,0.0051678877400322,0.968539004750601,7.18876577563003e-05,0.00279795724162861,NA,0.448580101186297,0.207276017140254,0.728290698279402,0.0359276536043766,NA,NA,0.00986910784438716,1.4159562397705e-05,0.960295186856592,0.201469441207146,0.000383350137322708,0.523665107327869,0.90031323560301,NA,NA
"acrB",0.00240497550350826,0.966476632300344,0.0101307363454108,0.581831897813037,0.00173536446931038,0.0168893542221024,NA,0.102754734570729,0.0997536021224997,0.382327390497818,0.396512751661797,NA,NA,0.148284542926124,0.0199958973882768,0.0210823887489461,0.829382808931422,0.0235597035162944,0.62981685720106,0.242238485944223,NA,NA
"tetU",0.994430802770922,0.0898091939423886,0.538469553761391,0.982450171437746,0.0210416767179803,0.849661517724076,NA,0.224790393374165,0.463127183831592,0.572903680771355,0.00124144870368433,NA,NA,0.0957407984695874,0.0161242222858557,0.608311332045456,0.760622846130398,0.750056941442692,0.883989153591919,0.276689995970709,NA,NA
"SAT-4",0.000229663906464272,9.92619041348757e-25,0.608175674765891,0.344497698508879,0.74398002764095,0.376068431205503,NA,0.557463490441092,0.465537131701334,0.694165421922524,0.155645309067623,NA,NA,0.223321301698753,4.3473667983804e-25,0.032920748944273,0.0775298490326407,0.130514308626629,0.792814918829369,0.263442059226668,NA,NA
"cepA",0.836833456552054,3.21236325762189e-12,3.16647794094868e-12,0.132665289810612,0.0798944868450245,0.229968161650099,NA,0.997074331097235,0.693309276329371,0.128067861692579,0.62268113313751,NA,NA,0.794267870979382,0.305682737647764,3.1207347438596e-12,3.25838661105168e-12,0.0977637307041355,0.961032897651164,0.508711549078904,NA,NA
"dfrB1",0.525588984138057,0.0140587528648677,0.506055225463288,0.348485906659284,0.194738508341337,0.970229940177333,NA,0.172443468980262,0.275697265269234,0.229309355375537,0.149466314797957,NA,NA,0.552632167986408,0.00622419129980546,0.0579194601840067,0.899389424950184,0.00864916988775102,0.955615910077551,0.777924805888201,NA,NA
"CfxA",0.474080063154978,5.08381032783806e-12,5.01400927967546e-12,0.613055822185025,0.599857760102473,0.140055824050199,NA,0.614850212283401,0.853460215109684,0.46941601173469,0.996267997018307,NA,NA,0.382516448202964,5.08381032783802e-12,4.94438747526831e-12,5.15378465230074e-12,4.87495096861178e-12,0.960962249864077,0.51592316917698,NA,NA
"qacEdelta1",0.977556429725728,0.89747262940759,0.202452702015656,0.520241391152219,0.922485663761127,0.902122720697529,NA,0.487408702222661,0.796118406884046,0.00324471264593667,0.521241117483154,NA,NA,0.892049534259653,0.107606456936782,0.0630630305747306,0.551670388103573,0.0107931640732611,0.237705348054188,0.665570547927657,NA,NA
"MexD",0.69231884599036,0.000201862103616575,0.00107092310697598,0.00692462809004175,0.562086545080033,0.32851380676735,NA,0.07852648734619,0.720734152837583,0.171883276997729,0.463015374076558,NA,NA,0.645570549683646,0.0243518597386828,0.247708755949582,1.00337019027712e-19,0.422925645448474,0.478034210322362,0.555067916452352,NA,NA
"YajC",0.0595368043066502,0.59769708020147,0.513925689758258,0.126249699905759,0.115995275044561,0.319001418618064,NA,0.255479263392186,0.634676803531504,0.0995162531987759,0.926673671074619,NA,NA,0.283189439226941,0.140352427161015,0.062168539797156,0.897128667762352,0.0510283000315467,0.147618238066468,0.73537712880559,NA,NA
"Saur_mupA_MUP",0.05727608899218,0.0695242616779837,0.984235603152842,0.222988834053764,0.461106573428927,0.938978485944299,NA,0.704236975686437,0.451172727315922,0.62112478337711,0.40551714634252,NA,NA,0.547966500674085,1.18357242872633e-06,0.412428509797812,0.0158938163065862,0.589959108382442,0.43704035605288,0.855086437190172,NA,NA
"APH(3')-IIb",0.0453128519396382,0.0381149091034796,0.070628164317225,0.961648267511443,0.686371383146549,0.945530948314111,NA,0.566387912016485,0.897816338313003,0.120146700342037,0.265614109200853,NA,NA,0.989115994342949,6.16886199271897e-10,0.592838030158386,0.893805125206794,0.82966441597183,0.899219855082085,0.253384191330431,NA,NA
"tet(H)",0.415741492736692,0.208044485217866,0.0622383194832913,0.530429279703701,0.6363010695711,0.134774883070293,NA,0.0887749397765423,0.875512879845455,0.423667091330999,0.869972131253647,NA,NA,0.729582306603478,2.13425114476274e-11,2.08273731786634e-11,2.16004445729105e-11,2.05702054861777e-11,0.96138410583579,0.738378162896635,NA,NA
"qacH",0.13083547613273,0.012623969280996,0.265060603750028,0.759569423241293,0.791185964103919,0.878535749797667,NA,0.952100745694445,0.413458064574339,0.0245140609925719,0.171821950832933,NA,NA,0.406442724213241,0.0309417947310529,0.318579978222589,0.82957111004698,0.0557707692974143,0.515979991599705,0.39256278121669,NA,NA
"Ecol_emrE",0.522777038678259,0.870639737291763,0.17129528640589,0.675329283234153,0.761891893731699,0.767500584470139,NA,0.625235671432228,0.102053929420583,0.467565408214108,0.148037576336375,NA,NA,0.449746997538442,0.0740016343013798,0.847269757937434,0.568462129472814,0.00330698182318135,0.215489115887415,0.940148008828055,NA,NA
"tetQ",0.281938297169804,0.0036657908236966,0.00140460075363915,0.449325031946528,0.254681690458556,0.0494070025686803,NA,0.145283131587273,0.0904207782745614,0.0762665137404131,0.68610498534701,NA,NA,0.0740333965146881,0.0464541664516141,0.00033961064853272,0.904056656592672,0.844466888759973,0.0899395882455725,0.654381096879669,NA,NA
"mexY",0.68988448073404,0.472521968915561,0.075096556631605,0.00288855649188241,0.750552113877314,0.901429689772355,NA,0.112939637295068,0.484486578737397,0.00739551621341568,0.636320656347592,NA,NA,0.17155136773011,0.295141432916073,0.192497826129026,3.39404816291441e-16,0.026750432126036,3.2085068567709e-16,0.490916280909941,NA,NA
"emeA",0.600319176704205,0.572315572830915,0.838463193012274,0.0888901917018051,0.271424430352434,0.0594748352914228,NA,0.576517607733073,0.133492182582777,3.22771023319227e-07,0.404822149615711,NA,NA,0.754322708266664,0.213469176722455,0.0528724068522026,0.782377271661738,0.984985892556034,0.647590330062798,0.168970254144467,NA,NA
"mexN",0.479166554295147,0.892829853287969,0.0774729134458858,0.117169484515326,0.960679013647418,0.52663808243974,NA,0.175005952050065,0.946593636176272,0.381278730733132,0.788818866638516,NA,NA,0.03831621709516,0.335494625092388,0.853900199316305,5.85709203343883e-12,0.808055616247657,0.0414121238005359,5.38026976089313e-06,NA,NA
"efmA",0.2185535582797,0.56536118852662,0.337093051533963,0.647548505432441,0.142064903805319,0.288786266065538,NA,0.857676064574479,0.00914529992112856,0.909138388037702,0.35826765017886,NA,NA,0.0625254738029301,3.53301030149117e-26,0.117542869245844,0.486071180453981,0.0815460270996034,0.513142543351519,0.0743818345867043,NA,NA
"mecB",0.214563093763841,0.205897102751958,0.0612520239364793,0.814099770055918,0.226312413155739,0.191960354359823,NA,0.00998194062705774,2.44998835895425e-12,0.0202494752923906,0.117129770159549,NA,NA,0.423685958238494,2.44998835895429e-12,0.484492187889069,2.48591740156658e-12,0.457936077367404,0.189459698177349,0.201908447614266,NA,NA
"qacA",0.503597974405559,0.0406323299407835,0.719769180287527,0.682075893719082,0.665050820235379,0.251453382515525,NA,0.842173671560573,3.38786363054773e-16,0.930682091057887,0.127644512300998,NA,NA,0.577327102550002,0.0115487755898915,0.467521270490744,0.984092643999789,0.541097594135383,0.353575290662625,0.778949107893183,NA,NA
"Kpne_KpnG",0.001855426060365,0.183366096421632,0.0508482737070918,0.81044502302261,0.00526446046768714,0.0405623309804936,NA,0.685465489593023,0.430526511485975,0.297524077305218,0.333888735598853,NA,NA,1.39729474645994e-05,1.40341022603962e-13,0.26026873429754,0.696354564488933,0.542489319891681,0.733195015710935,4.94887117796872e-10,NA,NA
