"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"dfrB4",0.361254835174408,0.17122227810991,0.121255992448779,0.666400003580852,0.315005267238768,0.0616958549380418,0.379109204974537,0.764571368214085,0.816003825732266,0.130360227285621,0.35461871412533,0.500591232897268,NA,0.983330267362254,0.216325057408421,0.0135559910512344,0.754588573847414,0.406737824240906,0.156494827331258,0.0225169792478095,0.159793361638946,NA
"oqxB",0.0213679631274508,0.198029823994374,0.0422884800318212,0.791049790472202,0.497644335486154,0.326247789945404,0.0888919196151658,0.0119528060549428,0.326177160561856,0.204176277300072,0.104666107818369,0.390972621899077,NA,0.771295982477521,0.0160672322439358,0.146973841538109,0.882127299724324,0.67603716397778,0.271163134388299,0.725938848382684,0.174712952904478,NA
"tet32",0.00301384939664329,0.174819279235594,0.0190052800862726,0.0510849283126084,3.50881745763723e-08,2.97472749477865e-06,0.510734133741059,0.00120652366101939,0.0254562408810724,0.0405742770662426,0.908594169224361,5.28169019440346e-27,NA,5.7853387601786e-05,4.15827484812608e-25,0.247308327638764,0.0445946835232071,0.481840611029021,0.0740995107570387,0.164034375811253,0.0491863196119557,NA
"TolC",3.29796951126419e-06,0.164397003872894,0.275283339108955,0.975502097006643,0.0717176580738576,0.0165496316723386,0.0455482015828658,0.737335942881827,0.0693333991287706,0.920341940828484,0.839194591755717,0.484526939871991,NA,0.703880261224098,0.00188046866742154,0.0745376386351403,0.189200719901352,0.0138902701400247,0.471557872261254,0.231119517434332,0.233551556141175,NA
"ANT(6)-Ib",0.983482966551871,0.623250025210359,0.6285553204262,0.00090689555011569,0.958980387235276,0.753614783158642,6.35435146300885e-12,0.186988370849722,0.831028929016695,0.129386032179299,0.817611514147243,0.331578677543881,NA,0.576019455080303,6.35435146300885e-12,6.183425274511e-12,0.662337214479097,0.451008169063107,0.256328497867478,0.00283033085374523,0.895679484756017,NA
"ArnT",0.0181056408961073,0.00808956091592577,1.78152378450988e-05,0.490716965927906,0.591170766636928,0.376536877197796,0.0028553592421338,0.252029213939437,0.338311315126586,0.909352452092191,0.876345402706412,0.595377002297252,NA,0.707310782621048,8.3767507299876e-15,0.62669439117282,0.98573818855658,0.970899584217607,0.928745427568622,0.508200907685916,0.456696867638946,NA
"dfrB3",0.0505872408226841,0.351420281520711,0.21969853402566,0.0643162394414322,0.326192154204833,0.209684818374786,0.00631603087172517,0.51494635777214,0.879286619011669,0.256864978644327,0.715495576091275,0.85588154759352,NA,0.474313126402214,0.17846329018068,0.000906110032844563,0.536925111520273,0.345623104370107,0.274789369404111,0.0521900402581469,0.446683729384924,NA
"CfxA6",0.0297592137186494,5.26648504467042e-07,0.00454802280849726,0.0174179093649109,0.00228254365172015,0.0161002635218959,3.21407380329443e-14,0.319342351733462,0.0846808976528329,0.815438287735043,0.584613329328453,3.28054242893075e-14,NA,0.0283258721842381,3.21407380329443e-14,3.08291704856213e-14,3.14819666800328e-14,0.63681921115289,0.00137174371363276,4.600901538724e-10,0.315693995766553,NA
"CblA-1",0.00463232870957978,0.984887932948834,0.0245553637214272,0.000547486549622023,0.98129635672318,0.84292619540085,1.5647366260201e-30,0.250748917536028,0.643310239293093,0.286203080695583,0.760167587996194,0.106592132133457,NA,0.0111783300605262,0.00422376393355088,1.77813599123845e-07,0.978458184712889,0.967729444708648,0.628503609363393,0.00310348534352645,0.296497645949491,NA
"dfrB6",0.126272629830862,0.246657413559231,0.433763806957016,0.191924845602251,0.210761657656783,0.189371660463316,0.14923320580106,0.842029755887993,0.78098668326551,0.196242409655687,0.897230899314607,0.775021787987455,NA,0.647136743561611,0.00537198788925228,0.00349879231924736,0.310654149037443,0.407383361743502,0.0571534642027952,0.0501723731591622,0.454288773336703,NA
"dfrB7",0.0162216261634723,0.988970130829516,0.95692206399904,0.300165359078233,0.112112117842535,0.0273197278916064,0.0952133123531207,0.214499019705441,0.191706098728209,0.157372616930898,0.430105952882885,0.426121376261278,NA,0.647641043709417,0.0128096703010808,0.0744237455423184,0.838263089487526,0.706643184772585,0.359185032379531,0.0230779115891418,0.41859087432313,NA
"QnrB54",0.209482999277578,0.960935894521433,7.92037515595042e-10,0.69145814805785,0.60569766821761,0.118115525387452,8.64813605672152e-10,0.732502498991051,0.724460732934922,0.69110209723823,0.242749692636729,8.71992171142569e-10,NA,0.497658485648621,8.64813605672148e-10,8.50400883051034e-10,0.686377588199365,0.730267690754352,0.312077372778643,0.978144441256731,0.91456323592541,NA
"efrB",0.0134532946126191,0.162258339474743,0.660376299996478,0.330790792080915,0.0709190871076774,0.00465869876311532,0.062980880242343,0.275846783099677,6.13489442976815e-26,0.00295821230616271,0.372780645624827,6.67680983022303e-26,NA,0.840122348722853,1.65570646999956e-15,0.118921138089094,0.657531861953572,0.732176936263818,0.680620709195016,0.108805893160136,7.60911135034257e-09,NA
"lsaC",0.502946505569972,0.250131851884891,0.346352847363192,0.819260403012419,0.106810454375587,0.131599101260774,0.0376237913434588,0.597171152766827,0.151717517705257,0.00586201724188126,0.521189630788409,0.4448280723942,NA,0.366082035934654,0.0586179719592719,0.773540580443207,0.634279668605479,0.577806358462879,0.650056783293767,0.234381880776528,0.531943814888057,NA
"RbpA",0.0151533499629367,0.504423413999807,0.220240745107712,0.252520248729745,0.434872324671007,0.401240911597851,0.0502560683362615,0.991422797434061,0.312134230553255,0.106763379482629,0.998813634615633,0.899790742152977,NA,0.658558067459674,0.038534464291346,0.00655671165183652,0.421239926933112,0.0373980341942276,0.435130397560819,0.124719000308116,0.337945718553065,NA
"tetB(46)",0.00937737211168936,0.270168205725861,0.156119884171473,0.00151451393072602,1.25874252329324e-07,1.73157773248513e-06,0.203573293243815,0.462712755289972,0.316302278624691,0.69994841132133,0.0493907763160574,0.908443656318456,NA,0.249190792390961,0.225395479930758,0.059658656875457,0.645952914383748,0.454535628388058,0.156100507118865,0.00910140864165392,1.38815045083909e-16,NA
"tetA(46)",0.0020534180489406,0.253421761530789,0.281816812660742,0.0023419298820567,2.54981760612614e-08,3.22709276334845e-07,0.229511564740809,0.434162465868734,0.113438824412677,0.872024073634305,0.0351884636407044,0.904595768074991,NA,0.14774976606907,0.207306365247704,0.0556372057299756,0.591987665324183,0.506192061998453,0.0740029152122274,0.0146591194033417,3.27169967791835e-06,NA
"qacE",0.745216876929983,0.360937558077097,0.842160343114294,0.439723272906249,0.862912574093073,0.76609148700129,0.0281041120374835,0.889375066140023,0.804479231481713,0.44462802088311,0.377488339080486,0.914497868566654,NA,0.297422082627156,0.167183981963168,0.822068895984334,0.336587271423261,0.0105536636009641,0.267463484200444,0.924342586385534,0.740889532214348,NA
"OXA-209",0.356464665060483,0.624795604601462,0.811588164111094,0.510156267855848,0.291414883322888,0.194165434697359,1.84007898421674e-10,0.124376266949694,0.882084363331867,0.303714483863502,0.0610306942407806,1.85809064567297e-10,NA,0.0970411978747252,1.84007898421674e-10,0.823102154993527,0.451562665353515,0.191797700550273,0.355121481948802,0.0229377668896809,0.67597208405518,NA
"TEM-192",0.350638479640263,0.218936287088986,0.189394691294336,0.235170029881713,0.864785311878097,0.805546472165344,0.399761965625019,0.162805499709503,0.287578181458062,0.985581967704447,1.84442760583649e-08,1.76726387033222e-14,NA,0.136773368048098,0.808196573781296,1.65608427462368e-14,0.190083952742414,0.17554766627065,0.733122903951336,0.612171056893996,0.701955039557096,NA
"sul1",0.0124447016959147,0.183031942806574,0.0152872061173417,0.863146730615393,0.657834530224895,0.972988736025976,4.31805650060688e-15,0.469217179693458,0.548738880442187,0.246989463916026,0.802282422129842,4.42111457725379e-15,NA,0.310367548356909,0.856690012267775,0.298190527691209,4.21621949735307e-15,0.0248823007736892,0.0483413935387458,0.706057861717599,0.37454733058888,NA
"Ecol_mdfA",0.004684799960583,0.344730309230673,0.783783221714842,0.0907807890988131,0.290616644668215,0.12943199444365,0.0853391756517533,0.385346026243912,0.232203601368262,0.775276187316757,0.246769215252734,0.605576704389183,NA,0.517162080734881,0.0054415055985047,0.315369724707585,0.0387619194593586,0.00295317200062861,0.246126619220865,0.194741942413519,0.43291421774206,NA
"facT",0.995247322978593,0.0309489323010659,0.31182034958111,0.00289877438852236,0.062906172705929,0.149512257008802,1.82977543202723e-11,0.109613596483453,0.4043049009914,0.726540198341498,0.200272185632344,0.754658591926597,NA,0.0014991847157408,1.82977543202723e-11,1.78498446540535e-11,0.3010634953344,1.74030363950418e-11,1.76262943331905e-11,1.58499214261446e-11,1.85220803751444e-11,NA
"BRP(MBL)",0.0110108373945253,0.522875979736778,0.322764913644587,0.0951493873997306,0.330293124779743,0.190901757909333,0.0421109662523805,0.785094836111748,0.419807157618889,0.0419822744122946,0.933526513097384,0.980242582444362,NA,0.872028342468294,0.0424542457307638,0.0102116174116983,0.205712414689071,0.050708728948116,0.0937860602456659,0.0610883451927956,0.56358580032323,NA
"vanO",0.483213552894208,0.782471470737767,0.298310669068395,0.772762598129757,0.711295219601044,0.767522480258317,1.14062509198942e-18,0.544247761565189,0.531119018380929,0.928044533463222,0.692978317516573,1.1860090832619e-18,NA,0.776643311936061,0.0306944033610578,0.969241102235473,0.614205306857306,0.902277554271669,0.00563270715166076,0.168719577372221,0.632758988101141,NA
"Rm3",0.806442882928829,0.182108008250995,0.257220058049735,0.522572419464153,2.80577622476395e-05,2.73258485544597e-05,0.711294664640404,0.454337545766271,0.281147222516269,0.421944166837225,0.486132556544134,4.51686394507397e-20,NA,0.00180954542224979,0.330977511247017,0.579609718503621,0.267262057378797,0.0193741293057592,0.891528580118243,0.28770160041695,0.603413916052185,NA
"rphA",0.173934057803093,0.273705276596286,0.626146176506842,0.483330673591438,0.000399944365673094,0.000892860429547516,3.31973972688107e-16,0.121036924860147,0.391685279140987,0.373207161840717,0.217776687471932,0.827044146875589,NA,0.0714450296582661,3.31973972688107e-16,0.591678417695741,0.504508870082764,0.00507677007259535,0.625598373465828,0.0278658330150748,3.41376616915268e-16,NA
"PDC-56",0.00029079266458801,0.163770529856318,0.204647462749284,0.676332103918957,0.693539821892459,0.550888356903775,0.184859189441021,0.865390384839273,0.638693263396942,0.245791937510269,0.0404043809223578,1.43181356714805e-10,NA,0.872788232068879,0.00907513469335943,0.0859492931251193,0.891284798340933,0.281891990469276,0.456489358594219,0.383267060843006,1.43181356714805e-10,NA
"AAC(6')-Ib7",0.121257608511635,0.30546167088374,1.6565112712419e-10,0.966951317970451,0.857691701542638,0.65898408980694,2.60554940738695e-13,0.359250129092299,0.686967569380699,0.28431183665144,0.672219150638203,0.381726232933272,NA,0.105334671505967,0.852896515119545,0.77732782045291,2.55988951156528e-13,2.42462790999978e-13,0.140928372059608,0.334898212206392,2.65148811817318e-13,NA
"tet(W/N/W)",0.0225215544765528,0.279494479386667,0.0625110709351076,0.0195633726978159,6.91371207405515e-06,0.000356297354428303,0.262544429181798,0.104596562701663,0.714709351288,0.28928647994407,0.333885373279232,0.579778477047532,NA,0.00513298715479209,0.00613298692981469,0.227565254481456,0.845291107195504,0.921637338278322,0.775481234364925,0.00795458518290314,0.0384134198867337,NA
"tetA(60)",0.0462914227015907,5.22098841508601e-22,0.562202903872717,0.440674006004649,0.551833637928007,0.741701697637526,0.909807078836327,0.0469312836389251,7.44920477306788e-22,0.228060833749175,0.416276291125629,0.48682226981231,NA,0.355827124268881,0.135171307892675,0.269259718203239,0.973700681709248,0.155276915982785,0.294483906789513,0.256482040231632,0.0210325960335659,NA
"BahA",0.448935576150334,4.73092364179994e-12,0.410401135186447,0.136417916439875,0.0390850777150061,0.0926181881204237,0.526010799498085,0.541807582472208,5.15202881440817e-12,0.033760052089521,0.226957945038418,5.2228588772706e-12,NA,0.0468166962819755,5.15202881440817e-12,0.409623263415891,0.0417630347234694,0.0187504024849179,0.410607345784265,0.893554904053154,5.2228588772706e-12,NA
"TaeA",0.306460547436054,0.716404542012773,0.975059979417546,0.91567436337008,0.405002732731356,0.919563213499871,0.97404157745904,0.640274726073002,1.11562221301291e-13,0.125670537841929,0.262969001523955,1.13663395994619e-13,NA,0.898829287414863,0.899879347538154,0.32163064749017,0.893187687156823,1.03310556621527e-13,0.560114674980984,0.448711670604258,1.13663395994619e-13,NA
"tetS",0.407207850605923,0.90312669713394,0.851221776394616,0.0641862412536372,0.866759226050929,0.788895747720885,0.415280452051455,0.368331747552765,0.479432171161302,0.360475380579724,0.957027437055883,5.90304788518855e-16,NA,0.444702544169963,0.351304164513756,0.318414042837644,0.916754383649301,0.693926175721966,0.321810593264498,0.137232962951619,0.459981518476937,NA
"tetA(P)",0.00586200323287075,0.822923784291764,0.95427462884999,0.669086334567373,0.142982710519157,0.255259535371494,1.14290251432501e-13,0.65539672787545,0.342008261170901,0.154598965052682,0.0162818278566738,0.958209842514984,NA,0.581397921273534,0.747576227665479,0.789265044075656,0.260332735238362,0.451214567937245,0.734891447326412,0.908679389095815,0.822918427362824,NA
"ErmG",0.000700974475931655,0.793080079482367,0.170257539153793,0.424487736367629,7.48455220286265e-05,0.00335464703282678,0.662686309551137,0.00103817739765881,0.725245313790829,0.477422528757798,0.246602771658807,0.657801993300718,NA,0.00625568822594282,1.44363587378713e-32,0.032333570739187,0.941184621155474,0.951539008259349,0.00017069984623171,0.0052432018597318,0.192433840373292,NA
"ErmF",0.153084395526605,0.830105640104048,0.0828919519550337,0.226045318230371,0.53675950762042,0.653905599148004,0.00242931341188745,0.225014734943858,0.112607993081915,0.370157015522145,0.864009344608477,0.174007405910635,NA,0.033599814478179,0.000546931427464811,0.0105062199296847,0.170714777553926,0.484978754328745,0.609595177802095,0.136726000681507,0.305240270377686,NA
"tetO",0.000461772579978742,0.897937408787916,0.125589066437479,0.789164077874867,3.64414199527006e-12,7.09780604448906e-08,0.522606212467611,0.0120372342867994,0.0224751349617454,0.0927800865439111,0.742413789216675,0.0331900634980706,NA,0.000158507231309643,0.0209250757428568,0.328208825104305,0.634365204119888,0.191855764952248,0.991899531220161,0.00737956604822102,0.696116528418849,NA
"bmr",0.461518834327921,2.33660158363127e-12,0.95936853053912,0.569080740275011,0.0312656231890105,0.0858209462772254,2.55818302183801e-12,0.140643645563504,0.803002446875885,0.65193437325462,0.826498260961254,2.59556004994406e-12,NA,0.00221715003007891,0.185968084664324,0.887552117343997,0.939435512125917,0.189619442690718,0.474673014877187,0.358565540218406,0.937035682275752,NA
"tetX",0.297039709330407,0.938597973601366,0.372106243386046,0.307589498284006,0.124940153983629,0.29096769961585,2.53632239999694e-08,0.0910841111074426,0.0802487578534811,0.949126287199189,0.691011360652004,0.156182551834187,NA,0.000724421945389699,5.84237409192471e-29,0.00695530905064979,0.38292550563986,0.0613616161633966,0.0116602403948326,0.416837859195082,0.258700265353199,NA
"aadS",0.240460107239898,0.329411131989176,0.0556105886976123,0.795818612695553,0.208358100942144,0.509677737995549,0.024238143364634,0.268577377514849,0.545116134591502,0.648194902003637,0.951736094501147,0.028639295544177,NA,4.51755395169853e-06,2.08366677893517e-07,0.00499910844077268,0.0610216641806968,0.113576591995632,0.612273519554014,5.50725293127649e-08,0.253571118719941,NA
"vanR_in_vanA_cl",0.901758857310629,0.00136243835102031,0.805516375636538,0.265724341505458,0.0514817199006769,0.082336466693696,0.246578930032016,0.280615442312903,0.212887821611819,0.0452896427651448,0.833253134372278,0.348460304177204,NA,0.444869837600397,2.67151583459395e-29,0.465130178451339,0.311882818295937,0.178556499917189,0.500355786232852,0.0780797806491284,0.944818544188836,NA
"poxtA",0.151113962169879,0.975473260885444,0.181091612477675,0.146434454857995,9.07389018160062e-05,0.000312712899877984,0.533852377142546,0.00377884970755411,0.42280730950252,0.0566046993109776,0.727364342150886,0.579364724272864,NA,0.0567694499558828,9.14455509886387e-12,0.250144552035845,0.420635859666252,0.275427049490755,0.0407272326752659,0.065696870989991,0.795411301185852,NA
"Erm(52)",0.124719733286785,4.38748276247737e-16,0.0224880927309988,0.0176039963309432,0.00192561403126399,0.00630362702922933,5.20010328546699e-16,0.0775114428045041,0.00280644587401496,0.351124522960801,0.124308803052631,5.34316893769282e-16,NA,0.000243135357147339,5.20010328546699e-16,0.0104398410565933,5.05921390183413e-16,0.912562984984259,0.110682531223653,6.12087893075583e-15,0.511681444799486,NA
"mefH",0.574325680000858,0.0545616105520923,0.45380555042667,0.064346187791945,0.108280078782489,0.0562673111915173,0.0488037467271138,0.7397699619341,0.704616186511305,0.0070870726246662,0.110523870482628,0.0288372220082758,NA,0.957032459191721,0.107812941417434,0.713782348772028,0.67816132902227,0.236340106856401,0.0448652473369703,0.00207086609118679,4.44076374602892e-27,NA
"Bado_rpoB_RIF",0.0650361838429925,0.14394120722178,0.190176672084439,0.465368765844077,7.5301189376288e-07,3.25455629749993e-05,0.102194094291476,0.219315192731623,0.975646860612069,0.00333380634739397,0.851928106448068,0.336298424137099,NA,0.210141531789161,0.0346452920407468,0.240791987638828,0.177050121780395,0.0107302649383245,0.845301249702388,0.0768064340318202,0.298980384391228,NA
"EC-19",0.00322437555058662,0.144879556288602,0.81699895006205,0.841059103054962,0.865641169863482,0.745820620615332,5.31456091954963e-12,0.223720194145094,0.268048279964764,0.702769691484181,0.000174335226715419,5.3874256307971e-12,NA,0.296498696017591,5.31456091954967e-12,0.889236141995312,0.16414888285991,5.02493234755753e-12,5.09705239204351e-12,0.752347470334155,5.3874256307971e-12,NA
"SGM-4",0.661688287726484,0.439455580294141,0.649525966439329,0.82782149149387,0.0409581709107542,0.0745055383096894,0.0321227626535853,0.316442951154236,0.552814491091984,0.695217153498761,0.939801869427213,0.844222279761476,NA,0.0297425652014939,0.682997345793743,0.95302940316803,0.817115404542087,0.880199793044696,0.491567013812699,0.0128567822970112,0.31178810746119,NA
"kamB",0.0248889055962656,0.68686022097192,0.0057620899287071,6.06509427276008e-05,0.917752170178413,0.97407489913634,9.95767712293369e-13,0.707021096184394,0.342818571378722,0.842980286479863,0.161562795876663,1.01152074087338e-12,NA,0.510272758652781,9.95767712293369e-13,9.64470469836798e-13,0.600692133612267,0.157407066496025,0.446440823710568,0.359584330541835,0.938200724371843,NA
"qacG",0.845152239240245,0.397032855582654,0.647411462516724,0.420166781604736,0.0288820080121712,0.0203354408103564,0.164235389542711,0.543112491961838,0.211927131457991,0.0363485455494046,0.303899313738345,0.541161365143038,NA,0.363811103462109,0.102031841144356,0.241842903472716,0.652678762626226,0.0114101458567746,0.402842513809734,0.0323802068883688,0.648008064342002,NA
"DfrB9",0.115429773827779,0.86775859118027,0.793438657252221,0.852901349674933,0.988200237395532,0.528932841639804,0.0694082458588882,0.792797866300028,0.987795469851963,0.550015682367161,0.51578646274297,0.751980094463924,NA,0.603623430740529,0.166711767049702,0.525331120501291,0.373613824286562,0.862578977256546,0.173738117236775,0.00415859122409884,0.321668481309435,NA
"LHK-2",0.946235300569891,0.323525316426129,0.856511598819692,0.656662711659293,0.0790600181578025,0.083163709389087,0.201905385346014,0.935303964444761,0.0700852400353,0.863878320323538,0.884720390124483,6.53375672330314e-22,NA,0.0298693079765413,0.0524943940875568,0.886233786592867,0.598603802003135,0.00948760015606277,0.13732365432423,8.15443509878472e-05,0.727959604014837,NA
"DHA-28",0.0192426396316968,0.519360287257871,0.435714278051462,0.654266695235314,0.000392890619574211,0.00159378037692043,0.72340264532703,0.832520885995893,0.904631099355049,0.91944569521229,0.0893442822539686,7.99372420064361e-23,NA,0.160728435938456,8.64569915913829e-15,0.222066381411797,0.196610621397239,0.500845439452735,0.673341414143598,0.361007028864734,0.896292728638283,NA
"CDD-1",0.26472452222795,0.645640610497237,0.594491622152097,0.748687011908272,0.409973493009368,0.8601036982667,0.530582351656809,0.208503609476243,0.0363979003196489,0.82287998025321,0.00870599224488303,1.62640064544527e-18,NA,0.0226162160061798,1.56521858179445e-18,1.44757151081773e-18,0.535275108814512,0.989446201545866,0.602944506346198,0.0279056045698685,0.318332581586988,NA
"CDD-2",0.374812932706508,0.320749404103372,0.437763725238214,0.40627753190633,0.105389725642325,0.583603207863463,0.725234660432718,0.821625415904613,0.945737002593828,0.51531453253797,0.544694097722607,0.0641338083964193,NA,0.128873844752402,1.11045328323614e-14,0.306359945991583,1.08590990121658e-14,0.981016304443326,0.953285615058099,0.0453487473910913,0.312200597726147,NA
"tet(K)",0.0793903323714245,0.990321602023536,0.855600458808298,0.729341444653709,0.0195049263829355,0.465660375368596,0.103087324557833,0.375186902183842,2.71006314021242e-11,0.0281371243182884,0.724681983233012,2.74208957196242e-11,NA,0.27054551542412,0.00557157257281821,0.97362510581141,2.67805810708403e-11,0.580742687056188,0.724559351410636,0.970957052179137,2.74208957196242e-11,NA
"mdtB",1.97640321326121e-05,0.174220964555157,0.405172706447365,0.354745806483831,0.0897001356756259,0.0297928403323312,0.287811870529769,0.188960822887156,0.2429895521069,0.747963407541061,0.38899658388735,0.813372777611151,NA,0.363177374985635,9.85649908336318e-06,0.0341614660242367,0.067849271271202,0.0704516296926483,0.997887527168461,0.299312623633619,0.283950021915122,NA
"mdtC",0.000119025273700596,0.231984405446092,0.430600522565591,0.798641744654348,0.18053395753921,0.024773462754542,0.181080056702594,0.27256005535143,0.159018926629113,0.752634519025228,0.514706630005313,0.27683374314158,NA,0.717330997012504,0.0202129993260977,0.150990735864949,0.0681491547700343,0.0333322598575455,0.364530166077896,0.241826737415327,0.380483295931261,NA
"PmrF",0.000538184600700313,0.0752080952107486,0.201556584355143,0.466838898770396,0.0792593690772872,0.0149237593217703,0.274953766901463,0.480739557260957,0.382268377131823,0.971128326642486,0.265943149000003,0.354492994729231,NA,0.430395193332075,0.00828147447339636,0.369534348234486,0.00192105178208113,0.00901943496245729,0.229815509611858,0.391207578906981,0.194972257519924,NA
"evgS",0.000954691178739662,0.400159767619857,0.201404719782793,0.452863354354094,0.0133654597328754,0.00459517356309585,0.309291504001089,0.424808851519945,0.456704310519476,0.995074335619358,0.0693536194249463,0.669237513108326,NA,0.822072319738606,0.0138764173263034,0.100422908826005,0.00767216629746094,0.00351857129998073,0.0803747205305135,0.376355117050095,0.356891163799907,NA
"emrB",3.78052058919256e-07,0.115080621657574,0.147147679121902,0.534325045495988,0.010356514798941,0.00331864465135518,0.0297620403551015,0.247637764605994,0.0220026877359285,0.955692012790265,0.489999549769758,0.940463562177365,NA,0.817326460083685,1.68467196371079e-41,0.0875215083465947,0.268163035698171,0.166347722307338,0.969213451292755,0.358895248410384,0.300365856259389,NA
"AcrF",0.000794252512139981,0.141917788287807,0.389082096910045,0.545553011023046,0.108156002827463,0.0630408681053578,0.295950335873457,0.530758828031988,0.253361350176989,0.723982508759308,0.482007115338768,0.902048193115695,NA,0.820450487900097,0.014854540327802,0.698172517394415,0.0264267436039082,0.0192709620518932,0.229360532131364,0.239767014195046,0.0924673368766667,NA
"mdtF",0.000447908545701588,0.284726756027636,0.336933474470885,0.595381147101534,0.0515217942099739,0.0128441179984992,0.270227912968769,0.311778020236235,0.313505038442335,0.932386262304607,0.191717521991075,0.512462449344539,NA,0.559242949525039,0.0010422036422273,0.33201479320469,0.0255330560547501,0.00582623884624922,0.0698887154314583,0.361694382166105,0.0920383799848669,NA
"mdtH",0.000264036018909586,0.0713072776953668,0.525927559344685,0.631628588966515,0.0529267103798408,0.0039768281149428,0.0834445025355263,0.365857181193555,0.173412946264475,0.815444636993712,0.379023396085428,0.914050370790538,NA,0.484149420006044,0.0129477062542606,0.131092586794134,0.0720968552136035,0.0727874614527527,0.29249870224658,0.232154301343829,0.317849426098541,NA
"ugd",0.000907888598940603,0.452455573977723,0.0775046644068163,0.675066689414643,0.733418862659204,0.128148333726777,0.362887095055459,0.731687514918844,0.453041996161823,0.748659215646024,0.340252954925387,2.63339681761244e-24,NA,0.14983063173323,0.000349004852439415,0.419391660783327,0.157109034726038,0.000310713431600429,0.279639126636872,0.304117921022199,0.252727801319453,NA
"msbA",1.31931737183748e-05,0.39055532976759,0.0326006434834246,0.973247323374933,0.0972729726421271,0.0441913669330333,0.283818827705417,0.181151309484326,0.453515790174225,0.983164384094467,0.625411968316678,0.581158208446238,NA,0.457161918733943,0.0278802740060466,0.374435604045666,0.234926788177457,0.0144699731055261,0.846320250543418,0.238689248858891,0.265891650866478,NA
"YojI",6.15519393086074e-05,0.348210005508449,0.228823531269776,0.561868652981589,0.0235567085879162,0.00521279094598783,0.227815664275346,0.633880222392888,0.263305963979076,0.987420258724334,0.164235997619337,0.362200076668906,NA,0.443530224814427,6.5433838692731e-05,0.106552130373802,0.0739574913933439,0.00211443831497474,0.313268279956292,0.258805423750512,1.21936961727319e-33,NA
"bacA",1.74939711016856e-05,0.183973330012245,0.357027101282948,0.952900784856394,0.0771477704321815,0.0172028717017273,0.134693278477096,0.103073607588246,0.0758916072561807,0.903200484589252,0.548074941272212,0.457288090847646,NA,0.58833658837479,0.0134015023119397,0.0112397768518841,0.33586511768951,0.0935395671024066,0.913753598745572,0.251421885779015,0.254108680492123,NA
"mdtM",0.0239377447556599,0.29708243131527,0.24245665007489,0.681328759912072,0.00527658794541824,0.00610609959686155,0.107262561080428,0.20816109338387,0.207276017140254,0.646584985238064,0.27057335795102,0.694788162550045,NA,0.958158837287237,1.4159562397705e-05,0.960295186856592,0.0173512215423447,3.99251919520549e-05,0.194888194801142,0.342541275012962,0.202181923473743,NA
"acrB",5.96209683134594e-06,0.193658217115473,0.0792656084131766,0.607140939947645,0.0197159568998955,0.00711238058581044,0.102617934963093,0.329235011324939,0.0997536021224997,0.521804739154614,0.969886070522937,0.949500717714335,NA,0.556475052318237,0.0199958973882768,0.0210823887489461,0.313466256986547,0.00800243637698963,0.75389494535993,0.589353076162054,0.0823528717801479,NA
"tetU",0.900230075910199,0.0193028082782375,0.897570834540117,0.906764144379698,0.204486119407947,0.35134884263015,0.204524617089712,0.0100035017083789,0.463127183831592,0.32882063219687,0.0230133065578572,0.354150800125938,NA,0.727278974295719,0.0161242222858557,0.608311332045456,0.701265234625655,0.676983293324225,0.322149584493474,0.819009235301092,0.88118700598882,NA
"SAT-4",0.000732192178538496,0.00405425656211819,0.132544455544033,0.19319544742293,0.322594434124154,0.866576239633307,0.00334205059205362,0.844394597264992,0.465537131701334,0.892851453833019,0.323420300164448,0.50578070463373,NA,0.423082067774052,4.3473667983804e-25,0.032920748944273,0.41276609102598,0.241029588936053,0.329505685526803,0.348510207082778,0.257342224432264,NA
"cepA",0.740005443722178,0.901242618827665,0.000102510230651399,0.295070387160875,0.508424632925359,0.470140536375986,3.21236325762189e-12,0.172607160108201,0.693309276329371,0.125425270187015,0.637675642898786,3.25838661105168e-12,NA,0.21369861864975,0.305682737647764,3.1207347438596e-12,3.16647794094868e-12,0.175146886774133,0.624463892397922,0.546302834092376,0.780112872273009,NA
"dfrB1",0.916066899036208,0.625035913941039,0.83719365760796,0.428917628157714,0.240904124154779,0.0973216522336284,0.0349413284775692,0.632434348791655,0.275697265269234,0.266497829336277,0.307651392634351,0.401825239934703,NA,0.599843780210569,0.00622419129980546,0.0579194601840067,0.779110092566198,0.0176765723479618,0.505302769371968,0.13649093677124,0.700896308491686,NA
"CfxA",0.294791567939171,0.548076184513079,0.125710553265159,0.312271843991193,0.923646149042942,0.553668694852664,5.08381032783806e-12,0.937813769980361,0.853460215109684,0.428774353700367,0.761930257331055,5.15378465230074e-12,NA,0.35040723411064,5.08381032783802e-12,4.94438747526831e-12,0.770088497408841,4.80570590065e-12,0.583785414254664,0.0937754603433384,5.15378465230075e-12,NA
