"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","pentamidine","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"Bifidobacterium animalis",0.805289616124632,0.927186524299144,0.467885114259506,0.779158359948807,0.79157061932931,0.86255349053216,0.819016680703399,0.81568492514106,0.789509868102924,0.388168383040295,0.996175812284058,0.403210694576235,NA,0.119917180956385,0.324644854004548,0.368436008598032,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.2105574126903,0.99651051969426,NA
"Alistipes senegalensis",0.22133138697522,0.936406507125847,0.0465724385616426,0.236148113021768,0.183941316399498,0.735072052017759,0.744451296208695,0.0685536446070693,0.701787411236597,0.232276699894018,0.939585436593641,0.550953005215473,NA,0.000994999847971866,0.301965679481666,0.101535804732127,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.188429142953257,0.239873591089417,NA
"Bacillus velezensis",0.242048862106069,0.927186524299144,0.467543214453389,0.980798857328559,0.00264910915148663,0.00941629439892436,0.819016680703399,0.204888544452758,0.701787411236597,0.608186068160587,0.300839134056554,0.589867280024481,NA,0.290816594497681,0.369034515160899,0.596453514774426,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.454320049430368,0.99651051969426,NA
"Bacteroides salyersiae",0.658925301608863,0.996073155558381,0.143271869624118,0.252794756653239,0.67320760102058,0.753275427322087,0.744451296208695,0.491004087490955,0.14944755978008,0.337585218632169,0.937385535071446,0.644530860778654,NA,0.0152642247556213,0.281658987613755,0.101535804732127,0.983513014164853,0.99881363774454,0.975283614707808,0.999859155606275,0.2105574126903,0.99651051969426,NA
"Erysipelatoclostridium ramosum",0.114471558552782,0.927186524299144,0.401200473980579,0.69303729617516,1.59600755857041e-08,9.5091484561817e-05,0.794166006499153,0.0152914539282303,0.111280703626233,0.232276699894018,0.996175812284058,0.55810918339586,NA,0.00125017664940897,0.230127393362293,0.111982983343831,0.983513014164853,0.99881363774454,0.924124028931322,0.999859155606275,0.170083196101709,0.99651051969426,NA
"Lacticaseibacillus rhamnosus",0.564108332054478,0.969777524427684,0.341648902249266,0.636209435729666,0.0016287401744852,0.00226309634433891,0.464743802135383,0.81568492514106,0.0242838609629896,0.822169728758522,0.833697234039456,0.706001522055706,NA,0.552963975475971,0.674696383788151,0.288768441016862,0.983513014164853,0.99881363774454,0.902758094535511,0.999859155606275,0.440892102914964,0.99651051969426,NA
"Clostridium saccharoperbutylacetonicum",0.2167922266019,0.927186524299144,0.703503479571789,0.913028115166752,1.50139323563874e-06,6.10077982944516e-05,0.819016680703399,0.113840659759871,0.466298535738325,0.377229546857959,0.996175812284058,0.0180984672665894,NA,0.12274113712529,0.586491620446141,0.455240004054706,0.983513014164853,0.99881363774454,0.851746594276597,0.999859155606275,0.249977196143045,0.99651051969426,NA
"Enterobacter hormaechei",0.00151213292466014,0.969777524427684,0.148026127309484,0.921622427995745,0.000239580543699054,0.000452341935977642,0.819016680703399,0.0538553972448739,0.560190806636071,0.497572844029161,0.15470380718104,0.701714068063596,NA,0.790252854910842,0.273882370896947,0.285031146387103,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.868008812794636,0.99651051969426,NA
"Actinomyces viscosus",0.166282692654863,0.994168239478878,0.358283196019148,0.402932982138806,0.120403272721814,0.106974803470506,0.794166006499153,0.519075394588378,0.505102297449115,0.337585218632169,0.996175812284058,0.89299130708983,NA,0.815766433715518,0.525325724624512,0.328333404570772,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.148845206131895,0.99651051969426,NA
"Enterococcus gallinarum",0.282367624941996,0.996073155558381,0.950299626128446,0.681136472518941,0.991602837963875,0.430356424768643,0.813330378066439,0.812412418339132,0.533715675345177,0.872053460753835,0.939585436593641,0.680418159495101,NA,0.631566834080415,0.470149941280456,0.101535804732127,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.454408972429389,0.99651051969426,NA
"Veillonella rodentium",0.0332475581715987,0.969777524427684,0.642966479699355,0.508694417197975,0.991074808116649,0.315926016740743,0.862953132439096,0.747553193582443,0.910651906652027,0.337585218632169,0.996175812284058,0.695444128241044,NA,0.263182737945647,0.529117024868675,0.763065092070774,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.356558839717671,8.37919181148945e-05,NA
"Clostridioides difficile",0.0205882065698671,0.927186524299144,0.242745900731135,0.737481996253544,7.72181033416859e-08,1.81619543219666e-06,0.819016680703399,0.174672921777734,0.051988486661888,0.504494790342949,0.99686921657103,0.0160442380091988,NA,0.00932152539263687,0.586491620446141,0.368436008598032,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.184074353958119,0.99651051969426,NA
"Collinsella aerofaciens",0.0207837856044078,0.996073155558381,0.0812969066624767,0.481126495476388,0.00137166847837451,0.00273265418026379,0.819016680703399,0.573107267666955,0.552719214647024,0.337585218632169,0.996175812284058,0.785168275150756,NA,0.178542295339936,0.608916841516268,0.342161895085241,0.983513014164853,0.99881363774454,0.970434248676096,0.999859155606275,0.289318127232442,0.99651051969426,NA
"Streptococcus sp. 116-D4",0.824789360371222,0.994168239478878,0.915027225945695,0.739989424183147,0.00130391518506902,0.00154418428801488,0.813330378066439,0.385540603302741,0.466298535738325,0.634856251566271,0.996175812284058,0.812191838733512,NA,0.977893001608725,0.182834455723887,0.164832470182634,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.500747429491714,0.99651051969426,NA
"Brevibacillus laterosporus",0.00290927549405979,0.927186524299144,0.98912261793315,0.737481996253544,6.98047284881252e-06,2.36351092174832e-05,0.819016680703399,0.174672921777734,0.466298535738325,0.93464732338661,0.668226837446477,6.96713830286168e-08,NA,0.407142859177365,0.365942844674977,0.582371517718353,0.983513014164853,0.99881363774454,0.848392206252994,0.999859155606275,0.638589645545299,0.99651051969426,NA
"Amedibacterium intestinale",0.0547715595034543,0.978698177530851,0.493185606312861,0.747135483506292,6.1704289919892e-07,1.63997434625894e-05,0.819016680703399,0.287675241717358,0.522568404757162,0.337585218632169,0.996175812284058,0.746578314958877,NA,0.00988009312285393,0.214908524014841,0.342161895085241,0.983513014164853,0.99881363774454,0.897987626474921,0.999859155606275,0.139283923878064,0.99651051969426,NA
"Streptococcus salivarius",0.00816998850061257,0.927186524299144,0.798845187675647,0.999869836126725,1.8147441851424e-11,6.83671868343963e-08,0.794166006499153,0.534392880225072,0.437533062570291,0.906511783418177,0.849733284869646,0.967894601219032,NA,0.2562855583756,0.610326734524589,0.526609967721471,0.983513014164853,0.99881363774454,0.848392206252994,0.827585284951564,0.253230581364639,0.99651051969426,NA
"Dictyostelium discoideum",0.269714459699122,0.927186524299144,0.797666493941936,0.668838400890992,6.57871494046599e-05,0.00422581650844521,0.748656893053638,0.0261590556167706,0.990960489039914,0.448402059387202,0.361994602482023,0.512953625090104,NA,0.107112679858591,0.389188733850863,0.974189954154389,0.983513014164853,0.99881363774454,0.973093399802174,0.999859155606275,0.157366163711665,0.99651051969426,NA
"Megasphaera massiliensis",0.833927772105376,0.927186524299144,0.602541333716407,0.400999811874502,0.0169017807119503,0.0279209943473919,0.819016680703399,0.134568574045762,0.765922830722623,0.337585218632169,0.996175812284058,0.785168275150756,NA,0.686653023322587,0.697334802535632,0.548863810506684,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.901252054153481,0.99651051969426,NA
"Listeria monocytogenes",0.998648562461098,0.927186524299144,0.618709646536132,0.921622427995745,0.506917621936965,0.740723434346206,0.865859301837888,0.0979101310842445,0.631484544267949,0.641994175260909,0.937385535071446,0.389252036816113,NA,0.567741984631359,0.581677542611588,0.3336463512911,0.983513014164853,0.99881363774454,0.826547086555426,0.999859155606275,0.868008812794636,0.99651051969426,NA
"[Eubacterium] rectale",0.000114075743319415,0.969777524427684,0.851205677044188,0.427581325406163,1.26471562631064e-08,1.84326512553207e-05,0.952465769091278,0.281690287200427,0.686814868593295,0.593812944997022,0.937385535071446,0.69548583662384,NA,0.0231452114178168,0.224503576675047,0.703653979856323,0.983513014164853,0.99881363774454,0.851746594276597,0.999859155606275,0.205726132673922,0.99651051969426,NA
"Homo sapiens",0.0674246164551384,0.998868449304599,0.618709646536132,0.620691363193285,0.465042716657575,0.120257903162335,0.744451296208695,0.245050040254551,0.972745615063808,0.337585218632169,0.996175812284058,0.00552701989457228,NA,0.291559645483014,0.861620096920526,0.557744417454651,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.182299409307653,0.99651051969426,NA
"Hungatella hathewayi",0.0211127500864915,0.996073155558381,0.351769810708948,0.418808135943675,1.00450969756141e-08,2.22443066555769e-07,0.819016680703399,0.089596988800286,0.0135771691347831,0.337585218632169,0.996175812284058,0.000473955341959643,NA,0.00349653960452536,0.527175614157629,0.328333404570772,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.12540511458565,0.99651051969426,NA
"Lachnoclostridium phytofermentans",0.099001497826659,0.927186524299144,0.950299626128446,0.836748374469445,1.21907080373822e-08,2.0654528323315e-06,0.875831458005558,0.0479803005876631,0.345336237340053,0.337585218632169,0.939585436593641,0.135235792925161,NA,0.00890458801120116,0.388181930171364,0.468622475362524,0.985390384418544,0.99881363774454,0.771010274707925,0.999859155606275,0.107797549104586,0.99651051969426,NA
"Enterococcus mundtii",0.838863929164507,0.996073155558381,0.148026127309484,0.35332182472222,0.153112798403529,0.0488716880000469,0.79714354998246,0.824386320085123,0.320294110417556,0.595048712852615,0.748734206231779,0.967894601219032,NA,0.115205230126023,0.0246647242958905,0.323034967174528,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.217070172017563,0.99651051969426,NA
"[Ruminococcus] gnavus",0.066551850029632,0.927186524299144,0.0858908281395651,0.268782528130023,1.8147441851424e-11,3.62944024468685e-08,0.879196100184847,0.159157147547526,0.972745615063808,0.377229546857959,0.939585436593641,0.512953625090104,NA,0.0173309211727251,0.129022757515949,0.340669444678076,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.205205854732689,0.99651051969426,NA
"Intestinibaculum porci",0.00106229147723821,0.927186524299144,0.438629353160085,0.652680712259539,1.8147441851424e-11,1.45833347678037e-08,0.871929980300233,0.0545079687153044,0.321719720321391,0.482811901814608,0.348772432741707,0.645977624682368,NA,0.00665327163445649,0.214908524014841,0.822283549001466,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.162822221843591,0.99651051969426,NA
"Streptococcus pseudopneumoniae",0.853654345055351,0.927186524299144,0.699870312733776,0.982833968071397,0.000392078897758598,7.92304470543008e-05,0.819016680703399,0.500458924524149,0.466298535738325,0.583025840803009,0.996175812284058,0.771709881993594,NA,0.995103322558943,0.281658987613755,0.630907207645186,0.983513014164853,0.99881363774454,0.794458246133538,0.999859155606275,0.568283696385177,0.99651051969426,NA
"Lachnoclostridium sp. YL32",0.0073165911377639,0.927186524299144,0.229063094492029,0.70234895012956,8.61747442477797e-08,1.62354072030117e-06,0.932926950144357,0.0479803005876631,0.879925613521839,0.608186068160587,0.748734206231779,0.691340366711405,NA,0.0179870617106782,0.440446107943598,0.493099466807549,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.227156142220101,0.99651051969426,NA
"Clostridium septicum",0.095051505117247,0.969777524427684,0.684348394897927,0.856667647707467,2.23252071931951e-06,0.000221619958395381,0.819016680703399,0.0679790246113538,0.801917727504053,0.337585218632169,0.996175812284058,0.00812561285979156,NA,0.230576541107123,0.933654298126581,0.526609967721471,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.262834960813691,0.99651051969426,NA
"Niallia circulans",0.0222644693572232,0.927186524299144,0.642966479699355,0.98787120377832,8.18543399114378e-09,5.45110825550991e-07,0.858522006927219,0.087328322783836,0.881401162193958,0.931963904310454,0.737085899596884,0.701714068063596,NA,0.0182548195556755,0.412827069292478,0.870438974374633,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.205580037343536,0.99651051969426,NA
"Clostridium tetani",0.0131297952776278,0.927186524299144,0.594440646787195,0.926770210094273,1.08790008759737e-07,0.000395565557082751,0.819016680703399,0.0625747821612019,0.674079320391696,0.515742584401682,0.956965979566674,0.363831265820803,NA,0.0978232536316194,0.756417527865939,0.451639673624736,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.369482652286366,0.99651051969426,NA
"uncultured Blautia sp.",0.0183915954016041,0.955394294244818,0.542387324967819,0.730860648951534,5.06698451660674e-13,1.18615565535943e-09,0.862953132439096,0.137466123680218,0.654190749737627,0.337585218632169,0.996175812284058,0.706001522055706,NA,0.00135451769655773,0.0343223239910869,0.342161895085241,0.983513014164853,0.99881363774454,0.869932794740322,0.999859155606275,0.104399286699034,0.000586959481983742,NA
"Parabacteroides merdae",0.986114080882695,0.969777524427684,0.351769810708948,0.0610265807774009,0.794495764945551,0.307384118433674,0.464743802135383,0.332538715418181,0.643552196998497,0.337585218632169,0.390159266068609,0.512953625090104,NA,0.00397898646901588,0.792882598925646,0.034738587978847,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.00895161737028873,0.99651051969426,NA
"Clostridium thermarum",0.0871440382624598,0.998868449304599,0.684348394897927,0.937053682123101,3.91620356125748e-07,1.27824159241315e-05,0.819016680703399,0.0979101310842445,0.114967932023455,0.337585218632169,0.996175812284058,0.000473955341959643,NA,0.0753655998669618,0.820521057069027,0.346630423613395,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.221293447084656,0.99651051969426,NA
"Enterobacter cloacae",0.000622487774665834,0.998868449304599,0.409963097211238,0.765680057800217,0.00181608654110091,0.000184906487494353,0.794166006499153,0.0341256706887953,0.0601640125541894,0.634856251566271,0.182468762361214,0.635237049813467,NA,0.790252854910842,0.344344999777815,0.323034967174528,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.848480853474187,0.99651051969426,NA
"[Clostridium] hylemonae",0.0113842690161159,0.994795119507254,0.76981680965103,0.35332182472222,9.87142233956123e-07,7.60970829030968e-05,0.933751516957884,0.10477299693508,0.643552196998497,0.521532965028613,0.996175812284058,0.680418159495101,NA,0.00125017664940897,0.325258770241995,0.342425125969515,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.107797549104586,0.99651051969426,NA
"Bacteroides eggerthii",0.509941882728754,0.996073155558381,0.148026127309484,0.668838400890992,0.465042716657575,0.929354621416718,0.744451296208695,0.214104922229348,0.706294267779541,0.377229546857959,0.996175812284058,0.6056903176786,NA,0.161913997898191,0.223767672191332,0.122353641319289,0.983513014164853,0.99881363774454,0.95894415228187,0.999859155606275,0.145247408340811,0.99651051969426,NA
"Streptococcus sp. HSISS2",0.0118281179339474,0.927186524299144,0.873211812037293,0.806689337298007,8.02304382774799e-08,1.62354072030117e-06,0.744451296208695,0.73947800225108,0.185461770085763,0.588094647612958,0.777953378207972,0.961253884147121,NA,0.560292197714573,0.447046867353087,0.877543341422302,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.181514953347634,0.99651051969426,NA
"Streptococcus sp. HSISS3",0.115525805773337,0.927186524299144,0.995986017309545,0.994667562302927,5.27748482108834e-07,4.49699267731723e-05,0.794718383788699,0.707967273889689,0.0101735200680945,0.582031323055302,0.939585436593641,0.793916647699419,NA,0.606636525894619,0.492373837522124,0.942373604047863,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.200564729653547,0.99651051969426,NA
"Streptococcus sp. HSISS1",0.026951341364756,0.927186524299144,0.703503479571789,0.769418356796822,2.49566324780339e-08,1.53642537238147e-05,0.794166006499153,0.455260606373313,0.530824115914541,0.870290611912929,0.996175812284058,0.882977364654688,NA,0.394085641796864,0.335738186675397,0.582371517718353,0.983513014164853,0.99881363774454,0.924124028931322,0.999859155606275,0.535045679224669,0.99651051969426,NA
"Dorea longicatena",0.0114205230327928,0.927186524299144,0.341648902249266,0.304853624978858,5.06698451660674e-13,7.7031555489154e-09,0.819016680703399,0.204888544452758,0.631484544267949,0.377229546857959,0.996175812284058,0.307233190734168,NA,0.00143672928318644,0.324644854004548,0.336030097767831,0.983513014164853,0.99881363774454,0.848392206252994,0.999859155606275,0.145247408340811,0.99651051969426,NA
"Roseburia intestinalis",0.00158154460290798,0.927186524299144,0.445925007483007,0.412092642412163,2.44034616077433e-14,2.49134273393058e-10,0.956242241688083,0.130635768914591,0.620285165277153,0.457339337078231,0.996175812284058,0.504578741186221,NA,0.00165161106910104,0.197095137992268,0.364626788800889,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.139283923878064,0.99651051969426,NA
"Faecalibacterium sp. HTFF",0.000656250484579957,0.994168239478878,0.6291421733858,0.69365089050623,1.37958927586783e-09,2.60320046779378e-06,0.819016680703399,0.225871887698456,0.533715675345177,0.608186068160587,0.996175812284058,0.645977624682368,NA,0.00349653960452536,0.178697805325522,0.790813495114277,0.983513014164853,0.99881363774454,0.848392206252994,0.999859155606275,0.181514953347634,3.11158944892902e-23,NA
"Lachnospira eligens",0.00124810434949431,0.927186524299144,0.644651543887297,0.384435715351257,3.34156732219616e-12,3.2783979993183e-08,0.819016680703399,0.0989993825411061,0.552719214647024,0.479646722741747,0.996175812284058,0.273995369395452,NA,0.0033859427350457,0.120287622880465,0.478837633009931,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.10332601665728,0.999155287341157,NA
"Salmonella enterica",0.00533284088450714,0.957470563498061,0.843744678778497,0.905596305012079,0.258555784006728,0.0859530422395326,0.744451296208695,0.613038680028002,0.623453216395691,0.794587274384468,0.748734206231779,0.808459963281357,NA,0.977893001608725,0.481719510098748,0.263163249489027,0.983513014164853,0.99881363774454,0.865897978839419,0.999859155606275,0.205205854732689,0.99651051969426,NA
"Parabacteroides distasonis",0.166282692654863,0.927186524299144,0.411607422111622,0.418808135943675,0.933493856529033,0.67051033025328,0.744451296208695,0.237498865559604,0.677959759270274,0.337585218632169,0.939585436593641,2.833241185894e-05,NA,0.0753655998669618,0.0214198372270314,0.0210533633993883,0.983513014164853,0.99881363774454,0.804650935119066,0.999859155606275,0.2105574126903,0.99651051969426,NA
"Pediococcus acidilactici",0.0154489121884848,0.998868449304599,0.382977367652326,0.252794756653239,0.198519023685221,0.158479675602104,0.932926950144357,0.455260606373313,0.279774701216547,0.337585218632169,0.980730568134451,0.773060115648759,NA,0.528779840522216,0.967384919343247,0.30912000356638,0.983513014164853,0.99881363774454,0.982783396976605,0.999859155606275,0.286610308403924,0.99651051969426,NA
"Bifidobacterium dentium",0.0363942067820244,0.927186524299144,0.242745900731135,0.646446462520804,3.49379350985438e-06,5.8890080502687e-05,0.819016680703399,0.0152914539282303,0.602300679214551,0.153781662407606,0.939585436593641,0.995794993584908,NA,0.0142297475377053,0.594736731102835,0.540999964754146,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.205205854732689,0.99651051969426,NA
"Streptococcus gwangjuense",0.790677467660736,0.969777524427684,0.995843976834743,0.955260486507669,6.61470691916136e-05,0.000727422726630827,0.794166006499153,0.647790653327952,0.38545169505081,0.393695737314389,0.996175812284058,0.82043153014603,NA,0.553898413103291,0.230127393362293,0.660856086824408,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.620425124515908,0.99651051969426,NA
"Vallitalea pronyensis",0.0250307695564052,0.927186524299144,0.822963344703712,0.764238098744784,3.34093819227285e-09,1.13831729780861e-07,0.919567790597228,0.130138560018605,0.36160086146507,0.337585218632169,0.996175812284058,0.48054803168992,NA,0.0759176506548679,0.406129464442719,0.450205725464517,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.12540511458565,0.99651051969426,NA
"Finegoldia magna",0.0232300914399081,0.996073155558381,0.642966479699355,0.750540911512393,2.63236785183625e-09,1.7816359139205e-06,0.819016680703399,0.087328322783836,0.824456311043675,0.425896020210761,0.996175812284058,7.0343473710481e-06,NA,0.0152642247556213,0.608916841516268,0.368436008598032,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.104399286699034,0.99651051969426,NA
"[Ruminococcus] torques",0.000867445936024582,0.969777524427684,0.409963097211238,0.59327976072886,5.06698451660674e-13,7.13368391005033e-09,0.819016680703399,0.190331765849863,0.530824115914541,0.504494790342949,0.996175812284058,0.245815087407383,NA,0.0013365189763409,0.00218467001577543,0.346630423613395,0.983513014164853,0.99881363774454,0.821713885949209,0.999859155606275,0.139283923878064,0.99651051969426,NA
"Clostridium chauvoei",0.0340676491967332,0.969777524427684,0.948145263945614,0.58311318063047,1.30588086342836e-05,0.000958373525382107,0.813330378066439,0.0792289279247888,0.530824115914541,0.337585218632169,0.996175812284058,0.0277262484704981,NA,0.75190023170676,0.927066390474498,0.662780489602644,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.33340665059773,0.99651051969426,NA
"Wujia chipingensis",0.00521820510697154,0.969777524427684,0.6291421733858,0.613381696685562,5.46933364558599e-12,2.16353253798623e-08,0.829295528637318,0.109674603312121,0.552719214647024,0.36030254788213,0.996175812284058,0.24048242805986,NA,0.0031923037664581,0.34204671516364,0.454374448725732,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.10332601665728,0.99651051969426,NA
"Streptococcus infantarius",0.0361349193326545,0.996073155558381,0.642966479699355,0.321188500473149,0.0167763378690494,0.0162153046829113,0.819016680703399,0.910071517781722,0.501533394568716,0.582031323055302,0.996175812284058,0.967894601219032,NA,0.190712738407602,0.238809860826715,0.508036554927683,0.996789570478065,0.99881363774454,0.945416111034575,0.999859155606275,0.621146618564485,0.99651051969426,NA
"Schaalia meyeri",0.676125124795565,0.95835970190352,0.259939377835824,0.630987619187578,7.86021635516789e-05,7.7534947015942e-05,0.744451296208695,0.982397106984993,0.552719214647024,0.5644968630131,0.937385535071446,0.891471697058302,NA,0.947125785274264,0.421802884345131,0.3336463512911,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.139283923878064,0.99651051969426,NA
"Christensenella sp. Marseille-P3954",0.000350155053277148,0.956687278362183,0.496949582645155,0.400999811874502,6.90947530813099e-10,4.09898367447937e-07,0.954240498499815,0.0341256706887953,0.341438146136868,0.424017063466231,0.996175812284058,0.399841355671129,NA,0.000387444552109808,0.223767672191332,0.382827205423649,0.983513014164853,0.99881363774454,0.788943760684049,0.999859155606275,0.10332601665728,0.99651051969426,NA
"Coprobacter secundus",0.521843939718597,0.969777524427684,0.148026127309484,0.402932982138806,0.10886009715358,0.605340418099133,0.758909504645784,0.168402184399949,0.123891012476348,0.337585218632169,0.996175812284058,0.645977624682368,NA,0.00605245889028233,0.212462204608142,0.288768441016862,0.996519642938335,0.99881363774454,0.902879447186493,0.999859155606275,0.104399286699034,0.99651051969426,NA
"Monoglobus pectinilyticus",0.00108697926365894,0.927186524299144,0.126562092363398,0.418808135943675,3.87208714733618e-09,5.68441414655267e-07,0.819016680703399,0.0376863217901175,0.0104785681817176,0.337585218632169,0.996175812284058,0.30798090446277,NA,0.00125017664940897,0.149684253167104,0.240675776042937,0.983513014164853,0.99881363774454,0.980064182192815,0.999859155606275,0.620425124515908,0.99651051969426,NA
"CrAssphage GF1-2_000079F",0.0118281179339474,0.927186524299144,0.56235150953968,0.402932982138806,0.913814317292138,0.616730186671394,0.794166006499153,0.133001051704112,0.990960489039914,0.337585218632169,0.996175812284058,0.740312766772639,NA,0.108086256265258,0.470149941280456,0.368436008598032,0.983513014164853,0.99881363774454,0.881169747753226,0.999859155606275,0.169528657217233,0.99651051969426,NA
"Faecalibacterium sp. I3333",2.99767552032641e-05,0.996073155558381,0.65469132264607,0.72775073723663,4.66459278584076e-10,2.60773963506359e-06,0.819016680703399,0.191720951219177,0.503952864284296,0.80456520936272,0.996175812284058,0.727290111834105,NA,0.00456581668984525,0.285297484467381,0.668502984862641,0.983513014164853,0.99881363774454,0.821713885949209,0.999859155606275,0.139283923878064,0.99651051969426,NA
"Blautia obeum",0.0271873233321869,0.927186524299144,0.330130765138903,0.549789580909611,1.36650173157932e-10,1.48232106289219e-07,0.862953132439096,0.495325918600301,0.400931918479026,0.494654602239228,0.996175812284058,0.644530860778654,NA,0.00125017664940897,0.0477900284024797,0.289451765022051,0.983513014164853,0.99881363774454,0.924124028931322,0.999859155606275,0.12540511458565,0.99651051969426,NA
"Paeniclostridium sordellii",0.00952987034156999,0.927186524299144,0.618709646536132,0.999869836126725,5.47722072113697e-09,3.09610193764246e-05,0.819016680703399,0.0989725931337399,0.503952864284296,0.814414019163389,0.939585436593641,0.812191838733512,NA,0.0220794753497023,0.723315792079705,0.956343744084945,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.168460274403626,0.99651051969426,NA
"Enterocloster bolteae",0.0362024433007275,0.998868449304599,0.462401046430299,0.614923296603221,1.9675093644477e-07,1.38089886563972e-05,0.819016680703399,0.089596988800286,0.516497619600935,0.649342576282337,0.996175812284058,0.785168275150756,NA,0.0175365519762635,0.181297349220108,0.5294721448046,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.245601651443662,0.99651051969426,NA
"Coprococcus comes",0.0607050789803522,0.927186524299144,0.341648902249266,0.310536289268219,6.39730697054122e-11,1.14930166134963e-07,0.819016680703399,0.204888544452758,0.533715675345177,0.337585218632169,0.996175812284058,0.00167838158885299,NA,0.00678217508348763,0.216292719648222,0.342161895085241,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.125374673816284,0.99651051969426,NA
"Serratia marcescens",0.0186681135401774,0.969777524427684,0.193877732148006,0.684021115483515,6.3787216899858e-07,4.26868081210062e-06,0.819016680703399,0.0341256706887953,0.742743246463963,0.622003952481898,0.939585436593641,0.599543354393524,NA,0.0585436201778748,2.23999905010374e-91,0.238755560116253,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.35024158338287,0.99651051969426,NA
"Blautia wexlerae",0.000114075743319415,0.976310683674221,0.330352390796842,0.252794756653239,8.67196359396417e-11,1.44583150358396e-07,0.952465769091278,0.290928011854306,0.560190806636071,0.337585218632169,0.777953378207972,0.773323506262419,NA,0.00411757622875191,0.230127393362293,0.432460282332996,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.12540511458565,0.99651051969426,NA
"Erysipelotrichaceae bacterium I46",0.0133140375631654,0.927186524299144,0.642966479699355,0.252794756653239,0.0853752268694438,0.0715837563498134,0.862953132439096,0.633100855353172,0.392675978831257,0.521532965028613,0.996175812284058,0.457512300782879,NA,0.00505356881870354,0.388181930171364,0.337013650386688,0.0193535236357781,0.99881363774454,0.851746594276597,0.999859155606275,0.54854772086071,0.99651051969426,NA
"Clostridium novyi",0.0243113576981006,0.969777524427684,0.602541333716407,0.955260486507669,2.06292073456226e-07,4.17031459944399e-05,0.819016680703399,0.0796069285691351,0.86931052172932,0.483863740354911,0.939585436593641,0.47510982058914,NA,0.189838886509431,0.575104088039198,0.451639673624736,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.206262564876241,0.99651051969426,NA
"Ruminococcus sp. FMBCY1",0.000361289148897138,0.927186524299144,0.432515001605537,0.737481996253544,2.61148830106407e-10,2.07965411943251e-06,0.819016680703399,0.27784577110278,0.492759284841404,0.331295216643999,0.996175812284058,0.000137258258177897,NA,0.0288735406041053,0.365942844674977,0.493645927459501,0.983513014164853,0.99881363774454,0.771010274707925,0.999859155606275,0.32680959334088,0.99651051969426,NA
