"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"dfrB4",0.717290689409186,0.69548518824585,0.784596582291298,0.967466353640412,0.886908169241346,0.475013528704204,0.304578747445971,0.877660767815724,0.920786986667783,0.704774934913984,0.564437713515778,0.838855665043023,NA,0.913070452698454,0.447894970135831,0.471909629238667,0.85098215434166,0.30819069857853,0.926942146556929,0.0349825233786504,0.983328895844874,0.906431656724893
"oqxB",0.168875987855823,0.799124333280079,0.625959855674992,0.769789527984688,0.60054267931973,0.586906735049272,0.057187947324826,0.996518774433243,0.710700072111611,0.562157402222318,0.485808056549231,0.726092012098285,NA,0.919437980995031,0.590094355074276,0.623060707705525,0.968724368339554,0.65221862493129,0.793347032849794,0.509171447979108,0.0958716678039982,6.51542498256909e-27
"tet32",0.141281659091085,0.0946584419561789,0.212175058499105,0.769789527984688,8.60297205234841e-08,3.93874241209067e-05,0.24769957099104,0.00368632962998433,0.138389382244376,0.0455408295041408,0.99202323327284,3.94806342031658e-25,NA,2.52422602181083e-05,0.447894970135831,0.537276820524797,0.763768024887045,0.343042218238865,0.768167330995782,0.239405340892933,9.04696540877218e-07,0.246732237250726
"TolC",4.68125554773644e-05,0.235444691900748,0.732168503046743,0.834139117921745,0.65869528214677,0.360740576972878,0.102879875536266,0.875701279447311,0.308168923096393,0.910614182367899,0.937716721699196,0.82704465155614,NA,0.740251085292112,0.245956718176316,0.234354389419132,0.732090252314371,0.451529373077224,0.960883692052621,0.234609107955777,0.114461961203468,0.436730398445835
"ANT(6)-Ib",0.79413629678302,0.636207295052291,0.371926339428595,0.790490269279812,0.530211080059267,0.72063040954634,3.54529965158491e-10,0.960573476006233,0.920786986667783,0.60300470863493,0.908331444707515,0.65656969924252,NA,0.195750147668191,5.20657780672819e-11,0.982820250722351,0.777335093474722,0.706491888451514,0.913986031524553,0.00651127368040362,0.779386915987517,0.934658354361942
"ArnT",0.142597866324452,0.455867477710501,0.873536423712551,0.790490269279812,0.662853371747706,0.619960651939835,0.417326749271086,0.952851028703416,0.710700072111611,0.910058106751048,0.983310489579999,0.899009134351252,NA,0.562172253492288,1.22409814075963e-13,0.997229282402804,0.971114559148639,0.426462055064975,0.98843882499339,0.445153222998695,0.33103608324393,0.916618130101165
"dfrB3",0.225404043407986,0.711981244773731,0.784596582291298,0.769789527984688,0.926184113437319,0.829530264017875,0.886698860449262,0.647127340089568,0.933538597016697,0.427604782494109,0.925626540511194,0.962062341091964,NA,0.973502503305728,0.129025897052548,0.4844884298815,0.73355763458363,0.240661866271685,0.98843882499339,0.0678527482306138,0.91282063167343,0.552852072752542
"CfxA6",0.142597866324452,5.50619902586966e-10,1.45914671178728e-06,0.377078763288964,0.000972429391452264,0.0972136587019098,0.175322589659616,0.647127340089568,0.351660949974959,0.738511202651924,0.766141832804472,2.13235257880499e-13,NA,0.00586545689727375,4.27868547151354e-13,8.83298109167219e-13,8.37992906836435e-13,0.748430063030214,1.09652211914216e-05,4.35923494503232e-09,0.219826313042756,0.27691652301841
"CblA-1",0.0874224472869672,0.604833642394092,0.00960471450198579,0.000132438912824673,0.581915141864643,0.596904862727295,0.0042523234745248,0.418697021287803,0.854887829105044,0.516639092771158,0.955008509024267,0.263397086842179,NA,0.000705756323574135,0.921486273261299,0.000149282386144569,0.842898307086872,0.839840959077987,0.630173669401823,0.00572034761713676,0.0803662255823309,0.00201847502571621
"dfrB6",0.206229577934623,0.640044101595293,0.983242523571527,0.790490269279812,0.97881718752851,0.987007703576904,0.586984491901932,0.745543875898618,0.905907427621495,0.203567511872082,0.937716721699196,0.945842916768363,NA,0.527422342609706,0.309249328963471,0.614805816112663,0.726424534697707,0.249774302024672,0.954688856906441,0.0614057502252197,0.91282063167343,0.639409140917561
"dfrB7",0.0294287417744345,0.14624139314949,0.681647973254232,0.790490269279812,0.327133216822439,0.291006789970312,0.54978497854889,0.792461033972629,0.590929108450872,0.269438722521468,0.671427068165268,0.756815758385417,NA,0.444117515662954,0.597437767582488,0.793499010320039,0.968724368339554,0.451529373077224,0.793347032849794,0.0424742287296305,0.901671176855005,0.714612152153231
"QnrB54",0.459203550205315,0.259312371328755,2.01023938354587e-07,0.967466353640412,0.926184113437319,0.540100033153369,2.06470863378603e-08,0.961675865085242,0.87845082538633,0.955759370170483,0.669643233799486,2.89695176857365e-09,NA,0.93417255973445,4.66231488463042e-09,8.76269203304997e-09,0.783448734043358,0.820907483683566,0.913986031524553,0.914398989887011,0.761893933777609,2.48310151592027e-09
"efrB",0.00595039945335965,0.507071846296458,0.939368980600073,0.790490269279812,0.0766787143474576,0.019841262694742,0.943465590257635,0.881118282726844,6.11444478166892e-24,0.282826178727732,0.679496163176666,3.32727689872781e-24,NA,0.479252178267331,0.517545568420023,0.587177344759042,0.740563478200671,0.753952651392239,0.948721101858869,0.168881826047727,0.728620280573009,0.784436449638741
"lsaC",0.943785503064473,0.214972671001614,0.784596582291298,0.895445215941791,0.437310120701932,0.987007703576904,0.558505060150553,0.986469754143991,0.504039308820798,0.152064960896448,0.890330758775442,0.777776648083477,NA,0.953554440481297,0.0323156321124788,0.923603950296775,0.781841395801688,0.748430063030214,0.988643759331024,0.451439333380258,0.53221821564072,0.878323428708358
"RbpA",0.0428619695429721,0.430124526545192,0.926582839124493,0.834139117921745,0.97881718752851,0.989785282423309,0.770156827435344,0.651678960429895,0.710700072111611,0.203567511872082,0.937716721699196,0.966907156140157,NA,0.479252178267331,0.151753335096904,0.841766338638709,0.842898307086872,0.0176250009225068,0.988643759331024,0.146452074904865,0.549941450868302,0.123936020689034
"tetB(46)",0.148845849076181,0.239322397937012,0.926582839124493,0.769789527984688,0.00402174941211833,0.00556242032380164,0.0729630134511018,0.943556098216117,0.710700072111611,0.910058106751048,0.270640599265822,0.966907156140157,NA,0.651227860736969,0.177606882963802,0.647706980378598,0.974648316606713,0.755352743797352,0.913986031524553,0.0279582770891687,0.322295319040305,1.08017562531435e-14
"tetA(46)",0.100164344788313,0.214972671001614,0.947865442416015,0.790490269279812,0.0013907147932343,0.00246686317151009,0.0729630134511018,0.759368493938541,0.408653114450488,0.696994534881444,0.251345325471749,0.966907156140157,NA,0.831807446610005,0.185054403997536,0.647706980378598,0.974648316606713,0.796326237300968,0.913986031524553,0.0365900104368766,0.417336004655665,0.561559304437944
"qacE",0.909162217952225,0.679319309282803,0.987030349170623,0.790490269279812,0.490227254910621,0.530773256414848,0.204910006982732,0.201435108048446,0.918088893942871,0.955759370170483,0.671427068165268,0.966907156140157,NA,0.371377086732393,0.4921427686988,0.923603950296775,0.788178895840097,0.00635242212485876,0.913986031524553,0.910600560406698,0.438107588904397,0.291797412104398
"OXA-209",0.783768143953467,0.696055518000735,0.494280635073346,0.827017299451196,0.580497548310527,0.318250703383661,6.49557538917453e-09,0.696943793201156,0.933538597016697,0.4283359056092,0.353413717648586,7.12268080841306e-10,NA,0.254890121121816,1.18432955101415e-09,0.98258870906343,0.842898307086872,0.193085348966482,0.802108811324472,0.433474996393633,0.33103608324393,0.0192641074129662
"TEM-192",0.432085207468088,0.271339911116151,0.525161456619502,0.826832079337218,0.851948111413885,0.962203606829864,0.931134836396227,0.62491169856822,0.704802264393119,0.822803536585152,2.9919512808386e-06,1.25812356483174e-13,NA,0.254890121121816,0.701635654850301,6.76518221160408e-13,0.301839628552487,0.181821917191966,0.622874005587212,0.814294022385315,0.711932722083628,8.38749043221163e-14
"sul1",0.0456479020323598,0.298282217754552,0.560678186950132,0.857082355461693,0.562994745737516,0.634395431894673,0.0332358808477555,0.759368493938541,0.78340707935489,0.250703198881127,0.890330758775442,3.30478314649721e-14,NA,0.106854143846319,0.744794266696592,0.795770767796165,1.36729722897504e-13,0.0347784554316872,0.00895303006317725,0.562497288180334,0.455036311977099,0.878323428708358
"Ecol_mdfA",0.00238377288396092,0.277689829445995,0.976669666498155,0.895445215941791,0.746033559681584,0.291006789970312,0.108819028888085,0.897239838250097,0.654989403859532,0.979918954050671,0.564437713515778,0.899009134351252,NA,0.334965897680059,0.000285483937639495,0.98258870906343,0.269604160074715,0.0541899317415657,0.819857176606342,0.270913876082347,0.534635497542308,5.61891159254624e-28
"facT",0.679037941351531,0.261042180929367,0.976669666498155,0.895445215941791,0.624298619841806,0.820287117559847,0.371847611884575,0.996518774433243,0.710700072111611,0.979112036794794,0.60752008605911,0.936277672141296,NA,0.469127047825497,0.836098620561923,2.73868835900921e-10,0.746671970480877,0.664935774268287,0.913986031524553,4.40528163245446e-05,0.950348992369486,0.873642735038929
"BRP(MBL)",0.0368136380803016,0.391714631980502,0.957157545518544,0.769789527984688,0.994356093053718,0.962203606829864,0.806349849527969,0.636626274449177,0.713195114363908,0.1985428850747,0.931595609293658,0.983531987083437,NA,0.831807446610005,0.179428034302004,0.672475606814212,0.714333990135612,0.0212760925851035,0.913986031524553,0.0786350354863762,0.796042404533193,0.26268154633999
"vanO",0.550617679602874,0.879496756855956,0.416058083777545,0.941018481670318,0.97881718752851,0.75669655229329,0.695970485367718,0.90066334276767,0.78340707935489,0.97441553602346,0.821994177952104,1.6886510280729e-17,NA,0.562172253492288,0.827495929861016,0.816559723331623,0.956516984962773,0.781019363934714,0.960883692052621,0.201178064846386,0.901671176855005,0.433152587429295
"Rm3",0.697063716514616,0.0780488829487331,0.84093901927527,0.895445215941791,0.0214118570227816,0.00963524482597596,0.569177470591655,0.944924833746456,0.704802264393119,0.652208508727285,0.679496163176666,7.94436658574775e-19,NA,0.174809640335126,0.841888890431272,0.968958867367933,0.770495499746697,0.0212760925851035,0.913986031524553,0.350456776311708,0.542382468450457,0.984616285147998
"rphA",0.421433277023705,0.682996769056924,0.66220020099073,0.801937305976889,0.134502669366801,0.030153558817116,8.58763062101657e-14,0.601584208368801,0.710700072111611,0.508874304705955,0.669643233799486,0.959781222998788,NA,0.44303118755755,6.03085578447794e-15,0.647706980378598,0.85098215434166,0.000754001350231362,0.954688856906441,0.040940650196395,1.74531011383431e-14,2.0014040874052e-15
"PDC-56",0.000466022148799285,0.291178283669672,0.700980535165886,0.901257098781586,0.836405044221608,0.268524046680368,0.522087539208531,0.996518774433243,0.852541454266454,0.873759502626826,0.353413717648586,5.6330560075956e-10,NA,0.803144538404994,0.372560903169975,0.422210273621385,0.870841102902176,0.451529373077224,0.622874005587212,0.350456776311708,1.7482772265201e-09,4.32436622805319e-10
"AAC(6')-Ib7",0.111621574971789,0.214972671001614,0.766114166242514,0.769789527984688,0.405323366771301,0.987007703576904,0.237336084852404,0.696943793201156,0.87035297985097,0.401921871818122,0.82097006605761,0.717837381427976,NA,0.0504848031497706,0.703064996857513,0.708731882068226,5.37028120834136e-12,0.743892574882964,0.0899318340374709,0.357237032866834,6.37839136631683e-12,1.11661260187856e-12
"tet(W/N/W)",0.440795036610302,0.275329061785954,0.416058083777545,0.452742204782939,4.88957178416983e-05,0.00246686317151009,0.116332787809663,0.431131470574563,0.87845082538633,0.4283359056092,0.669643233799486,0.891109252950899,NA,0.000687147095104126,0.540226522154076,0.47977046543393,0.846143106571686,0.820907483683566,0.98843882499339,0.0254193880423877,0.0299564390459168,0.552852072752542
"tetA(60)",0.208214957222773,0.0233529078452234,0.962581667337551,0.790490269279812,0.558400114340864,0.877038308723693,0.884721291207562,0.0454266924033873,4.45462445429459e-20,0.508874304705955,0.676378205219218,0.82704465155614,NA,0.574899091575415,0.0923970254167271,0.4844884298815,0.846143106571686,0.249774302024672,0.954688856906441,0.428234652945081,0.997663701896612,6.93193882223266e-21
"BahA",0.226697523246839,0.178372913034227,0.122351193244338,0.895401198735667,0.225708667309322,0.371514030923495,0.703228405429035,0.72249940324448,7.70228307754021e-11,0.136439794608632,0.669643233799486,2.56005705623592e-11,NA,0.650209834963449,4.46861927059415e-11,0.42975446290331,0.0562648841844788,0.0202457183613313,0.954688856906441,0.828434549474026,0.737994946882225,1.83721741682813e-11
"TaeA",0.608914930721111,0.861258389452197,0.784596582291298,0.932908229803444,0.957865277206188,0.813579959173137,0.581468561768731,0.878267259609167,2.56593108992968e-12,0.152064960896448,0.672204041396518,7.08028237549815e-13,NA,0.863099666139992,0.703064996857513,0.36468477115293,0.975138125461011,9.69639158918488e-12,0.622874005587212,0.416521765025453,2.97576069555568e-12,4.99784638270458e-13
"tetS",0.829139632956963,0.696055518000735,0.998609887703259,0.769789527984688,0.624298619841806,0.40718014333022,0.254604920728666,0.759368493938541,0.747883661278397,0.770011985081722,0.937716721699196,4.90280921575382e-15,NA,0.444117515662954,0.280759575414732,0.55466430768812,0.846143106571686,0.682302163024744,0.972688471978917,0.300224611389583,0.725364133057127,3.20911148667523e-15
"tetA(P)",0.137677981823088,0.963730947935691,0.935519089522426,0.834139117921745,0.999401535771283,0.916800239375193,9.96993488242763e-09,0.696943793201156,0.710700072111611,0.979918954050671,0.172983361529976,0.974826025824035,NA,0.846084642630137,0.970016126084182,0.795770767796165,0.583603377927936,0.285337503944058,0.793347032849794,0.768606833179228,0.983328895844874,1.41833653007634e-19
"ErmG",0.00734435253605616,0.943863387946051,0.525161456619502,0.967466353640412,0.00078718217109684,0.00963524482597596,0.350599845994743,0.0114734367544959,0.87845082538633,0.203958792890106,0.596382136414745,0.914566027427424,NA,0.00402840172214007,0.0506059512810201,0.623060707705525,0.956516984962773,0.838007947919897,0.0788088597809331,0.00826564688044138,0.0259016886030517,0.184474381277217
"ErmF",0.58842999779757,0.324749637900872,0.0249118755352294,0.769789527984688,0.300408320660432,0.719701712263198,0.261477358015583,0.418697021287803,0.408653114450488,0.767852022611366,0.978956375577334,0.400217033594461,NA,0.0140894221169874,0.000217405136939056,0.0136487948608539,0.301839628552487,0.33838801617639,0.954688856906441,0.238190120956443,0.0774325454643645,0.207963476774579
"tetO",0.049426970310489,0.298282217754552,0.294742826958368,0.956782290491663,1.5272331408939e-11,1.49356738644404e-06,0.819563762203072,0.0682325471103495,0.124445654695591,0.0719409419269971,0.937716721699196,0.0862941650949837,NA,5.66598239687194e-05,0.262175814937912,0.587177344759042,0.85098215434166,0.326895835659129,0.960693790642203,0.0349825233786504,0.966682790248163,0.939043906159702
"bmr",0.217246430038255,3.01112052728758e-10,0.957157545518544,0.790490269279812,0.103768260047862,0.475013528704204,0.606439433720895,0.490268741084573,0.918088893942871,0.955759370170483,0.94954572896497,1.3858436695237e-11,NA,0.0602938233136338,0.120268638177568,0.795770767796165,0.968724368339554,0.0886586132447128,0.548897043867084,0.357237032866834,0.737994946882225,9.5811414189293e-12
"tetX",0.640913409912815,0.861258389452197,0.249509277486298,0.8668798372829,0.134502669366801,0.239558527978902,0.923600830446629,0.0787865624321559,0.337948994340716,0.805004415030142,0.890330758775442,0.36483267967517,NA,2.20012973859674e-06,0.600282774279922,0.0153693852508219,0.770495499746697,0.0263348780204053,0.327832244030601,0.522463688289867,0.079872994174961,0.000549037906381495
"aadS",0.487151246420093,0.150906577065649,0.00303249740592321,0.8668798372829,0.31495074437612,0.393328785526212,0.924439906697912,0.106909205458465,0.78340707935489,0.641056295938238,0.931595609293658,0.075634468249776,NA,1.47737093785456e-08,0.430100648029259,0.000917081040862963,0.13806408864299,0.0566411000483221,0.849326965262546,0.000201220867794492,0.0834134945325841,9.79397806577651e-05
"vanR_in_vanA_cl",0.853878885500388,0.790181443794929,0.662275174892524,0.790490269279812,0.0811377825007582,0.0932030115515697,0.0702624070850078,0.961675865085242,0.617994744290621,0.366854646804253,0.939730251084298,0.680977980058719,NA,0.418465758713546,0.142046461842164,0.625199318016118,0.761946486547817,0.30819069857853,0.819857176606342,0.0909081389636881,0.779386915987517,0.400423497753416
"poxtA",0.36334945281958,0.879496756855956,0.886166557185842,0.769789527984688,4.88957178416983e-05,0.00119330587218072,0.535432052377262,0.257625306090579,0.714233816617251,0.350376224692185,0.908331444707515,0.891109252950899,NA,0.0858645074422213,0.140317242555267,0.759004025094717,0.781841395801688,0.341672483129884,0.0788088597809331,0.0912752458733373,0.796042404533193,0.779785288946658
"Erm(52)",0.272387047132399,2.1559589923941e-11,0.00362483071528902,0.423813870476698,0.000728954764535781,0.0145099158844569,0.542331264927149,0.696943793201156,0.0174818190902182,0.91853231533381,0.485808056549231,4.56459289248615e-15,NA,0.000804285260007056,8.89826445087297e-15,0.389890440757519,2.45205080640012e-14,0.755937837907577,0.819857176606342,5.54416665631343e-11,0.216304040161126,2.9585324303151e-15
"mefH",0.532983064718815,0.0874265053050516,0.384623821076477,0.452742204782939,0.426977334628274,0.231321269992805,0.034891378163975,0.878267259609167,0.874745093512341,0.203567511872082,0.516312656218805,0.075634468249776,NA,0.935447308529624,0.134424870603963,0.974546379529613,0.761946486547817,0.62370914669208,0.793347032849794,0.0064826706750722,0.150904154371154,0.784436449638741
"Bado_rpoB_RIF",0.760050966179563,0.259312371328755,0.972856112900875,0.826832079337218,0.000100254075580356,0.00556165915216514,0.0702624070850078,0.732406204612463,0.9789208433658,0.00131559685748081,0.94954572896497,0.661534400111793,NA,0.110616033890675,0.74767072692944,0.389890440757519,0.316430659487868,0.00755738300806616,0.960693790642203,0.226700704427177,0.779386915987517,0.824409423882171
"EC-19",0.00595039945335965,0.275329061785954,0.559268532566997,0.895445215941791,0.92834756416329,0.841902974851588,0.24769957099104,0.490687667535783,0.693776782735756,0.816182492615933,0.0147860239604317,2.5981294574328e-11,NA,0.334965897680059,4.47805722188643e-11,0.913988210663851,0.761946486547817,9.06588008272036e-05,0.793347032849794,0.612272264487084,0.225023837246311,1.87307007396318e-11
"SGM-4",0.506241537757875,0.205318281391876,0.810551371809969,0.967466353640412,0.130154414350193,0.187335518783076,0.624873581487955,0.45596961574694,0.78340707935489,0.770011985081722,0.937716721699196,0.959781222998788,NA,0.0700914723667321,0.770659182750486,0.795770767796165,0.846143106571686,0.886536330520916,0.548897043867084,0.0242473462792855,0.520811143082224,0.926749945372277
"kamB",0.206229577934623,0.651319963577196,8.44929820225464e-06,0.769789527984688,0.926184113437319,0.825796817578114,9.1500912721527e-11,0.875701279447311,0.710700072111611,0.636730618080285,0.564437713515778,5.70650380228566e-12,NA,0.562172253492288,1.0853520472182e-11,2.32587545179856e-11,0.724722616796096,0.451529373077224,0.960883692052621,0.510603097913917,0.737994946882225,4.03259602028186e-12
"qacG",0.884202938535355,0.0763850490205931,0.691747300151695,0.790490269279812,0.223069809532306,0.224065951582791,0.204910006982732,0.877660767815724,0.617994744290621,0.199381546042376,0.679496163176666,0.870633286243628,NA,0.293441178476718,0.703064996857513,0.701372306042628,0.96047948196174,0.00587729640676867,0.960693790642203,0.0678527482306138,0.533589317635859,0.615754322641615
"DfrB9",0.200142918827291,0.252337201548142,0.681647973254232,0.967466353640412,0.825454051912927,0.962203606829864,0.102879875536266,0.418697021287803,0.987795469851963,0.955759370170483,0.794783620258752,0.936277672141296,NA,0.33589469802192,0.341259504587398,0.895578357530219,0.657951131724632,0.62370914669208,0.819857176606342,0.0118449526194074,0.728620280573009,0.564514981808488
"LHK-2",0.826431143706776,0.214972671001614,0.957157545518544,0.834139117921745,0.236082496241247,0.291006789970312,0.706959564925609,0.902815968986994,0.308168923096393,0.955759370170483,0.937716721699196,1.50276404635972e-20,NA,0.390852534885419,0.0187302935270031,0.902030321961479,0.726424534697707,0.00341278975786648,0.982946316268484,0.00777897667458516,0.36010354020124,0.979815677982031
"DHA-28",0.195733482209666,0.739783375756005,0.995129058447223,0.935770038886009,0.02745142619327,0.00963524482597596,0.959280620805006,0.875701279447311,0.9391541979943,0.641056295938238,0.485808056549231,1.99176961332703e-21,NA,0.146839464645604,0.971475537773007,0.630057278615304,0.714333990135612,0.504410507854865,0.768167330995782,0.438881012526525,0.78301581664022,4.40639398170753e-14
"CDD-1",0.982059956195964,0.604833642394092,0.249509277486298,0.895445215941791,0.949403786287062,0.88328284543185,0.708967596240022,0.377797323488225,0.190929336764474,0.910058106751048,0.160144301021406,2.21042633176425e-17,NA,0.00467427434958286,0.91749853680268,0.796699254870452,0.862079209243531,0.716652441644527,0.947908690721269,0.040940650196395,0.901671176855005,0.00109727934222625
"CDD-2",0.435576649387559,0.571113807363101,0.560678186950132,0.896890666128249,0.589586466781958,0.776546433731628,0.695970485367718,0.986469754143991,0.959428804124425,0.209281869974682,0.937716721699196,0.162508548394317,NA,0.361732738440108,1.54612885935127e-13,0.350686652346099,0.73355763458363,0.744230234043912,0.913986031524553,0.064448431499384,0.703207411548441,5.56461248284165e-14
"tet(K)",0.0193550320004361,0.504968650331038,0.957157545518544,0.769789527984688,0.405323366771301,0.970420039512858,0.102879875536266,0.472330894161179,3.68322217692506e-10,0.955759370170483,0.931595609293658,1.20571291473054e-10,NA,0.707727156305359,0.000504831001201279,0.914654793732523,0.732090252314371,0.773419485873242,0.768167330995782,0.913909925545329,0.914136478857275,0.984028124345045
"mdtB",8.22733151184298e-05,0.243405673652425,0.658446314090717,0.967466353640412,0.417293538289749,0.177202349755628,0.102879875536266,0.927356025360285,0.679008187663205,0.970004147791856,0.669643233799486,0.959781222998788,NA,0.480024664491965,2.81274579932286e-08,0.471909629238667,0.301839628552487,0.315318239761664,0.960883692052621,0.314352214872736,0.212769117003899,0.400423497753416
"mdtC",0.000466022148799285,0.264236248141019,0.681647973254232,0.895445215941791,0.598972869817476,0.202545984331683,0.290762675361036,0.865228058923065,0.52249075892423,0.979112036794794,0.745643430271258,0.591237779995231,NA,0.67616423829766,0.0622431346778441,0.587177344759042,0.267394148189811,0.249774302024672,0.960883692052621,0.271150324879419,0.306502651966219,0.564514981808488
"PmrF",0.000904418798290163,0.185680938603214,0.560678186950132,0.967466353640412,0.357194226305638,0.0756506088162982,0.254604920728666,0.902815968986994,0.710700072111611,0.955759370170483,0.564437713515778,0.683828422090581,NA,0.527422342609706,0.00180231146964866,0.968958867367933,0.301839628552487,0.00639025082145117,0.965439039626558,0.381454869342645,0.011814077761191,8.08923245372727e-25
"evgS",0.000904418798290163,0.337112377640812,0.603242628743989,0.967466353640412,0.0568070245641204,0.0106593792039014,0.431963511561018,0.601584208368801,0.730428544709442,0.955759370170483,0.444874986237892,0.917899157887108,NA,0.795002472800811,0.0037598076361807,0.968958867367933,0.207504962289855,0.00451076182789502,0.724331209820296,0.428234652945081,0.27950653588935,8.7295478253712e-07
"emrB",4.68125554773644e-05,0.214972671001614,0.724625501655115,0.769789527984688,0.368691886975104,0.248540057436647,0.158879663813308,0.996518774433243,0.124128370434766,0.955759370170483,0.745643430271258,0.969650362382869,NA,0.809398151897192,0.0599095993881464,0.277788459911525,0.667147965311944,0.757679008650487,0.913986031524553,0.312349022424789,0.17954184798738,0.422024498075827
"AcrF",0.00164798576011084,0.250926131436999,0.721763447563822,0.959688309495368,0.322534671488087,0.177202349755628,0.225903072128604,0.962108431550163,0.689147572262795,0.792763606057256,0.737210150458623,0.966907156140157,NA,0.808700797155586,0.00671488729160469,0.640980666659305,0.301839628552487,0.0598827407395445,0.926942146556929,0.281286247241201,0.209883034520005,0.385672778337181
"mdtF",0.00238377288396092,0.324749637900872,0.662275174892524,0.967466353640412,0.35456692409057,0.113590519860636,0.371303527445565,0.789083084883294,0.710700072111611,0.955759370170483,0.564437713515778,0.846553990906171,NA,0.574899091575415,0.121648648152326,0.98258870906343,0.290207052197573,0.0233754189284821,0.802108811324472,0.383611797644009,0.191001285550173,0.561559304437944
"mdtH",0.000604783084576347,0.126756056823383,0.935519089522426,0.857082355461693,0.604606600151303,0.113273179036559,0.371303527445565,0.980531568705882,0.551600754607213,0.910058106751048,0.700638067165441,0.966907156140157,NA,0.403609593850478,0.00171106966630722,0.546997342211764,0.714333990135612,0.315318239761664,0.960693790642203,0.272733262920136,0.158467789862462,8.8934141341136e-30
"ugd",0.000871994209200298,0.326691884103164,0.565733536572435,0.790490269279812,0.99302826725436,0.268524046680368,0.509053408952511,0.801456983066291,0.730428544709442,0.756422620222754,0.669643233799486,9.8423206058265e-23,NA,0.104679682668392,1.07167740950973e-06,0.625199318016118,0.777335093474722,2.66697063984249e-05,0.213779331190227,0.328171718955669,0.0875477547745885,3.02840634025431e-23
"msbA",8.22733151184298e-05,0.259312371328755,0.562887267802707,0.790490269279812,0.464976028284488,0.270505335298984,0.417326749271086,0.745543875898618,0.730428544709442,0.946177398309169,0.745643430271258,0.891109252950899,NA,0.447561797302812,0.00700115324783297,0.625199318016118,0.770495499746697,0.574943200894494,0.977813900212819,0.24052321807142,0.234711843515429,3.58637805840648e-31
"YojI",8.76763155036667e-05,0.264236248141019,0.784596582291298,0.895445215941791,0.249261214892138,0.0932030115515697,0.184811301527269,0.980531568705882,0.69060073008547,0.955759370170483,0.485808056549231,0.694216813615403,NA,0.411908191753372,7.1149040123862e-07,0.601396840154135,0.485494163811883,0.077318948699323,0.988643759331024,0.288636974225239,0.041401606871432,9.1147878891171e-32
"bacA",0.000105966368518739,0.217903387280313,0.784596582291298,0.790490269279812,0.281506468869432,0.0808645332911041,0.242376908667465,0.789083084883294,0.324165579565686,0.955759370170483,0.784288327709164,0.785799650364633,NA,0.756734182231541,0.214047988234945,0.117749219819025,0.714333990135612,0.52641477562353,0.913986031524553,0.256816206112817,0.0574609461665133,3.30374549629934e-05
"mdtM",0.0308389850288502,0.951064261464217,0.985213210070219,0.790490269279812,0.012501451858831,0.0227857141141852,0.401838779847501,0.431131470574563,0.613619100246889,0.910058106751048,0.564437713515778,0.922276868950303,NA,0.876852162385911,0.193392827034578,0.796699254870452,0.272190432145448,0.00615452199788593,0.892591002220705,0.357237032866834,0.0546668259351353,1.03127633437043e-26
"acrB",6.06312124734701e-05,0.276810882587048,0.444863182493889,0.790490269279812,0.405323366771301,0.287865866692667,0.185992543810055,0.985286506808195,0.39054506662997,0.822803536585152,0.925626540511194,0.974826025824035,NA,0.414552766183512,0.00558129788177745,0.148587440740099,0.761946486547817,0.467023047647509,0.768167330995782,0.428234652945081,0.110675287896259,1.04784952712842e-44
"tetU",0.663369495660755,0.14624139314949,0.688660059674057,0.967466353640412,0.221206570152042,0.566261415103766,0.406292393307775,0.283570357566375,0.7326084335721,0.652208508727285,0.176302185436553,0.683828422090581,NA,0.826854375352546,0.147168036842343,0.537276820524797,0.783448734043358,0.735055407028172,0.960883692052621,0.720293100219986,0.91282063167343,0.376611509058332
"SAT-4",0.0334893133369352,0.51816494468171,0.82981830988138,0.769789527984688,0.405323366771301,0.962203606829864,0.643976759131948,0.789083084883294,0.7326084335721,0.491293483277049,0.564437713515778,0.840157948252697,NA,0.527422342609706,0.00930936516958592,0.0187960325017751,0.956516984962773,0.540331947915232,0.816056567687083,0.297258100684266,0.725364133057127,0.922437949006996
"cepA",0.908494053897162,0.427968895093563,0.000245165986727365,0.423813870476698,0.926504846513801,0.268524046680368,0.695970485367718,0.980531568705882,0.872045427980201,0.652547082128021,0.890330758775442,1.67975447707664e-11,NA,0.5900344894255,0.695398047687087,6.47055500495466e-11,0.925091182010211,0.0789482210527874,0.913986031524553,0.777961109402238,0.419019997489871,0.951604028494335
"dfrB1",0.853878885500388,0.174757462185194,0.91274581631744,0.895445215941791,0.624298619841806,0.566261415103766,0.4057518111839,0.93535332045813,0.704559677910266,0.491958818112982,0.678404057855388,0.73304309320517,NA,0.645025900335342,0.149431456634424,0.584402006131836,0.85098215434166,0.0187355558173971,0.954688856906441,0.186611592057621,0.53221821564072,0.984499694470417
