"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"vanT_in_vanC_cl",0.0355206549672247,3.18823868719241e-16,0.973713596633331,0.833751711590742,0.423087035349336,0.949975061289679,0.59756618571769,0.747916574964905,0.351221039088608,0.708731970491213,0.70399331600225,NA,NA,0.917344567796551,0.0398701219224813,0.919744822686207,7.60359250860967e-05,0.0511140958947941,0.604825918547168,0.747964602682051,NA,NA
"vanS_in_vanC_cl",0.0386476113269266,2.59532840651708e-05,0.847255404377585,0.749904430570801,0.0191284526697978,0.211372273941088,0.440731948041459,0.591322153279413,2.97826253537801e-15,0.688888558609563,0.825885843487756,NA,NA,0.857014703096044,0.108754981064969,0.946552950864933,0.0200751046801336,0.00449114432598333,0.0325304658589184,0.801663747216874,NA,NA
"mel",0.397282610852926,0.277506718579725,0.195507994895477,0.71662771360246,0.000355999335537902,0.0106081016762993,0.791980971714149,0.382857914993366,0.856327337177328,0.865086203780262,0.032145291043907,NA,NA,0.00604125096891045,0.00894309083907523,0.892375057834746,0.2337771473795,0.138168869351078,0.0103060578726093,0.0109179667643801,NA,NA
"ErmB",0.289985183573975,0.575766484761022,0.586280090201059,0.176073762825633,0.994409486579336,0.669414458119173,0.115481993165788,0.978221082283797,0.68075382986105,0.189312568006301,0.275063255898922,NA,NA,0.935944541186498,4.24981721344456e-18,0.0106037469870148,0.151951781994807,0.000811736255327989,0.963859098456244,0.827244424453786,NA,NA
"Mef(En2)",0.320248700860644,2.18041172091269e-05,0.501445287352521,0.49361309528333,0.587485025069751,0.088973520777994,0.253037626009227,0.251446847408154,0.772903181873643,0.396681755801646,0.13178151094155,NA,NA,0.0293746554340937,6.67531936161372e-12,0.000870362438198339,1.45746409533188e-47,0.0761623972892827,0.66361881128271,0.794344404014232,NA,NA
"APH(3'')-Ib",0.0205499569136623,0.577091362482141,3.57027427959642e-05,0.147495224289399,0.103539498198358,0.219424464473481,0.954958991570411,0.201894368848343,0.539811264289079,0.831768035809363,0.0303372815440435,NA,NA,0.725467249610277,0.977872775790377,0.335828302556556,0.395668207690204,3.83628818335489e-15,0.663453962545734,0.372903226120968,NA,NA
"msrC",0.230066584707395,0.478086627527583,0.209542367598014,0.768988462505154,0.0366610716466464,0.0885573854066681,0.509533425995965,0.50182113556459,0.255766057640399,0.888390415971718,0.660611793111804,NA,NA,0.239318987085654,1.2618610764188e-41,0.071635296617436,0.541475535292854,0.137402312365526,0.614116042077364,0.128645462576033,NA,NA
"Erm(35)",0.437005085047097,0.0597994154050397,0.965728235479758,0.896883357384111,0.0214344747718603,0.0273426327060832,5.57776082236078e-21,0.861396575011678,0.184357029837829,0.17967789443639,0.280496598106618,NA,NA,0.630599296567918,5.29786202641095e-21,0.181419126042544,0.729992721894222,0.429609056946932,0.765652473562485,0.487132591093737,NA,NA
"CfxA3",0.829686767639246,0.00187903702027857,6.11994125047884e-14,0.418084798658133,0.945278704619155,0.986057674001869,1.00755632838373e-15,0.721420956035203,0.0574399465541616,0.47829394656876,0.354699494359684,NA,NA,0.563771251131447,9.81653864657231e-16,9.3095131534386e-16,1.00755632838373e-15,0.613333127629218,9.5611855918579e-16,0.918850509053148,NA,NA
"tet(A)",0.57045975016488,0.632730235699726,0.000176347501447971,0.304166267851134,0.0870721437636624,0.33750446024897,5.54510086131437e-23,0.277555198607276,0.535207798673576,0.992137105088452,2.74792820579193e-05,NA,NA,0.668273127529512,0.742576233158443,0.327479330259088,5.54510086131437e-23,7.92586046250838e-05,0.794858599333398,0.356499269472817,NA,NA
"tet37",0.790165566335088,0.115516505238201,0.575472272576713,0.89257824396497,0.339095031935901,0.227140486883102,0.632430931330445,0.0859468416934082,1.14499934670532e-07,0.163997538713291,0.81851924755746,NA,NA,0.833541252197597,0.00531533579033348,0.774705609531136,0.967010285824561,0.0160198478300572,0.662994198745877,0.209065065421117,NA,NA
"tetW",0.765754462784176,0.155774916586173,0.111274188242935,0.0313213188480557,0.000966278313172626,0.0130606330031058,0.818765409992917,0.975692010452229,0.147539940114118,0.81136582581769,0.853505931941763,NA,NA,0.036792790351037,0.0122434472348096,0.331486895455576,0.685697373067198,0.478164633062171,0.534588082849465,0.00408168439029444,NA,NA
"Kpne_acrA",0.00038320639929279,1.62765491486478e-17,0.00323113264538513,0.827278374806772,0.0156534557349725,0.112326270056065,1.68321224312367e-17,0.424816329340428,0.40980558583011,0.603334387611014,0.395804361229103,NA,NA,0.285213963188266,1.62765491486478e-17,0.140402506096204,0.749980066015646,0.906321353683121,0.99155652222302,0.239537149498649,NA,NA
"OCH-1",0.0709822969341815,3.1957836145443e-18,0.938994716533659,0.058115393586949,0.696792098309733,0.441936839444947,3.31574071401525e-18,0.154061224703514,0.500089223748827,0.914203550375483,8.87221296616931e-06,NA,NA,0.920805054536311,0.321209268808851,0.604160446167366,3.3157407140153e-18,0.158565765611299,0.742544216275097,0.46161347942135,NA,NA
"qacJ",0.72454354008684,0.00354485599876322,0.237764856768893,0.585908299488059,0.793058278657181,0.601431620955867,0.439193537138238,0.0476006612963463,0.166783068328269,0.0642816949729747,0.036904716642608,NA,NA,0.693209270539526,0.0150365749815286,0.00304938191275903,0.959837117835312,0.0294825265622094,0.708117153380651,0.0991549934942804,NA,NA
"OKP-B-12",0.359936033747168,0.974883704620841,0.866641781823205,0.0863100309008567,0.626855906429227,0.78127037212471,0.339320010624676,0.0362942408257114,0.500988795420216,0.435744803529218,0.47363808141164,NA,NA,0.921572919724844,4.50626674217427e-15,0.13471347076277,4.6134993980077e-15,1.87446237150413e-12,0.0398890840626896,0.373011218492225,NA,NA
"SHV-12",0.801759070382655,0.591036593219622,0.0219006571744712,0.308198730850161,0.685299173508183,0.798932198153175,0.788078661820028,0.194531944773352,0.819239263965038,0.278554486816633,0.407330468269875,NA,NA,0.598192282853551,0.206834261830186,0.654391257768041,0.748968708700911,0.260885005018589,0.949267510736227,0.597428474759763,NA,NA
"ykkC",0.52280412690428,0.623110463006633,0.357004716476351,0.0501638861720259,0.269065172687486,0.525113068043673,0.791718448997382,0.123260908717823,0.451352307512113,0.0100551792940462,0.693211431300622,NA,NA,0.21306636829802,0.186403427526833,0.0334179708146536,0.341675649618487,0.218917317966405,0.60743462904761,0.108505267213701,NA,NA
"ykkD",0.169923598676677,3.79560101836671e-07,0.963961115080846,0.27464417542325,0.832850290162748,0.744964080419195,0.50186917814758,0.166446181565583,0.384929416680548,0.0700527216005312,0.226443416219817,NA,NA,0.926048648805797,0.0932552659745138,0.304757137896225,0.993010076839092,0.0412433206673185,0.227276824404107,0.155908483947198,NA,NA
"tet(40)",0.231943988071886,1.03502293896945e-08,0.125620027251738,0.353017011550581,9.07708135398415e-10,2.5178751453513e-05,0.859654454389433,0.664946090916966,0.899452209172773,0.314594745491474,0.226278873200468,NA,NA,0.00641441208805352,0.000332586888849222,0.592836854355719,0.88632622873108,0.933558833439432,0.218527654126457,0.00534773105176305,NA,NA
"rmtB",0.0781820955445006,0.000222110464282705,0.68833134781904,0.0711122177280642,0.0182182813672203,0.0120906401139941,1.95768690060395e-17,0.360493121157662,0.427362981600454,0.341323515705588,0.639731630347822,NA,NA,3.80217706597619e-06,0.107974044328313,1.7695501055721e-17,1.95768690060395e-17,0.92545235926263,0.523231640558596,0.019100086595314,NA,NA
"rpoB2",0.199422473481465,0.494989808527485,0.0166005642976571,0.125128903913293,0.00669613112850863,0.00175835186444057,0.5222080719381,0.4191963284327,0.741513862730688,0.096359145759957,0.77921043890922,NA,NA,0.478104091373777,0.00126305597000536,0.935093021761315,0.426442307896945,0.00144394857497719,0.355269423097684,0.0458757979014833,NA,NA
"Kpne_KpnE",0.680882673896184,0.00211391616502955,0.404341896110486,0.160676956629415,0.844673564166216,0.988139913023854,0.425761629173189,0.115766035501502,0.563524427660525,0.0595363563036657,0.439227444887087,NA,NA,0.994999445530922,0.0137765148815287,0.561721905137778,0.525220915600523,0.0579317868745411,0.850203850700232,0.260828309630975,NA,NA
"Kpne_KpnF",0.983551814728659,0.571799284702199,0.998646053271442,0.0423245560470995,0.630203845182724,0.904455253144009,0.0332853712588627,0.0493640544714891,0.563346187393361,0.107137432936047,0.283380945289321,NA,NA,0.751362881693166,0.055118234445455,0.105764990118505,0.833998276067126,0.222296141935451,0.723948992238111,0.296451286159925,NA,NA
"marA",0.000294140344364962,0.743313112564851,7.76442314019544e-06,0.684202472015353,0.00239501298760345,0.035180573747003,0.482901672999341,0.321889005681721,0.411072009089733,0.168354328163997,0.764201639507451,NA,NA,0.516811835112929,0.000297174551005512,0.0146976188694951,0.777504654406507,5.65971958255252e-15,0.421527608380988,0.435049929776546,NA,NA
"baeS",0.00229027236176349,0.857377414378065,0.0043349839557906,0.702921122461312,0.00124091893577966,0.0222976660051385,0.747194574012437,0.25864098860782,0.257219697143987,0.214497209255069,0.375877391416818,NA,NA,0.169216947758076,1.05684062119755e-05,0.0178388081345729,0.807393099639848,0.00289677076665806,0.361769646486454,0.792212696308866,NA,NA
"baeR",0.000944843295873092,0.724670870204061,9.1499845430868e-09,0.178285231483536,0.000798422822506822,0.0195434846161661,0.457493421014317,0.330464960366166,0.368583237297936,0.560760025034811,0.429604726736204,NA,NA,0.397289479533303,7.02638032947612e-24,0.195782813489054,0.308348298411709,8.92417807640771e-05,0.269237628571222,0.889395320791612,NA,NA
"acrD",0.0015634348200927,0.913183626894049,0.0468987075758728,0.744322745610568,0.00352932814567281,0.0453856944140936,0.192707928036886,0.543877877720139,0.100575150938153,0.175428674839097,0.686544405353313,NA,NA,0.0942296013153126,0.00530787507173127,0.194791874174926,0.343694794934151,0.0532361427524832,0.454935662697015,0.988018852169086,NA,NA
"emrA",7.70299538754328e-05,0.84038213752987,0.0168334810602522,0.836517057013067,0.000207707951126589,0.0107259354469389,0.703366628535749,0.0232984268561269,0.428867021978321,0.523963663245183,0.0477734846277999,NA,NA,0.258043001081725,1.26003768209472e-05,0.296036191243812,0.694423033713843,0.0201756509221069,0.166727420861989,0.977217321012083,NA,NA
"gadX",0.00107090829157135,0.724796454400705,0.00723510939809311,0.115577664083351,0.0011744473382876,0.0124280105071164,0.41648039434027,0.164476608707812,0.203023859963397,0.872200628067352,0.000304041981217274,NA,NA,0.396261690049387,0.00951300416020865,0.120270465446751,9.64105268494241e-24,0.00294253866787164,0.276297156321035,0.815857256297797,NA,NA
"mdtE",0.0133650060482006,0.750768064675824,0.201331457357963,0.161738602659194,0.00222391271538616,0.12779893874704,0.3567150227412,0.133185963573517,0.386041648102299,0.349302462761433,0.125636921275399,NA,NA,0.166530543526588,0.00946440189292453,0.0254051219010433,9.71083364350222e-27,0.00269031203207982,0.769627026180082,0.478176915598629,NA,NA
"CRP",1.4960896773308e-06,0.993402312398002,2.97381994732891e-06,0.9296511730639,0.000306656900271668,0.021139230370744,0.292075427867382,0.346139497640251,0.000238527465315567,0.141528368305808,0.536762820470657,NA,NA,0.205307251713927,4.65699153976754e-06,0.126103936490533,0.974816980713145,0.06165472085939,0.924545376344524,0.985153608265265,NA,NA
"mdtP",0.0165662115308098,0.779644603734313,0.0138207595496391,0.381945565113392,0.000805709754887329,0.00288010179930888,0.49964208639458,0.106749906089786,0.397516618980346,0.91563492961371,0.0518539778240923,NA,NA,0.205192060898151,6.78032809347521e-06,0.181245559994252,5.90196325888285e-29,0.00872303175903136,0.33646793338701,0.907559535534454,NA,NA
"mdtO",0.029267107529356,0.810385379994014,0.00151337840803238,0.544266657835858,0.00141638045763473,0.0458102602432235,0.730875331576112,0.292602123303782,0.259234736533721,0.291010949075189,0.024434934640821,NA,NA,0.103295391640083,1.33502281841605e-06,0.0202981489645413,0.00652042307725203,6.81762540879997e-05,0.598184585391318,0.848171811019705,NA,NA
"mdtN",0.0813763580867477,0.790217965359953,0.00465868685739261,0.331152258068398,0.00246510321945534,0.0215493719543015,0.809875296816086,0.139156757988706,0.375772952313202,0.750246769398886,0.00410956404923973,NA,NA,0.598469880451819,0.0235958194210537,0.0536889284383045,2.96748826288959e-25,0.000130939339658014,0.303000474668338,0.563092968240301,NA,NA
"sul2",0.0369476401120315,0.410713896878942,0.0342873192400127,0.197129084211976,0.00560771528638231,0.0443483218230558,0.934286008039907,0.00473588210482861,0.573265736556972,0.903501251401263,0.0285567376421605,NA,NA,0.7876807261202,0.378932286485832,0.607449516882207,1.27554293576041e-23,0.928626193399162,0.3507246033829,0.580829999935815,NA,NA
"vanR_in_vanD_cl",0.601277425186894,2.43455597830258e-16,0.714013392920018,0.53941522801947,0.0118464877047312,0.000138915553791985,0.88184322678021,0.511326846187253,0.0573032742590748,0.021549429484158,0.0969284772403195,NA,NA,0.0727241611311787,2.21082663749322e-33,0.395625456834984,0.729996984775617,0.291449774040471,0.488057165966698,0.0650566502352579,NA,NA
"lsaA",0.333978599869813,0.594002399516152,0.608164043730209,0.0790871031017947,0.0648170878153132,0.00593520604583706,4.60877085025065e-24,0.339763000540185,0.0687106827737019,0.00552056223283266,0.643775446206754,NA,NA,0.854658343663667,0.0209871870325113,0.0453494729210501,0.0864286392450264,0.605425855464559,0.626648499903711,0.122136912635969,NA,NA
"APH(2'')-If",0.540640356666958,5.85046741903694e-08,2.02865743724811e-05,0.0793924342017801,0.518075034122431,0.527663914726017,5.87920909792551e-08,0.929766251091267,5.85046741903697e-08,0.851053524003529,0.19056374086982,NA,NA,0.645619290882707,0.103537802684844,0.833414712060673,0.424082856585149,5.73385281405297e-08,5.82156200178565e-08,5.61455117165692e-08,NA,NA
"aad(6)",0.000180922090050164,5.37013563014262e-05,0.78731468796395,0.231512526204694,0.530142956959514,0.970072581510685,0.0870267804250635,0.68067023549076,0.725676768797403,0.956057054560852,0.6678827576062,NA,NA,0.644452003341433,1.07958139665441e-28,0.053092897766244,0.104674277788501,0.324891533538554,0.937059273904985,0.391750842339894,NA,NA
"lnuC",0.0460984679854067,6.18184598609006e-31,0.47756913820281,0.0339726870250431,0.00350238116380294,0.125792037358856,0.859223885998707,0.550149674763179,0.0358897392289308,0.0795890209416731,0.800670072211931,NA,NA,0.00621338216932095,3.44187085289258e-40,0.622090873467338,0.000428756064217127,0.175442550108846,0.0215859970134104,0.000402786334463128,NA,NA
"dfrB5",0.174188284635414,0.311276381272276,0.450330162061034,0.135391561287386,0.0724435412849298,0.323693659413688,0.153156665528745,0.73466926027238,0.694136494512668,0.695427629088293,0.76474101868356,NA,NA,0.0350493700274001,0.40694004776246,0.00513956892281381,0.833313750654023,0.535190466433927,0.657018207517192,0.853875614307113,NA,NA
"evgA",0.0650350219974815,0.631595853855929,0.00628870376725412,0.179847397463955,0.00534987047381106,0.0608307736118622,0.849515450890926,0.221665830095411,0.338447123589861,0.693990069367123,4.09581891881788e-06,NA,NA,0.220190560779399,3.28056876824552e-19,0.00281952020316107,0.0469332171901725,0.0230216238962815,0.335357550843195,0.994123641868586,NA,NA
"cpxA",0.000458768988093121,0.873630144230231,0.0108929351119235,0.167100004825311,0.000169429799852849,0.0101035542156612,0.579644318473859,0.297732490733683,0.286173575681949,0.150767925611902,0.706995870850038,NA,NA,0.177398080326637,1.48099732266769e-06,0.280083967860851,0.820288123810157,0.000734883920748666,0.235973183387557,0.430562668410313,NA,NA
"mecI",0.167084525436036,0.15817970625844,0.98673100669826,0.259848529246828,0.423617658706371,0.127335393076408,0.230453077205083,0.00347318195696867,0.201091106691112,0.118888804266674,0.013609915963765,NA,NA,0.820409807179839,0.00297080306779312,0.0152697051323359,0.89998975503149,0.0272865340460971,0.446349457702628,0.020843835103579,NA,NA
"Cper_mprF",0.803473480132322,1.75213065402461e-08,0.193242597180407,6.92789401837331e-05,0.349113767606062,0.1629571115248,1.76226642668371e-08,0.922905873898249,1.75213065402461e-08,0.71652312199286,0.0155362594437463,NA,NA,0.278149287773579,0.551022642514392,0.261969439139176,0.647381505504434,0.111335526544304,0.776479892150208,0.568998746599449,NA,NA
"mdtG",0.0623005873530618,0.78166418160215,0.0192044569816976,0.2063734742722,0.00187957620199884,0.0259265952048691,0.794718186090493,0.24835351161295,0.361726059027857,0.443638119952999,0.003353270250837,NA,NA,0.20389950638039,0.00068046141099415,2.16462118555589e-23,0.0214706863813823,0.00987915655420115,0.295631760368041,0.779329272875979,NA,NA
"abeS",0.635500395266621,0.0194919695476308,0.397319913906387,0.359847984591808,0.552578569837165,0.967216805320298,0.209490284331876,0.124010751464816,0.269157547817216,0.0333040783729655,0.0443446771315581,NA,NA,0.665878799398041,0.00310724624542432,0.0427425355546423,0.946687121560489,0.0154023923982127,0.384294557749634,0.181998391944158,NA,NA
"Bbif_ileS_MUP",0.243893233192683,2.11051698302591e-13,0.34764575733889,0.95730063479928,0.00946291119706112,0.0217048728478972,1.99128573092211e-30,0.0736072662466409,0.551976897139706,0.0519170014622109,0.950177643180263,NA,NA,0.840957090294163,0.00969352155918232,0.200518834956861,1.99128573092211e-30,3.79215902487627e-05,0.57346521385751,0.0960232700997278,NA,NA
"APH(3')-IIIa",5.08259573970231e-06,1.72186629867454e-21,0.532817268357304,0.134632927093725,0.597430114242115,0.280815566073843,0.0518352588419085,0.761255632604962,0.500898484145195,0.722350174960272,0.300197928275971,NA,NA,0.809259839297098,3.15446607501465e-24,0.00129635245010463,0.0286092068082611,0.37920959126794,0.653073921230872,0.456295378399761,NA,NA
"gadW",0.0895482431859372,0.64055351311667,0.014397756453058,0.152977764422311,0.00164550962785574,0.00777243522726245,0.428415194645149,0.109583065857438,0.361332066902337,0.723642860857882,0.00484819171037332,NA,NA,0.701619389677063,9.45899405591754e-05,0.0192427408238017,4.51071797402389e-24,0.00338930500769762,0.682794086268876,0.803232493585292,NA,NA
"mphA",0.855196122623148,0.51153127724613,0.00228357231626021,0.653394691056846,0.909730096050091,0.566959831215422,0.715900442404344,0.454827475329099,0.653173848817758,0.31769011186294,0.00447127151411482,NA,NA,0.274936623348594,0.923015795232548,2.76736194408787e-11,2.867347379056e-11,0.0218545051293707,0.548733837081332,0.359026418863229,NA,NA
"emrY",0.0620964671822187,0.604585691405234,0.0239900424107829,0.224761885523757,0.0036780127557551,0.0278425244271118,0.378645166606076,0.292497926761055,0.380039512506855,0.562561076418048,0.0103486069396481,NA,NA,0.540959044398455,0.00418245455922569,0.203249270110096,0.0157770598092886,0.000826942861018225,0.459001530219022,0.82263246309782,NA,NA
"emrK",0.0335755716956226,0.674162494244554,0.0438566891905217,0.397853711939449,0.00148167956038448,0.031102297295523,0.439008674951303,0.164968864120333,0.367351804259564,0.933052656950164,0.000114653500645838,NA,NA,0.260694152206259,0.00987342590095343,0.000442609736104066,8.2852723753815e-23,0.0225473433495096,0.290092452345364,0.860561623930548,NA,NA
"qacL",0.0098650361208246,0.387209741090893,0.982960629488946,0.17015215220637,0.28524064157562,0.554180570588668,0.16429610618946,0.204435314543976,0.0116729868642592,0.0424654224762505,0.538188586462178,NA,NA,0.749831700367553,0.131393502601359,1.12428283678187e-05,0.448691286019287,0.0018497722277517,0.277430172120521,0.518389983985775,NA,NA
"vanU_in_vanG_cl",0.735182688475789,0.1601296367271,0.655371540700086,0.252291635297595,0.82374396172197,0.331373911241368,0.18436833734604,0.0583639009087543,0.343810001713464,0.229077300437876,0.659633831524061,NA,NA,0.184679885948298,0.00894600471087882,0.399155354624304,0.96988021261109,0.0219124664219284,0.352963106241904,0.25690814782788,NA,NA
"dfrA17",0.0787848496414899,0.596160688378061,0.0634299573005034,0.935986471320152,0.4883268492645,0.6913564212282,0.793928511976446,0.0333550405826999,0.652466404297559,0.627996880552777,0.556933536760841,NA,NA,0.632536008820386,0.925037064896968,2.7024480312894e-14,0.733373508173497,0.192487575525495,0.0229774045571618,0.492028284737009,NA,NA
"dfrB2",0.56351864770607,0.517065260217197,0.700169184931504,0.133534983384585,0.866602430454073,0.817952996929725,0.278655649595251,0.0810362244595504,0.402721518580885,0.0205116578113766,0.381365953333452,NA,NA,0.806182471243299,0.0824941672957935,0.0856005278207914,0.526524942526333,0.0248342276823636,0.508810348666352,0.163965942705698,NA,NA
"vanL",0.692029463577296,0.00762063329141752,0.790226587265671,0.729304170565836,0.939415401238692,0.755883311436001,3.48370604096954e-17,0.901602106595261,3.37349033823437e-17,0.742404858261035,0.318620932805692,NA,NA,0.836350913579844,3.37349033823437e-17,0.862588225483533,0.642162304704392,0.101509454112283,0.202006315214609,0.799289514974121,NA,NA
"dfrB4",0.431482048577751,0.542781623371621,0.526140678355087,0.318371288405154,0.970688265125406,0.381362989583166,0.752466023772471,0.339096065714252,0.816003825732266,0.0922521108061429,0.253216957789686,NA,NA,0.240964725736132,0.216325057408421,0.0135559910512344,0.942342643841046,0.406737824240906,0.724044986614592,0.115873841658838,NA,NA
"oqxB",0.000231735163055534,0.000133186395892548,0.530481839981367,0.795610578958647,0.155950871073104,0.232881578549094,0.311641235442943,0.136280154832706,0.326177160561856,0.0616035510477776,0.0567783074282541,NA,NA,0.106952858787108,0.0160672322439358,0.146973841538109,0.831473574404052,0.67603716397778,0.910014293649496,0.223433089675241,NA,NA
"tet32",0.127557514383767,1.05785182297718e-06,0.244693129559675,0.00973753224412613,0.000155944633150667,0.00503104244438834,0.863358275495973,0.379477521954003,0.0254562408810724,0.945837168581988,0.806447707418205,NA,NA,0.0027010647396354,4.15827484812608e-25,0.247308327638764,0.47180902571606,0.481840611029021,0.361883801025965,0.0529546644288789,NA,NA
"TolC",0.000137116387652047,0.843895578213271,0.0138177201896237,0.739067574644708,0.00335726422823202,0.0634428024985457,0.247019960869289,0.153061408815942,0.0693333991287706,0.527107842677757,0.328993691947107,NA,NA,0.207278596292832,0.00188046866742154,0.0745376386351403,0.72882050406641,0.0138902701400247,0.329811480795134,0.911807740268903,NA,NA
"ANT(6)-Ib",0.286836775085506,6.35435146300885e-12,0.999052625073914,5.7598341963031e-12,0.361140282894479,0.925529905655568,6.44010450955623e-12,0.862733440259688,0.831028929016695,0.246062195078591,0.826185855031431,NA,NA,0.433076412329048,6.35435146300885e-12,6.183425274511e-12,6.44010450955623e-12,0.451008169063107,0.380487259677773,0.00816073764217119,NA,NA
"ArnT",0.01277447315093,8.3767507299876e-15,0.0629924992129117,0.419013091277637,0.0668379239867752,0.0468177382164876,0.0920237355853252,0.419920422136211,0.338311315126586,0.826969832683204,0.773619458459986,NA,NA,0.117502393143968,8.3767507299876e-15,0.62669439117282,0.697496751602435,0.970899584217607,0.982311863751043,0.335416233063239,NA,NA
