"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"Veillonella atypica",0.680138872679604,0.118396352350428,0.110365210485063,0.700722835755853,0.0520017747460843,0.746024063195843,0.12685012422307,0.294807804847517,0.217553141041841,0.0641915936928182,0.867021394773871,0.55544243787699,NA,0.00468537374043642,0.0195759860965184,0.708608666603981,0.929861858468367,0.344968119607361,0.646692064166112,0.339687310524121,0.334108012571412,0.238120758066088
"Staphylococcus aureus",0.104018000659552,0.506850937228926,0.0107109065599648,0.785613579242812,0.0229635421862849,0.235282307835398,0.429548168912724,0.0515669053354153,0.120085779849649,0.879624992988069,0.0978806699216997,0.0386885422058951,NA,0.0144578158739188,0.19057835993366,0.0847665189130049,0.308573298974005,0.373167954846048,0.633672386521915,0.64769295537556,0.996118205649125,0.092995918205102
"Clostridium sp. C1",0.0141395332341605,0.0805484879988693,0.829980744863776,0.537266332320025,4.19895483118012e-08,5.16966835291155e-06,0.550967004179094,1.90864144888607e-05,0.354846703037798,8.41996987494936e-06,0.0463552654348135,0.548792695736939,NA,2.44617974117453e-05,0.224642175562519,0.0674730188830215,0.675087965373173,0.847609876874179,0.902747911868845,0.251652952436877,0.249803624239054,0.116603647331355
"Weizmannia coagulans",0.0244917818786005,0.468811197853605,0.0158797463484106,0.90703166440468,0.000145852092086601,0.000720519558393672,0.586819521546649,0.166836292949953,0.0817268111606641,0.0239174317488607,0.03041214339161,0.011336036776738,NA,0.720437109860095,0.000141558527987579,0.568081749132214,0.264839543514532,0.54683902088082,0.442798323326757,0.0628025962087444,0.104702273565754,0.0411522017343537
"Emergencia timonensis",0.328940183862725,0.101545912941665,0.316892687070857,0.0238589946086831,3.43126002851887e-08,1.6112878816285e-06,0.252456991069999,0.00541971586530343,0.0880381112715201,0.0105102813139885,0.690619519657138,0.356002965676515,NA,0.000501192024268622,0.298281418470319,0.0896978821069084,0.193903728236618,0.104538230612304,0.0513754318885063,0.00923570131249449,0.931675538949236,0.0906954769826413
"Vescimonas coprocola",0.000641050780272047,0.162516438968841,0.089377913998221,0.00864659421101246,3.25897952386239e-09,0.000681367593941404,0.219530838014784,0.00939630134964472,0.0917917494285206,0.00129525749292831,0.867208079490972,0.243586965114595,NA,1.12131167914663e-06,0.694847009410168,0.160148485881129,0.444264738310829,0.877641578546621,0.0366153480573728,0.0163127170076665,0.0210311806842534,0.0150355418096695
"Streptococcus pyogenes",0.129577307459552,0.242621924874508,0.335392211273201,0.814692741989839,1.79640194565704e-05,0.00401452865805086,0.298402572337809,0.812863794376775,0.403079577535869,0.19573787094355,0.0285662164729778,0.746452134642993,NA,0.743629145866094,0.353662072487032,0.925758649486961,0.0807488889723557,0.929625781180015,0.143874450246103,0.0686114096863335,0.337823425094745,0.822765539095176
"Bacteroides faecis",0.87480617405347,0.687692956993182,0.000350006665042603,0.00026386021798019,0.358147533381255,0.907798026313818,0.145353010053923,0.0901403482615486,0.339531431524278,0.020718426722397,0.168782815292871,0.454079250769583,NA,0.0186411839582052,0.672190475183673,0.00043797986515473,0.464676816030571,0.817797275247719,0.0491739764793444,0.0119120039062224,0.288154750242945,0.000891284348657308
"Bacteroides caccae",0.955297602880048,0.135020393502165,1.82212880696042e-13,4.19488214733833e-07,0.0133991952953689,0.150078091840879,0.00308386821685059,0.00640586845903677,0.432299142084857,0.779780043305535,0.527958409609782,0.509988231938939,NA,0.00264496019277604,0.0300296488388281,6.14029641599034e-07,0.516443568529142,0.485654152561504,0.00435830937904251,0.00481089143646643,0.0252488062054211,1.74649505132144e-12
"Actinomyces sp. oral taxon 169",0.158542448322122,0.0469324088440491,0.818712118285923,0.151737830229676,0.00691724256608327,0.00854261886105869,0.452489448189119,0.427043265587789,0.811038434005423,0.232354324160638,0.578388968341812,0.86066289520321,NA,0.99206374837197,0.227024452255016,0.128262536128322,0.440098483353634,0.327347999856737,0.103811398737626,0.20740953860281,0.119996835459909,0.699606655562923
"Anaerobutyricum hallii",0.143310557666636,0.000657141493448944,0.223845756278248,0.0132672741265987,4.03635302165718e-15,8.47426915861948e-10,0.260414477297332,0.0357672162413039,0.124199714723761,8.87389178346057e-05,0.849125843060275,0.271123811916,NA,3.7118145848075e-06,0.235241028406864,0.106102739859139,0.170073196562004,0.508248551025165,0.386324369429637,0.0156014342821885,0.0784885802746409,0.379252281094956
"Escherichia coli",3.28078113744409e-05,0.00691061622706278,0.790804299145507,0.121896470919482,0.203824851830901,0.0393064411337134,0.606398429967921,0.652964611123348,0.206970066245684,0.570693963461236,0.635846200999317,0.913045224597341,NA,0.0860444859130608,0.015961087415375,0.188011220682977,0.728419370812425,0.220273106522726,0.609548700905679,0.147353844749902,0.100424483336317,0.164161487593508
"Peptacetobacter hiranonis",0.0909151474598919,0.112865732112597,0.793759676821448,0.85933934241015,1.21284979862208e-09,2.12350880986168e-06,0.841243856704461,0.100840735420666,0.97866874175676,0.21479782705628,0.999938078126551,0.505376090126009,NA,0.00128611323103927,0.476365115619239,0.283342669102223,0.900238057454275,0.190257107785839,0.658994855474857,0.290216421963436,0.133485030629189,0.273748169307364
"Paraprevotella xylaniphila",0.125200532131379,0.936998402476798,1.00038250384064e-05,0.0593066493882812,0.122631120648576,0.502863236805969,0.743214022572168,0.145403531955911,0.433273469056047,0.104117266693592,0.595436166573407,0.264219685476787,NA,0.0267989457744515,0.573045248728462,0.00396435546850059,0.963557707760532,0.0928376099684408,0.02131773085221,0.0484247583986264,0.568135501755475,0.00036821864541336
"Streptococcus thermophilus",0.638111062119006,0.255277568834552,0.539178037969863,0.754654563339133,0.203454017670231,0.358327545672465,0.502582653933352,0.3082933966652,0.275952733294305,0.82916882764783,0.547233369496774,0.64558838463433,NA,0.220889703655449,0.208898823660574,0.597912311879084,0.11000376826051,0.76451300078365,0.779527503600273,0.903745170897005,0.563682853583424,0.807513836358265
"Alistipes communis",0.590535814792019,0.204026300739833,5.59316975836207e-08,0.000482701389863142,0.0238573209924194,0.512887566320528,0.174658539244684,0.175372043755731,0.296579273590405,0.0939375868253386,0.263008404226537,0.433465757424104,NA,4.14137601019269e-05,0.0240242681506296,0.00331757074726855,0.644896994806057,0.422485419377587,0.0119667291628436,0.0309373701752658,0.19038535532441,0.0142008913465932
